Name,Position,Price,xMins,GW10,GW11,GW12,GW13,Total,/£M,Elite%
Calafiori,DEF,5.8,70,70,66,55,58,249,10.7,0.5%
Keane,DEF,4.5,88,88,85,83,81,337,18.7,9.5%
Guéhi,DEF,4.9,91,91,90,89,86,356,18.2,0.7%
O.Dango,MID,6.0,72,72,68,71,73,284,11.8,0.1%
Senesi,DEF,5.0,87,87,85,80,72,324,16.2,84.0%
Thiago,FWD,6.2,73,73,68,68,65,274,11.0,3.2%
Kudus,MID,6.8,79,79,76,66,70,291,10.7,1.5%
Yeremy,MID,5.8,73,73,72,73,69,287,12.4,0.0%
Anderson,MID,5.3,85,85,82,82,79,328,15.5,5.8%
Raúl,FWD,6.2,79,79,77,59,41,256,10.3,0.0%
Šeško,FWD,7.3,75,75,70,73,74,292,10.0,0.0%
Van Hecke,DEF,4.4,93,93,88,86,84,351,19.9,3.3%
Iwobi,MID,6.5,81,81,78,73,71,303,11.7,0.0%
Richards,DEF,4.5,88,88,82,81,79,330,18.3,15.1%
Petrović,GK,4.5,94,94,93,93,93,373,20.7,9.1%
E.Le Fée,MID,4.9,82,82,79,78,78,317,16.2,0.6%
Leno,GK,5.0,93,93,92,94,90,369,18.4,0.0%
Konaté,DEF,5.4,84,84,78,76,78,316,14.6,0.0%
Dewsbury-Hall,MID,5.0,82,82,80,80,79,321,16.1,6.1%
Tete,DEF,4.5,86,86,83,79,78,326,18.1,0.1%
Isak,FWD,10.5,60,26,72,75,73,246,5.9,0.2%
Evanilson,FWD,7.0,58,29,73,80,77,259,9.3,3.9%
Henderson,GK,5.0,93,93,91,93,90,367,18.4,0.0%
Caicedo,MID,5.9,91,91,85,83,85,344,14.6,0.4%
Mitchell,DEF,5.0,81,81,80,79,78,318,15.9,0.0%
Ayari,MID,4.9,82,82,76,74,77,309,15.8,0.0%
Pickford,GK,5.5,93,93,92,91,92,368,16.7,0.0%
Szoboszlai,MID,6.5,72,72,64,58,63,257,9.9,0.1%
Bruno G.,MID,6.5,87,87,86,85,80,338,13.0,0.1%
Verbruggen,GK,4.4,93,93,91,91,90,365,20.7,2.6%
Calvert-Lewin,FWD,5.5,78,78,70,70,69,287,13.0,21.6%
Martinez,GK,5.0,93,93,90,90,91,364,18.2,0.0%
Joelinton,MID,5.9,80,80,77,79,76,312,13.2,0.0%
Pope,GK,5.2,92,92,92,87,88,359,17.3,11.1%
Mac Allister,MID,6.3,77,77,67,68,67,279,11.1,0.0%
Cash,DEF,4.6,87,87,80,83,78,328,17.8,0.3%
Diakité,DEF,4.5,91,91,88,84,83,346,19.2,1.1%
Grealish,MID,6.9,80,80,77,73,72,302,10.9,0.5%
Cucurella,DEF,6.1,83,83,81,77,72,313,12.8,0.5%
Gibbs-White,MID,7.3,75,75,72,69,72,288,9.9,0.0%
Zubimendi,MID,5.5,86,86,84,81,83,334,15.2,0.0%
Sánchez,GK,4.9,87,87,90,85,86,348,17.8,9.0%
Andersen,DEF,4.5,85,35,82,88,91,296,16.4,80.2%
Vicario,GK,5.1,92,92,94,91,92,369,18.1,1.7%
Collins,DEF,4.9,92,92,85,85,80,342,17.4,0.0%
Lammens,GK,5.0,94,94,92,91,89,366,18.3,0.0%
Mykolenko,DEF,4.9,90,90,86,83,80,339,17.3,0.0%
Tonali,MID,5.4,87,87,85,81,81,334,15.5,0.0%
Kelleher,GK,4.5,93,93,94,93,90,370,20.6,0.7%
Truffert,DEF,4.5,90,90,85,83,82,340,18.9,0.9%
Ekitiké,FWD,8.6,72,72,47,48,49,216,6.3,0.1%
Van den Berg,DEF,4.5,89,89,88,86,80,343,19.1,0.0%
Pedro Porro,DEF,5.6,83,83,77,78,68,306,13.7,7.4%
Murillo,DEF,5.3,87,87,87,82,82,338,15.9,0.1%
Kluivert,MID,7.0,64,64,55,55,54,228,8.1,0.1%
Dunk,DEF,4.5,88,88,83,78,78,327,18.2,0.0%
O'Brien,DEF,5.0,91,91,87,88,85,351,17.6,0.0%
Roefs,GK,4.6,92,92,92,93,89,366,19.9,0.1%
Mitoma,MID,6.3,56,23,77,78,78,256,10.2,0.9%
Reijnders,MID,5.6,73,73,67,67,66,273,12.2,58.9%
Aït-Nouri,DEF,5.8,50,50,70,68,68,256,11.0,0.2%
Alderete,DEF,4.1,87,87,85,80,81,333,20.3,5.5%
Perri,GK,4.5,94,94,92,91,91,368,20.4,0.0%
Wirtz,MID,8.1,61,61,53,56,49,219,6.8,0.6%
Gvardiol,DEF,5.9,74,74,71,69,64,278,11.8,12.6%
Estêvão,MID,6.5,60,60,59,59,51,229,8.8,0.0%
Sels,GK,4.8,92,92,93,91,88,364,19.0,0.5%
Anthony,MID,5.7,70,70,72,70,63,275,12.1,0.4%
Konsa,DEF,4.4,91,91,89,86,84,350,19.9,0.6%
Marmoush,MID,8.3,37,37,46,40,44,167,5.0,0.0%
Tavernier,MID,5.5,60,60,60,60,61,241,11.0,0.1%
Dúbravka,GK,4.0,93,93,94,91,90,368,23.0,96.0%
J.Arias,MID,5.2,76,76,68,73,71,288,13.8,0.5%
Strand Larsen,FWD,6.4,80,80,74,65,70,289,11.3,2.7%
Estève,DEF,4.0,92,92,91,87,89,359,22.4,14.3%
De Ligt,DEF,5.0,84,84,79,77,76,316,15.8,0.0%
Amad,MID,6.3,73,73,65,66,65,269,10.7,0.0%
McGinn,MID,5.4,69,69,65,66,63,263,12.2,0.0%
Chalobah,DEF,5.1,72,72,68,67,61,268,13.1,0.8%
Doku,MID,6.6,59,59,54,56,51,220,8.3,0.0%
Rúben,DEF,5.5,80,80,77,75,69,301,13.7,0.0%
Ampadu,MID,4.9,90,90,85,80,82,337,17.2,0.0%
Ndoye,MID,5.8,74,74,67,69,64,274,11.8,0.0%
Wharton,MID,5.0,76,76,74,71,73,294,14.7,0.0%
Areola,GK,4.3,92,92,89,89,87,357,20.8,0.1%
Milenković,DEF,5.3,91,91,88,86,83,348,16.4,0.0%
Bassey,DEF,4.5,86,86,76,78,81,321,17.8,0.0%
Gana,MID,5.4,78,78,78,76,73,305,14.1,0.0%
Mukiele,DEF,4.1,83,83,85,82,78,328,20.0,6.8%
Xhaka,MID,5.1,92,92,86,83,76,337,16.5,0.9%
Kayode,DEF,4.5,87,87,82,79,76,324,18.0,0.0%
Xavi,MID,6.9,62,62,62,55,54,233,8.4,0.0%
Kamada,MID,5.0,64,64,64,63,65,256,12.8,0.0%
Digne,DEF,4.5,64,64,66,67,65,262,14.6,0.0%
Welbeck,FWD,6.4,58,58,46,45,48,197,7.7,0.0%
James,DEF,5.5,65,65,60,58,61,244,11.1,1.8%
Gomes,MID,5.4,83,83,83,77,69,312,14.4,0.0%
Van de Ven,DEF,4.7,92,92,86,84,82,344,18.3,2.9%
Rodon,DEF,4.1,91,91,87,83,83,344,21.0,41.6%
Kamara,MID,4.9,85,85,81,76,72,314,16.0,0.0%
Lukić,MID,5.0,79,79,66,61,65,271,13.6,0.0%
Wieffer,MID,4.9,76,76,66,59,59,260,13.3,0.0%
J.Palhinha,MID,5.5,82,82,77,74,72,305,13.9,0.0%
Johnstone,GK,4.5,89,89,87,85,85,346,19.2,0.0%
Kilman,DEF,4.3,90,90,85,86,83,344,20.0,0.1%
Longstaff,MID,4.9,78,78,77,72,70,297,15.2,0.2%
Burn,DEF,5.1,88,88,82,61,59,290,14.2,1.3%
Garner,MID,5.0,83,83,64,63,71,281,14.1,0.1%
Cullen,MID,5.0,79,79,81,76,74,310,15.5,0.0%
Thiaw,DEF,4.9,84,84,73,65,66,288,14.7,0.0%
Florentino,MID,5.0,81,81,77,79,78,315,15.8,0.0%
M.Fernandes,MID,5.5,71,71,70,66,67,274,12.5,0.0%
Summerville,MID,5.5,67,67,66,60,58,251,11.4,0.0%
Rodrigo,MID,6.3,64,27,70,77,82,256,10.2,0.0%
Gravenberch,MID,5.6,86,37,71,80,76,264,11.8,0.0%
Bogle,DEF,4.5,90,90,82,82,82,336,18.7,0.1%
Trippier,DEF,5.0,77,77,77,50,33,237,11.8,0.3%
Douglas Luiz,MID,5.0,69,69,72,67,62,270,13.5,0.0%
Garnacho,MID,6.4,47,47,49,46,40,182,7.1,0.0%
Okafor,MID,5.5,64,64,63,60,54,241,11.0,0.0%
N.Williams,DEF,4.8,90,90,64,76,71,301,15.7,1.5%
Munetsi,MID,5.4,71,71,70,67,73,281,13.0,0.0%
Yarmoliuk,MID,5.0,78,59,76,75,69,279,13.9,0.0%
Stach,MID,5.1,63,63,65,65,63,256,12.5,42.7%
André,MID,5.4,77,77,71,75,68,291,13.5,0.0%
Beto,FWD,5.3,52,52,53,52,53,210,9.9,0.1%
Diouf,DEF,4.4,87,87,86,84,81,338,19.2,0.6%
Mings,DEF,4.4,68,68,66,65,64,263,14.9,0.0%
Souček,MID,5.7,69,69,67,63,67,266,11.7,0.0%
Berge,MID,4.9,78,78,79,72,76,305,15.6,0.0%
King,MID,4.5,59,59,54,50,51,214,11.9,4.3%
Gomez,MID,4.9,59,59,47,52,49,207,10.6,0.0%
Henderson,MID,5.0,73,73,67,68,68,276,13.8,0.0%
Wood,FWD,7.2,65,27,52,56,56,191,6.6,0.3%
Sadiki,MID,5.0,89,89,85,81,74,329,16.4,0.0%
F.Kadıoğlu,DEF,4.4,68,68,56,56,56,236,13.4,0.0%
Kerkez,DEF,5.8,60,60,56,59,51,226,9.7,0.2%
Hartman,DEF,4.0,82,82,75,71,75,303,18.9,0.3%
Mamardashvili,GK,4.3,93,93,92,57,18,260,15.1,0.2%
Foster,FWD,5.0,58,58,57,53,56,224,11.2,2.9%
James,MID,5.3,59,59,58,51,48,216,10.2,0.0%
Casemiro,MID,5.5,60,60,61,50,52,223,10.1,0.0%
Bentancur,MID,5.3,73,73,68,57,62,260,12.3,0.0%
Reinildo,DEF,4.0,80,80,74,75,70,299,18.7,0.1%
Hume,DEF,4.5,79,79,69,72,66,286,15.9,0.0%
Krejčí,DEF,4.5,89,89,82,77,79,327,18.2,0.1%
Malen,MID,5.1,48,48,38,39,38,163,8.0,0.0%
Merino,MID,5.9,46,46,48,41,32,167,7.1,0.0%
Elanga,MID,6.8,44,44,49,46,36,175,6.4,0.2%
Wilson,MID,5.3,51,21,50,57,47,175,8.3,0.0%
Dalot,DEF,4.4,63,63,60,60,56,239,13.6,0.0%
De Cuyper,DEF,4.4,56,56,45,42,47,190,10.8,0.0%
Trossard,MID,6.9,43,43,44,34,24,145,5.3,0.0%
Adams,MID,5.0,72,72,56,55,57,240,12.0,0.0%
Romero,DEF,5.1,73,31,76,83,72,262,12.8,0.9%
Wan-Bissaka,DEF,4.3,77,77,74,74,73,298,17.3,0.0%
Hudson-Odoi,MID,5.8,58,58,52,48,46,204,8.8,0.0%
Walker,DEF,4.4,86,86,87,77,77,327,18.6,0.0%
Bernardo,MID,6.3,51,51,48,48,52,199,7.9,0.0%
Matheus N.,DEF,5.3,58,58,46,47,47,198,9.3,0.0%
Hee Chan,MID,5.8,48,48,47,50,45,190,8.2,0.0%
Onana,MID,4.8,71,71,69,50,39,229,11.9,0.0%
H.Bueno,DEF,4.4,72,72,68,71,68,279,15.9,0.0%
Igor Jesus,FWD,5.8,62,62,45,40,38,185,8.0,0.0%
Kulusevski,MID,6.4,61,26,47,59,63,195,7.6,0.0%
Ekdal,DEF,4.0,61,61,64,64,68,257,16.1,0.1%
Scott,MID,5.0,50,50,47,47,46,190,9.5,0.0%
Bradley,DEF,5.0,71,71,59,34,32,196,9.8,0.1%
Savinho,MID,6.9,34,34,44,37,34,149,5.4,0.1%
Robinson,DEF,5.0,29,12,55,73,77,217,10.8,0.0%
Botman,DEF,4.9,68,28,55,66,60,209,10.7,0.0%
Struijk,DEF,4.5,65,65,66,62,66,259,14.4,0.0%
Gudmundsson,DEF,4.0,87,36,69,78,77,260,16.3,8.0%
Guessand,MID,6.3,43,43,40,35,35,153,6.1,0.0%
Isidor,FWD,5.6,46,46,51,48,44,189,8.4,0.1%
Smith,DEF,4.4,50,50,60,57,59,226,12.8,0.0%
Kevin,MID,6.0,47,47,40,43,34,164,6.8,0.0%
Barry,FWD,5.7,42,42,42,42,43,169,7.4,0.0%
Ugochukwu,MID,5.0,64,64,61,59,62,246,12.3,0.0%
Brooks,MID,5.0,42,42,39,44,42,167,8.3,0.0%
Shaw,DEF,4.5,73,73,62,54,51,240,13.3,0.0%
S.Bueno,DEF,4.4,63,63,70,66,68,267,15.2,0.0%
Fofana,DEF,4.4,43,43,48,55,55,201,11.4,0.0%
Dorgu,DEF,4.3,52,52,51,46,44,193,11.2,0.7%
Bruun Larsen,MID,5.3,42,42,38,41,42,163,7.7,0.0%
Rigg,MID,4.8,52,52,48,51,48,199,10.4,0.0%
Adingra,MID,5.2,41,41,42,49,45,177,8.5,0.0%
Gruda,MID,5.4,43,18,37,40,45,140,6.5,0.0%
Talbi,MID,5.0,49,49,50,47,44,190,9.5,0.0%
J.Murphy,MID,6.1,39,39,35,42,35,151,6.2,0.0%
Solanke,FWD,7.2,11,5,29,49,53,136,4.7,0.1%
Baleba,MID,4.7,60,60,51,43,38,192,10.2,0.0%
Tchaouna,MID,4.9,36,36,42,39,42,159,8.1,0.0%
Sessegnon,MID,5.4,68,68,47,32,25,172,8.0,0.0%
Christie,MID,5.0,34,34,44,43,45,166,8.3,0.0%
Frimpong,DEF,5.8,0,0,26,64,60,150,6.5,0.0%
Cherki,MID,6.3,29,29,28,30,31,118,4.7,0.0%
Odobert,MID,5.3,44,44,35,35,35,149,7.0,0.0%
Kolo Muani,FWD,6.9,43,43,35,29,28,135,4.9,0.0%
Yoro,DEF,4.5,69,69,45,41,45,200,11.1,0.0%
Martinez,DEF,4.8,48,20,49,65,67,201,10.5,0.0%
Schär,DEF,5.4,59,59,40,35,32,166,7.7,0.0%
Traoré,MID,5.5,41,41,37,41,39,158,7.2,0.0%
Barnes,MID,6.4,34,34,34,32,27,127,5.0,0.0%
Lewis-Potter,DEF,4.9,49,49,35,39,39,162,8.3,0.0%
Cook,MID,4.9,33,33,49,49,46,177,9.0,0.0%
Spence,DEF,4.5,64,64,47,47,44,202,11.2,0.0%
Tosin,DEF,4.4,39,39,43,42,40,164,9.3,0.1%
S.Magassa,MID,5.0,51,51,46,50,48,195,9.8,0.0%
Flemming,FWD,5.3,32,32,33,35,35,135,6.4,0.0%
Hickey,DEF,4.0,43,18,51,64,62,195,12.2,0.0%
Todibo,DEF,4.3,59,59,54,52,46,211,12.3,0.0%
Nketiah,FWD,5.4,28,28,28,29,31,116,5.4,0.0%
Robertson,DEF,5.8,34,34,33,37,41,145,6.3,0.0%
Udogie,DEF,4.4,54,23,51,61,58,193,11.0,0.0%
Martinelli,MID,6.9,29,29,30,24,19,102,3.7,0.0%
Tel,MID,6.3,37,37,30,21,18,106,4.2,0.0%
Tuanzebe,DEF,3.9,58,58,51,55,56,220,14.1,0.1%
Aaronson,MID,5.4,33,33,35,34,35,137,6.3,0.0%
Mount,MID,5.9,32,24,31,36,33,124,5.3,0.0%
J.Cuenca,DEF,4.4,55,55,33,31,22,141,8.0,0.0%
Morato,DEF,4.4,42,42,56,47,39,184,10.5,0.0%
N.Gonzalez,MID,5.9,57,57,30,28,33,148,6.3,0.0%
O’Reilly,DEF,4.9,43,43,27,31,30,131,6.7,0.0%
Bellegarde,MID,5.2,30,30,37,36,43,146,7.0,0.0%
Mavropanos,DEF,4.4,56,23,45,54,53,175,9.9,0.0%
Smith Rowe,MID,5.7,29,29,28,29,28,114,5.0,0.0%
Maguire,DEF,4.4,58,24,41,45,42,152,8.6,0.0%
Sancho,MID,5.9,29,29,30,27,26,112,4.7,0.0%
Elliott,MID,5.4,0,0,37,34,38,109,5.0,0.0%
Tanaka,MID,4.8,39,39,38,45,47,169,8.8,0.0%
Savona,DEF,4.5,52,52,58,45,30,185,10.3,0.0%
Doherty,DEF,4.4,50,50,43,46,43,182,10.3,0.0%
Delap,FWD,6.2,0,0,13,46,43,102,4.1,0.0%
Tolu,FWD,5.5,30,30,33,33,32,128,5.8,0.0%
Andrey Santos,MID,4.5,30,30,33,34,31,128,7.1,0.0%
Ajer,DEF,4.4,35,35,32,39,40,146,8.3,0.0%
Alcaraz,MID,5.2,20,20,27,28,34,109,5.2,0.0%
Hall,DEF,5.2,0,0,23,66,55,144,6.9,0.0%
Diop,DEF,4.4,52,52,33,22,24,131,7.4,0.0%
Füllkrug,FWD,5.6,25,1,24,51,50,126,5.6,0.0%
Mayenda,FWD,5.5,29,29,27,25,27,108,4.9,0.0%
Hinshelwood,MID,5.2,39,16,33,44,42,135,6.5,0.0%
Maatsen,DEF,4.3,34,34,33,30,32,129,7.5,0.0%
Agbadou,DEF,4.4,39,39,34,41,41,155,8.8,0.3%
Tzimas,FWD,5.3,25,25,18,19,25,87,4.1,0.0%
Tchatchoua,DEF,4.5,46,46,51,49,47,193,10.7,0.0%
Gusto,DEF,4.9,25,25,30,33,37,125,6.4,0.0%
Adli,MID,5.5,27,27,23,21,24,95,4.3,0.0%
Adama,MID,5.2,35,35,24,19,18,96,4.6,0.0%
Pau,DEF,4.3,26,26,34,36,42,138,8.0,0.0%
Marc Guiu,FWD,4.2,34,34,24,12,15,85,5.1,17.3%
Röhl,MID,5.0,20,20,28,33,29,110,5.5,0.0%
Bakwa,MID,6.0,0,0,20,49,50,119,5.0,0.0%
A.Jimenez,DEF,4.5,35,35,28,32,27,122,6.8,0.0%
Kroupi.Jr,FWD,4.6,55,55,16,14,9,94,5.1,5.6%
J.Ramsey,MID,5.3,21,21,22,28,28,99,4.7,0.0%
Ugarte,MID,4.8,32,32,31,33,29,125,6.5,0.0%
Laurent,MID,4.9,25,25,33,36,36,130,6.6,0.0%
Danso,DEF,4.3,57,57,27,19,22,125,7.3,0.0%
Lewis,DEF,4.9,26,26,26,34,25,111,5.7,0.0%
Cairney,MID,4.9,20,20,26,25,27,98,5.0,0.0%
Hughes,MID,4.8,26,26,30,25,28,109,5.7,0.0%
C.Jones,MID,5.4,37,28,22,22,20,92,4.3,0.0%
Nmecha,FWD,5.0,19,19,22,21,20,82,4.1,0.0%
Hannibal,MID,4.9,22,22,24,26,27,99,5.1,0.0%
Nelson,MID,4.8,19,19,21,22,21,83,4.3,0.0%
Tielemans,MID,5.9,0,0,0,29,68,97,4.1,0.1%
Carvalho,MID,4.9,16,16,18,20,19,73,3.7,0.0%
A.Becker,GK,5.4,0,0,0,35,72,107,5.0,0.3%
Toti,DEF,4.3,31,31,36,42,35,144,8.4,0.0%
Chiesa,MID,6.4,20,20,19,14,14,67,2.6,0.0%
Bergvall,MID,5.4,24,24,27,26,24,101,4.7,0.0%
Marshall,FWD,4.4,28,28,23,14,16,81,4.6,3.5%
P.M.Sarr,MID,4.9,29,29,20,20,20,89,4.5,0.0%
Acheampong,DEF,3.9,30,30,29,24,19,102,6.5,0.0%
Jensen,MID,4.9,25,25,21,19,24,89,4.5,0.0%
Gittens,MID,6.2,15,15,17,19,16,67,2.7,0.0%
Dibling,MID,5.4,14,14,21,22,24,81,3.7,0.0%
Nwaneri,MID,5.2,18,18,20,17,12,67,3.2,0.0%
Richarlison,FWD,6.6,23,23,15,17,13,68,2.6,0.4%
Fer López,MID,5.3,20,20,19,26,22,87,4.1,0.0%
Bijol,DEF,3.9,25,25,29,31,33,118,7.6,0.0%
Ødegaard,MID,7.9,0,0,0,29,49,78,2.5,0.0%
Mainoo,MID,4.8,20,20,21,25,25,91,4.7,0.0%
Muniz,FWD,5.4,0,0,0,24,54,78,3.6,0.4%
Neil,MID,4.8,24,24,23,32,32,111,5.8,0.0%
Wilson,FWD,5.9,27,27,24,11,13,75,3.2,0.0%
Irving,MID,4.4,20,20,21,26,25,92,5.2,0.0%
Piroe,FWD,5.1,15,15,18,17,24,74,3.6,0.0%
Brobbey,FWD,5.5,16,16,20,20,22,78,3.5,0.0%
Stones,DEF,5.5,23,23,21,24,27,95,4.3,0.0%
Bobb,MID,5.4,16,16,13,18,18,65,3.0,0.0%
Gomez,DEF,4.9,19,19,22,25,27,93,4.7,0.0%
Justin,DEF,4.0,42,42,26,20,25,113,7.1,0.0%
Buendía,MID,5.3,23,23,16,15,15,69,3.3,0.0%
Mazraoui,DEF,4.9,27,27,23,23,24,97,4.9,0.0%
Ballard,DEF,4.6,20,20,27,29,29,105,5.7,0.0%
Hutchinson,MID,5.4,22,22,22,15,15,74,3.4,0.0%
Lerma,MID,4.9,23,23,22,22,19,86,4.4,0.0%
Khusanov,DEF,5.4,23,10,23,26,30,89,4.1,0.0%
White,DEF,5.4,18,18,19,18,19,74,3.4,0.0%
Janelt,MID,4.9,21,21,19,19,24,83,4.2,0.0%
Kalimuendo,FWD,6.0,21,21,15,13,11,60,2.5,0.0%
Lavia,MID,4.9,21,21,23,23,18,85,4.3,0.0%
Veltman,DEF,4.4,21,9,21,25,30,85,4.8,0.0%
Livramento,DEF,4.9,0,0,0,28,62,90,4.6,0.0%
L.Miley,MID,4.4,19,19,17,18,18,72,4.1,0.1%
Sangaré,MID,4.9,21,21,20,19,21,81,4.1,0.0%
McAtee,MID,5.2,15,15,19,11,16,61,2.9,0.0%
Iroegbunam,MID,4.9,14,14,19,22,22,77,3.9,0.0%
Bissouma,MID,5.2,28,12,19,25,26,82,3.9,0.0%
Walker-Peters,DEF,4.4,25,25,26,27,29,107,6.1,0.0%
Dominguez,MID,5.0,15,15,19,19,20,73,3.6,0.0%
Bogarde,DEF,4.0,24,24,25,23,19,91,5.7,0.0%
Lewis-Skelly,DEF,5.2,13,13,16,19,18,66,3.2,0.0%
Milosavljević,DEF,4.5,12,12,13,19,28,72,4.0,0.0%
L.Guilherme,MID,4.9,16,16,14,15,17,62,3.2,0.0%
Zirkzee,FWD,5.8,12,12,16,13,12,53,2.3,0.0%
Broja,FWD,5.3,15,15,11,14,13,53,2.5,0.0%
Harrison,MID,5.2,14,14,16,17,13,60,2.9,0.0%
Hincapie,DEF,5.4,9,9,15,17,23,64,3.0,0.0%
Aké,DEF,5.4,18,18,16,20,17,71,3.3,0.0%
Castagne,DEF,4.4,16,16,18,16,17,67,3.8,0.0%
Sosa,DEF,4.9,14,14,15,14,20,63,3.2,0.0%
Hato,DEF,4.7,15,15,16,19,22,72,3.8,0.0%
Palmer,MID,10.3,0,0,0,8,43,51,1.2,0.3%
Zinchenko,DEF,4.9,0,0,0,29,61,90,4.6,0.0%
Buonanotte,MID,4.8,12,12,13,13,8,46,2.4,0.0%
Coppola,DEF,4.3,12,12,17,18,20,67,3.9,0.0%
Nørgaard,MID,5.2,16,16,17,13,13,59,2.8,0.0%
Igor,DEF,4.5,27,27,22,16,23,88,4.9,0.0%
Geertruida,DEF,4.5,12,12,21,23,25,81,4.5,0.0%
Onyeka,MID,4.9,19,19,14,14,14,61,3.1,0.0%
R.Gomes,DEF,4.5,12,12,12,16,19,59,3.3,0.0%
Mosquera,DEF,5.4,8,8,13,18,23,62,2.9,0.0%
Potts,MID,4.4,16,16,13,16,18,63,3.6,0.0%
Havertz,FWD,7.3,0,0,0,14,28,42,1.4,0.0%
Clyne,DEF,3.9,6,6,14,20,17,57,3.7,0.0%
Uche,FWD,5.5,6,6,12,8,12,38,1.7,0.0%
Dowman,MID,4.4,7,7,8,8,7,30,1.7,0.0%
Johnson,MID,6.7,12,12,8,7,8,35,1.3,0.1%
Edwards,MID,4.7,8,8,9,10,10,37,2.0,0.0%
Mosquera,DEF,4.4,12,12,16,17,22,67,3.8,0.0%
Masuaku,DEF,3.9,12,12,17,15,15,59,3.8,0.0%
Hill,DEF,4.0,9,9,13,14,16,52,3.3,0.0%
Wissa,FWD,7.4,0,0,0,0,43,43,1.5,0.1%
Kostoulas,FWD,4.8,10,10,5,7,6,28,1.5,0.0%
Watson,MID,4.9,14,14,5,3,7,29,1.5,0.0%
Gannon-Doak,MID,4.9,9,9,7,9,9,34,1.7,0.0%
Gray,MID,4.8,15,15,13,12,15,55,2.9,0.0%
Boscagli,DEF,4.3,8,8,12,14,17,51,3.0,0.0%
Pinnock,DEF,4.3,7,7,11,16,19,53,3.1,0.0%
Devenny,MID,4.4,4,4,9,8,8,29,1.6,0.0%
Kovačić,MID,5.9,13,13,9,8,10,40,1.7,0.0%
Coleman,DEF,4.3,10,10,13,14,13,50,2.9,0.0%
Madueke,MID,6.9,0,0,0,10,20,30,1.1,0.2%
Henry,DEF,4.4,17,17,7,11,13,48,2.7,0.0%
Krafth,DEF,4.4,18,18,15,11,3,47,2.7,0.0%
Canvot,DEF,4.5,7,7,14,13,16,50,2.8,0.0%
Gruev,MID,4.8,8,8,15,12,13,48,2.5,0.0%
Sonne,DEF,3.9,8,8,13,13,14,48,3.1,0.0%
Milner,MID,5.0,11,11,5,5,9,30,1.5,0.0%
Gnonto,MID,5.2,0,0,0,13,25,38,1.8,0.0%
Osula,FWD,5.5,6,6,8,6,3,23,1.0,0.0%
Yates,MID,4.8,6,6,10,10,9,35,1.8,0.0%
Awoniyi,FWD,5.2,11,11,5,3,4,23,1.1,0.0%
Møller Wolfe,DEF,4.4,10,10,12,10,13,45,2.6,0.0%
Barkley,MID,4.8,10,10,6,5,6,27,1.4,0.0%
Humphreys,DEF,4.0,5,5,7,16,14,42,2.6,0.0%
Endo,MID,4.9,14,14,4,4,7,29,1.5,0.0%
