Name,Position,Price,xMins,GW3,GW4,GW5,GW6,Total,/£M,Elite%
Lacroix,DEF,5.0,90,3.3,5.0,3.8,2.8,14.9,0.74,3.8%
A.Becker,GK,5.5,94,3.7,3.9,3.8,3.4,14.8,0.67,0.3%
L.Paquetá,MID,5.9,83,3.8,3.8,3.8,3.2,14.6,0.62,5.5%
João Pedro,FWD,7.6,72,4.5,3.6,3.2,3.4,14.6,0.48,11.5%
Cucurella,DEF,6.1,91,4.4,3.5,3.1,3.6,14.5,0.59,1.2%
Sels,GK,5.0,94,3.9,2.9,3.7,4.0,14.5,0.72,10.5%
Elanga,MID,7.0,76,4.2,4.3,3.3,2.7,14.5,0.52,0.2%
Raya,GK,5.5,93,3.2,4.1,3.6,3.6,14.5,0.66,1.1%
Aina,DEF,5.0,91,4.2,2.3,3.5,4.5,14.4,0.72,0.0%
Konaté,DEF,5.5,88,3.4,3.9,3.9,3.2,14.4,0.65,0.0%
Šeško,FWD,7.5,79,4.4,3.0,3.5,3.4,14.4,0.48,0.0%
Bruno G.,MID,6.5,85,3.8,4.0,3.5,3.0,14.3,0.55,0.0%
Kluivert,MID,7.0,50,2.7,4.1,3.9,3.6,14.3,0.51,0.1%
Sánchez,GK,5.0,92,3.8,3.5,3.4,3.5,14.2,0.71,66.7%
Collins,DEF,5.0,92,4.3,3.2,3.3,3.4,14.2,0.71,0.1%
Caicedo,MID,5.5,90,3.8,3.6,3.4,3.4,14.1,0.64,0.0%
Gabriel,DEF,6.1,90,2.8,4.5,3.4,3.3,14.1,0.58,2.7%
Tarkowski,DEF,5.5,90,3.9,3.6,2.5,4.1,14.0,0.64,8.0%
Ødegaard,MID,8.0,90,2.0,4.4,3.9,3.8,14.0,0.44,0.0%
Iwobi,MID,6.5,81,3.1,4.0,3.8,3.0,14.0,0.54,0.0%
Vicario,GK,5.0,94,3.5,3.5,3.2,3.7,13.9,0.70,10.3%
Konsa,DEF,4.5,88,3.4,3.1,3.7,3.5,13.8,0.77,5.7%
J.Arias,MID,5.4,72,3.7,3.1,3.9,3.0,13.8,0.64,0.4%
Romero,DEF,5.0,91,3.6,3.5,2.8,3.9,13.8,0.69,13.1%
Andersen,DEF,4.5,92,2.9,4.1,3.7,3.0,13.6,0.76,82.9%
Richards,DEF,4.5,87,3.0,4.4,3.5,2.7,13.6,0.75,14.7%
Dewsbury-Hall,MID,5.0,78,3.5,3.4,2.8,3.8,13.5,0.67,8.3%
Pickford,GK,5.5,93,3.5,3.5,2.7,3.8,13.5,0.61,0.1%
Guéhi,DEF,4.5,91,2.9,4.5,3.5,2.5,13.5,0.75,0.9%
Georginio,MID,6.0,66,2.6,3.7,4.0,3.2,13.4,0.56,24.0%
Van den Berg,DEF,4.5,91,4.2,3.0,3.2,3.1,13.4,0.74,0.1%
Petrović,GK,4.5,93,3.1,3.4,3.4,3.4,13.4,0.74,3.5%
Senesi,DEF,4.5,90,3.2,3.4,3.4,3.3,13.3,0.74,2.8%
Cash,DEF,4.5,78,3.4,3.1,3.4,3.4,13.3,0.74,0.0%
Henderson,GK,5.0,90,3.1,4.0,3.4,2.8,13.3,0.66,0.0%
McGinn,MID,5.5,72,3.4,3.0,3.4,3.4,13.3,0.60,0.0%
Kelleher,GK,4.5,93,3.8,3.0,3.2,3.2,13.3,0.74,2.8%
Pope,GK,5.0,91,3.5,3.8,3.1,2.9,13.3,0.66,0.0%
Stach,MID,5.0,87,3.4,3.2,3.3,3.4,13.2,0.66,0.0%
Douglas Luiz,MID,5.0,64,3.0,2.8,3.4,3.8,13.1,0.66,0.0%
Reijnders,MID,5.7,74,3.3,3.5,2.5,3.7,13.1,0.57,48.0%
Leno,GK,5.0,93,2.9,3.6,3.5,2.9,13.0,0.65,0.0%
Minteh,MID,5.9,70,3.3,3.2,3.7,2.8,13.0,0.55,0.2%
Saliba,DEF,6.1,92,2.7,4.0,3.0,3.2,13.0,0.53,0.1%
Aït-Nouri,DEF,6.1,73,2.6,3.9,2.4,4.1,13.0,0.53,2.1%
P.M.Sarr,MID,5.0,72,3.4,3.2,2.9,3.5,12.9,0.65,0.2%
Gana,MID,5.5,89,3.5,3.2,2.8,3.3,12.9,0.59,0.0%
Mitchell,DEF,5.0,79,2.7,4.4,3.3,2.4,12.9,0.64,0.0%
Wharton,MID,5.0,82,3.2,3.6,3.1,2.9,12.8,0.64,0.0%
Perri,GK,4.5,92,3.2,3.1,3.2,3.3,12.8,0.71,1.1%
José Sá,GK,4.5,94,3.5,2.9,3.5,2.9,12.8,0.71,0.0%
Rodrigo,MID,6.4,59,2.6,3.3,3.0,3.8,12.8,0.50,0.0%
Malen,MID,5.4,56,3.3,3.1,3.3,3.1,12.7,0.59,0.1%
Grealish,MID,6.5,74,3.3,3.2,2.5,3.7,12.7,0.49,0.0%
Dorgu,DEF,4.5,81,4.5,2.2,2.9,3.1,12.7,0.70,21.6%
Thiago,FWD,6.0,69,3.9,3.4,2.5,2.8,12.6,0.53,9.5%
Agbadou,DEF,4.5,93,3.8,2.7,3.4,2.7,12.6,0.70,7.3%
Gomes,MID,5.5,80,3.3,3.0,3.5,2.8,12.5,0.57,0.0%
Diakité,DEF,4.5,88,2.8,3.3,3.2,3.2,12.5,0.70,0.1%
Joelinton,MID,6.0,86,2.2,4.1,3.3,3.0,12.5,0.52,0.0%
Anthony,MID,5.5,74,3.2,3.1,3.6,2.6,12.5,0.57,0.0%
Verbruggen,GK,4.5,93,3.0,3.2,3.4,2.9,12.5,0.69,6.1%
Gravenberch,MID,5.5,82,3.0,3.2,3.2,3.0,12.4,0.56,0.0%
Hermansen,GK,4.5,90,3.0,3.1,3.2,3.1,12.4,0.69,0.1%
Szoboszlai,MID,6.5,55,2.8,3.4,3.4,2.8,12.4,0.48,0.0%
Roefs,GK,4.5,92,3.3,3.0,3.1,2.9,12.3,0.68,0.1%
Tavernier,MID,5.5,68,3.1,2.9,3.1,3.2,12.3,0.56,0.3%
Lukić,MID,5.0,84,2.9,3.3,3.2,2.7,12.2,0.61,0.0%
Van de Ven,DEF,4.5,88,3.2,3.1,2.5,3.4,12.2,0.68,15.4%
Zubimendi,MID,5.5,88,3.0,3.4,2.9,2.9,12.2,0.55,0.0%
Barnes,MID,6.5,71,3.9,3.6,2.9,1.8,12.1,0.47,0.0%
Digne,DEF,4.5,63,3.0,2.6,3.3,3.2,12.1,0.67,0.0%
Rúben,DEF,5.5,84,3.1,3.3,2.2,3.5,12.1,0.55,0.0%
Adingra,MID,5.5,76,3.5,2.8,3.0,2.8,12.1,0.55,0.1%
Eze,MID,7.5,53,2.6,3.5,3.0,3.0,12.0,0.40,0.1%
Okafor,MID,5.5,58,2.8,3.1,2.9,3.2,12.0,0.55,0.0%
Truffert,DEF,4.5,89,2.7,3.2,3.0,3.0,12.0,0.66,0.3%
James,MID,5.5,68,3.1,2.8,2.9,3.1,11.9,0.54,0.0%
Guessand,MID,6.5,44,2.6,2.6,3.2,3.5,11.9,0.46,0.0%
Welbeck,FWD,6.4,61,3.0,3.0,3.3,2.5,11.8,0.46,0.0%
Gvardiol,DEF,5.9,56,1.0,4.0,2.6,4.2,11.8,0.50,0.2%
Diarra,MID,5.5,80,3.2,2.9,2.9,2.7,11.7,0.53,0.0%
O'Brien,DEF,5.0,90,3.3,3.0,1.8,3.6,11.7,0.59,0.0%
Kilman,DEF,4.4,88,2.9,2.9,3.1,2.8,11.7,0.66,0.1%
Delap,FWD,6.4,48,3.2,2.7,2.8,2.9,11.6,0.45,0.0%
André,MID,5.5,85,3.1,2.8,3.0,2.7,11.6,0.53,0.0%
Richarlison,FWD,6.7,60,3.6,2.9,2.2,2.8,11.6,0.43,0.0%
Tonali,MID,5.5,92,1.9,3.7,3.2,2.8,11.6,0.53,0.0%
Livramento,DEF,5.0,81,3.2,3.5,2.5,2.3,11.5,0.58,0.0%
Dúbravka,GK,4.0,93,2.9,2.8,3.4,2.4,11.5,0.72,96.1%
Ward-Prowse,MID,5.9,77,2.9,2.9,2.9,2.7,11.5,0.49,0.0%
Rodon,DEF,4.0,91,2.9,2.7,3.0,2.8,11.4,0.71,5.9%
Onana,MID,5.0,84,3.3,3.0,2.9,2.2,11.4,0.57,0.0%
Kerkez,DEF,6.0,65,2.5,3.0,3.4,2.4,11.4,0.48,0.2%
De Ligt,DEF,5.0,81,4.0,2.1,2.6,2.7,11.4,0.57,0.0%
N.Aguerd,DEF,4.5,83,2.9,2.8,2.9,2.7,11.4,0.63,0.0%
Van Hecke,DEF,4.5,90,2.7,3.0,3.2,2.5,11.4,0.63,0.1%
Wan-Bissaka,DEF,4.5,90,2.8,2.9,3.0,2.7,11.4,0.63,0.5%
Hudson-Odoi,MID,6.0,62,3.3,2.2,2.7,3.1,11.3,0.47,0.0%
Wilson,MID,5.5,58,2.6,3.3,2.9,2.5,11.3,0.51,0.0%
Foden,MID,8.0,39,2.4,3.0,2.2,3.6,11.2,0.35,0.0%
Cullen,MID,5.0,89,2.9,2.7,3.0,2.6,11.2,0.56,0.0%
Xhaka,MID,5.0,87,3.0,2.7,2.7,2.7,11.2,0.56,0.1%
Christie,MID,5.0,55,2.4,3.2,3.0,2.6,11.2,0.56,0.0%
Hall,DEF,5.5,50,2.2,3.2,3.0,2.7,11.1,0.51,0.0%
Estève,DEF,4.0,93,3.0,2.5,3.4,2.2,11.1,0.69,87.8%
Gudmundsson,DEF,4.0,83,2.9,2.6,2.8,2.8,11.1,0.69,4.4%
Raúl,FWD,6.4,48,2.3,3.1,3.1,2.6,11.0,0.43,0.0%
Onana,GK,5.0,73,3.1,2.4,2.7,2.9,11.0,0.55,0.0%
Robinson,DEF,5.0,60,1.7,3.2,3.6,2.6,11.0,0.55,0.0%
James,DEF,5.5,62,3.4,2.6,2.3,2.7,11.0,0.50,0.1%
Schär,DEF,5.5,95,1.2,4.4,2.9,2.5,11.0,0.50,0.0%
Muniz,FWD,5.5,52,2.4,3.0,3.1,2.5,11.0,0.50,0.0%
Toti,DEF,4.5,90,3.2,2.3,3.2,2.3,11.0,0.61,0.0%
J.Timber,DEF,5.6,74,2.4,3.5,2.5,2.6,10.9,0.49,0.0%
Füllkrug,FWD,5.9,66,2.8,3.0,2.7,2.5,10.9,0.46,3.1%
Munetsi,MID,5.5,63,2.9,2.4,3.2,2.3,10.9,0.49,0.0%
Tete,DEF,4.5,76,2.3,3.1,3.1,2.4,10.9,0.60,0.0%
Garner,MID,5.0,80,3.0,2.6,2.2,2.9,10.8,0.54,0.0%
Kayode,DEF,4.5,74,3.3,2.4,2.5,2.5,10.7,0.60,0.0%
Adams,MID,5.0,81,3.0,3.0,2.5,2.2,10.7,0.54,0.0%
Isak,FWD,10.4,0,0.0,2.7,3.9,4.1,10.7,0.26,0.0%
Sadiki,MID,5.0,79,2.9,2.6,2.6,2.5,10.6,0.53,0.0%
J.Palhinha,MID,5.5,73,2.8,2.7,2.4,2.6,10.6,0.48,0.1%
Bassey,DEF,4.5,91,2.2,3.2,3.0,2.2,10.6,0.59,0.0%
Mings,DEF,4.5,62,2.6,2.5,3.0,2.5,10.5,0.59,0.0%
Chalobah,DEF,5.0,71,3.4,2.6,2.2,2.3,10.5,0.52,0.0%
Hannibal,MID,5.0,70,2.7,2.6,2.8,2.3,10.4,0.52,0.0%
Diouf,DEF,4.5,79,2.6,2.8,2.6,2.4,10.4,0.58,3.5%
Talbi,MID,5.0,69,3.0,2.5,2.6,2.3,10.4,0.52,0.0%
Adli,MID,5.5,50,2.4,2.7,2.5,2.6,10.3,0.47,0.0%
Johnson,MID,7.1,45,2.7,2.5,2.3,2.8,10.3,0.36,0.1%
Wieffer,MID,5.0,69,2.6,2.6,2.6,2.3,10.2,0.51,0.0%
Yarmoliuk,MID,5.0,68,2.8,2.3,2.6,2.5,10.2,0.51,0.0%
Dibling,MID,5.5,56,2.7,2.4,2.0,3.0,10.2,0.46,0.0%
Baleba,MID,5.0,72,2.6,2.6,2.7,2.3,10.2,0.51,0.0%
Dunk,DEF,4.5,82,2.5,2.7,2.9,2.1,10.1,0.56,0.0%
Gittens,MID,6.4,53,3.3,2.3,2.1,2.5,10.1,0.40,0.0%
Beto,FWD,5.4,50,2.6,2.5,2.0,3.0,10.1,0.47,0.0%
Doku,MID,6.4,48,2.6,2.7,1.9,2.8,10.1,0.39,0.0%
Bernardo,MID,6.5,60,2.6,2.7,2.1,2.7,10.0,0.39,0.0%
Trafford,GK,5.0,78,3.0,3.1,1.7,2.3,10.0,0.50,0.0%
Yoro,DEF,4.5,79,3.6,1.8,2.3,2.2,10.0,0.56,0.0%
Amad,MID,6.4,61,3.2,2.1,2.4,2.3,10.0,0.39,0.0%
Doherty,DEF,4.5,75,3.1,2.0,2.8,2.1,10.0,0.55,0.0%
Bentancur,MID,5.5,66,2.7,2.4,2.3,2.5,9.9,0.45,0.0%
Todibo,DEF,4.4,69,2.3,2.5,2.6,2.5,9.9,0.56,0.0%
Estêvão,MID,6.5,51,3.1,2.3,2.2,2.4,9.9,0.38,0.1%
Calafiori,DEF,5.6,57,2.1,3.5,2.3,2.0,9.9,0.44,0.0%
Ugochukwu,MID,5.0,82,2.6,2.4,2.6,2.3,9.9,0.49,0.0%
Alderete,DEF,4.0,85,3.3,2.5,2.1,1.9,9.8,0.61,0.5%
O'Riley,MID,5.5,58,2.9,2.1,2.5,2.2,9.7,0.44,0.0%
Yéremy Pino,FWD,99.9,0,0.0,3.7,3.1,2.8,9.7,0.02,0.0%
Berge,MID,5.0,73,2.3,2.6,2.5,2.2,9.7,0.48,0.0%
Cherki,MID,6.5,40,2.4,2.7,1.9,2.7,9.7,0.37,0.0%
Madueke,MID,7.0,53,2.6,3.0,2.3,1.8,9.6,0.34,0.2%
De Cuyper,DEF,4.5,70,2.3,2.5,2.8,2.0,9.6,0.53,0.9%
Henderson,MID,5.0,64,2.7,2.3,2.0,2.5,9.5,0.48,0.0%
Ndoye,MID,6.0,47,2.7,1.8,2.2,2.8,9.5,0.40,0.0%
Thiaw,DEF,5.0,54,2.0,2.9,2.4,2.0,9.3,0.47,0.0%
Barry,FWD,5.9,52,2.5,2.2,1.9,2.7,9.3,0.39,0.0%
King,MID,4.5,53,2.2,2.5,2.4,2.2,9.3,0.52,1.0%
Bijol,DEF,4.0,52,1.8,2.1,2.8,2.5,9.2,0.58,0.1%
Smith Rowe,MID,5.9,48,2.0,2.8,2.4,2.0,9.2,0.39,0.0%
Ekdal,DEF,4.0,87,2.9,2.4,2.5,1.5,9.2,0.58,0.7%
Piroe,FWD,5.4,57,2.8,2.3,1.9,2.1,9.2,0.42,0.5%
Branthwaite,DEF,5.4,39,0.7,2.4,2.2,3.8,9.0,0.42,0.0%
Gnonto,MID,5.5,50,2.3,2.1,2.1,2.4,9.0,0.41,0.0%
Fofana,DEF,4.5,29,1.3,2.1,2.6,3.0,8.9,0.50,0.0%
Mayenda,FWD,5.5,56,2.7,2.1,2.1,2.0,8.9,0.41,0.0%
Mukiele,DEF,4.0,62,2.3,2.3,2.2,2.1,8.9,0.56,0.0%
Ayari,MID,5.0,55,2.2,2.3,2.4,1.9,8.8,0.44,0.0%
Spence,DEF,4.5,74,3.0,1.8,1.8,2.2,8.8,0.49,0.3%
Smith,DEF,4.5,69,2.0,2.3,2.3,2.2,8.8,0.49,0.0%
Bergvall,MID,5.5,46,2.1,2.3,2.0,2.4,8.8,0.40,0.0%
Bogle,DEF,4.5,67,2.3,2.0,2.1,2.3,8.7,0.49,0.0%
Burn,DEF,5.0,81,3.3,2.3,1.6,1.5,8.7,0.44,0.0%
Lewis-Potter,DEF,5.0,50,2.6,1.9,2.0,2.2,8.7,0.44,0.0%
Calvert-Lewin,FWD,5.5,24,1.1,2.1,2.7,2.8,8.7,0.39,0.0%
Casemiro,MID,5.5,52,2.6,1.9,2.0,2.2,8.6,0.39,0.0%
Reinildo,DEF,4.0,76,2.5,2.0,2.2,1.9,8.6,0.54,0.3%
Møller Wolfe,DEF,4.5,67,2.6,1.6,2.5,1.7,8.5,0.47,0.0%
Hartman,DEF,4.0,76,2.2,1.9,2.7,1.5,8.3,0.52,0.4%
Bradley,DEF,5.0,60,2.6,2.6,1.7,1.3,8.3,0.41,0.0%
Osula,FWD,5.5,69,3.8,2.9,1.1,0.4,8.3,0.38,0.0%
Walker,DEF,4.5,87,2.2,1.8,2.7,1.5,8.1,0.45,0.0%
Wissa,FWD,7.5,22,1.1,1.2,2.8,3.0,8.1,0.27,0.1%
Flemming,FWD,5.5,42,2.1,2.1,2.2,1.7,8.1,0.37,0.0%
Sessegnon,MID,5.4,50,2.0,2.2,2.1,1.8,8.1,0.38,0.0%
Edwards,MID,4.9,47,2.2,1.9,2.2,1.8,8.1,0.41,0.0%
Tanaka,MID,5.0,68,1.8,2.2,2.1,1.9,8.0,0.40,0.0%
J.Ramsey,MID,5.5,49,2.4,2.3,2.0,1.3,8.0,0.36,0.0%
Souček,MID,5.9,51,2.0,2.1,2.0,1.8,8.0,0.34,0.0%
Patterson,DEF,4.5,43,0.7,2.4,1.6,3.1,7.8,0.43,0.0%
Frimpong,DEF,5.9,0,0.0,1.6,3.2,3.0,7.8,0.33,0.2%
Devenny,MID,4.5,60,2.7,1.9,1.6,1.6,7.8,0.43,0.2%
Bobb,MID,5.5,50,2.5,2.1,1.3,1.9,7.8,0.35,0.0%
Dalot,DEF,4.5,55,2.7,1.3,1.8,2.0,7.8,0.43,0.0%
Pau,DEF,4.5,47,1.8,1.8,2.2,1.9,7.7,0.43,0.0%
Wilson,FWD,5.9,31,1.5,2.2,2.1,1.8,7.6,0.32,0.0%
Hughes,MID,5.0,62,2.3,2.1,1.7,1.6,7.6,0.38,0.0%
Bellegarde,MID,5.5,39,1.9,1.6,2.1,1.9,7.6,0.34,0.0%
Shaw,DEF,4.5,62,3.0,1.3,1.7,1.6,7.5,0.42,0.0%
Kamada,MID,5.0,52,0.6,2.7,2.2,2.0,7.4,0.37,0.0%
Tosin,DEF,4.5,53,2.5,1.9,1.3,1.7,7.4,0.41,1.2%
Maatsen,DEF,4.5,36,1.7,1.8,2.1,1.8,7.4,0.41,0.0%
Henry,DEF,4.5,51,2.2,1.6,1.7,1.8,7.3,0.41,0.0%
Alcaraz,MID,5.4,34,1.8,1.8,1.5,2.3,7.3,0.34,0.0%
Hume,DEF,4.5,77,2.7,1.7,1.5,1.3,7.3,0.41,0.0%
Danso,DEF,4.4,45,1.9,1.9,1.5,2.0,7.3,0.41,0.0%
E.Le Fée,MID,4.9,40,1.8,1.7,1.9,1.7,7.2,0.37,0.0%
McAtee,MID,5.5,31,1.9,1.4,1.9,2.0,7.2,0.33,0.0%
Bruun Larsen,MID,5.5,35,1.7,1.8,2.0,1.6,7.1,0.32,0.0%
Udogie,DEF,4.4,26,0.5,2.2,1.7,2.6,7.0,0.40,0.0%
J.Murphy,MID,6.4,38,2.0,2.2,1.7,1.1,7.0,0.27,0.0%
Gusto,DEF,5.0,39,1.9,1.7,1.5,1.8,7.0,0.35,0.0%
Tchatchoua,DEF,4.5,53,2.1,1.4,2.0,1.3,6.9,0.38,0.0%
Scott,MID,5.0,54,2.3,1.8,1.4,1.3,6.8,0.34,0.0%
Lewis,DEF,5.0,45,1.7,1.7,1.2,2.1,6.7,0.34,0.0%
Kalimuendo,FWD,6.0,25,1.6,1.3,1.8,2.0,6.7,0.28,0.0%
Trippier,DEF,5.0,50,2.5,1.8,1.2,1.2,6.7,0.33,0.0%
C.Jones,MID,5.4,34,1.6,1.6,1.8,1.7,6.6,0.31,0.0%
Hutchinson,MID,5.5,28,1.6,1.2,1.6,2.1,6.6,0.30,0.0%
Broja,FWD,5.5,26,1.0,1.7,2.1,1.7,6.5,0.30,0.0%
Matheus N.,DEF,5.4,40,1.7,1.9,1.2,1.7,6.5,0.30,0.0%
Carvalho,MID,5.0,29,1.8,1.6,1.4,1.7,6.5,0.32,0.0%
Stones,DEF,5.5,54,2.1,1.4,1.0,2.0,6.5,0.29,0.0%
Trossard,MID,6.9,35,1.8,1.8,1.5,1.4,6.4,0.23,0.0%
Mount,MID,6.0,30,1.8,1.4,1.5,1.8,6.4,0.27,0.0%
Gruda,MID,5.4,29,1.5,1.5,1.8,1.6,6.3,0.29,0.0%
Saka,MID,10.0,0,0.0,0.4,2.2,3.7,6.3,0.16,4.2%
Milambo,MID,5.5,36,1.9,1.4,1.4,1.3,6.1,0.28,0.0%
Fer López,MID,5.4,31,1.7,1.3,1.7,1.4,6.1,0.28,0.0%
Tel,MID,6.4,19,1.4,1.5,1.3,1.9,6.1,0.24,0.0%
Ugarte,MID,4.9,35,1.5,1.4,1.6,1.6,6.0,0.31,0.0%
Hoever,DEF,4.0,42,1.5,1.2,2.0,1.3,6.0,0.38,0.0%
Keane,DEF,4.5,78,3.3,1.4,0.4,0.8,5.8,0.32,0.0%
Martinelli,MID,7.0,33,1.7,1.5,1.4,1.1,5.7,0.20,0.0%
Gruev,MID,5.0,61,2.1,1.5,1.1,1.0,5.7,0.28,0.0%
Lewis-Skelly,DEF,5.4,33,1.2,1.5,1.6,1.4,5.6,0.26,0.0%
Willock,MID,5.0,39,1.8,1.3,1.3,1.1,5.6,0.28,0.0%
Lerma,MID,5.0,34,1.3,1.3,1.5,1.4,5.5,0.28,0.0%
Justin,DEF,4.0,30,1.1,1.4,1.6,1.5,5.5,0.35,0.0%
Hinshelwood,MID,5.4,31,1.3,1.4,1.5,1.4,5.5,0.25,0.0%
Hee Chan,MID,5.9,16,1.1,1.3,1.7,1.2,5.3,0.23,0.0%
Nmecha,FWD,5.0,23,1.4,1.3,1.2,1.1,5.1,0.26,0.0%
White,DEF,5.5,25,0.7,1.7,1.2,1.5,5.1,0.23,0.0%
Robertson,DEF,6.0,27,1.2,1.1,1.4,1.3,5.1,0.21,0.0%
Ampadu,MID,5.0,0,0.0,0.8,1.9,2.3,5.1,0.25,0.0%
Aaronson,MID,5.4,27,1.4,1.3,1.2,1.2,5.0,0.23,0.0%
Longstaff,MID,4.9,41,1.7,1.3,1.1,1.0,5.0,0.26,0.0%
Adama,MID,5.4,17,0.9,1.2,1.7,1.1,5.0,0.23,0.0%
N.Gonzalez,MID,6.0,46,1.9,1.3,0.7,1.0,4.9,0.21,0.0%
Hato,DEF,4.9,28,1.3,1.2,1.2,1.2,4.9,0.25,0.0%
Sangaré,MID,5.0,37,1.6,0.9,1.2,1.2,4.9,0.25,0.0%
Dowman,MID,4.5,30,1.5,1.7,1.0,0.7,4.9,0.27,0.0%
Foster,FWD,5.0,37,1.7,1.1,1.1,1.0,4.9,0.24,0.0%
Summerville,MID,5.5,0,0.0,0.9,1.9,2.1,4.9,0.22,0.0%
Walker-Peters,DEF,4.5,36,1.1,1.2,1.3,1.2,4.9,0.27,0.0%
Maguire,DEF,4.5,40,1.9,1.0,1.0,0.9,4.8,0.27,0.0%
G.Rodriguez,MID,5.0,32,1.2,1.3,1.2,1.1,4.8,0.24,0.0%
Brooks,MID,5.0,25,1.3,1.3,1.1,1.1,4.8,0.24,0.0%
S.Bueno,DEF,4.5,31,1.2,1.0,1.4,1.2,4.7,0.26,0.0%
Roberts,MID,5.4,22,1.2,1.2,1.1,1.2,4.7,0.22,0.0%
Gomez,MID,5.0,25,1.1,1.2,1.3,1.1,4.7,0.23,0.0%
Marc Guiu,FWD,4.5,18,1.0,1.3,1.2,1.2,4.6,0.26,88.3%
Ederson M.,GK,5.4,17,0.6,0.6,1.5,1.9,4.6,0.21,0.0%
McNeil,MID,5.9,21,1.2,1.0,0.9,1.4,4.5,0.19,0.0%
Merino,MID,5.9,32,1.5,1.2,0.9,0.8,4.4,0.19,0.0%
Cairney,MID,5.0,17,0.8,1.1,1.3,1.2,4.3,0.22,0.0%
F.Kadıoğlu,DEF,4.4,24,0.9,1.0,1.4,1.1,4.3,0.25,0.0%
Odobert,MID,5.4,17,1.1,1.0,1.1,1.2,4.3,0.20,0.0%
Aké,DEF,5.5,32,1.3,0.9,0.8,1.3,4.3,0.19,0.0%
Jensen,MID,5.0,25,1.2,1.1,0.9,1.1,4.3,0.21,0.0%
Esse,MID,4.9,35,1.7,0.9,0.8,0.9,4.2,0.22,0.0%
