Name,Position,Price,xMins,GW15,GW16,GW17,GW18,Total,/£M,Elite%
Bowen,FWD,7.5,83,83,87,85,78,333,11.1,0.4%
Yeremy,MID,5.8,78,78,76,73,67,294,12.7,0.0%
Guéhi,DEF,5.1,93,93,88,90,86,357,17.5,1.8%
Konaté,DEF,5.4,87,87,82,78,73,320,14.8,0.5%
Rogers,MID,6.9,84,84,83,83,77,327,11.8,0.1%
Tarkowski,DEF,5.4,91,91,90,86,87,354,16.4,24.8%
Gibbs-White,MID,7.3,85,85,76,80,78,319,10.9,0.0%
Gvardiol,DEF,5.8,70,70,79,72,75,296,12.8,1.9%
Calafiori,DEF,5.8,80,80,56,65,54,255,11.0,1.5%
Senesi,DEF,5.0,87,87,83,80,81,331,16.6,40.9%
Kelleher,GK,4.5,92,92,94,94,90,370,20.6,2.3%
Kudus,MID,6.5,81,81,77,76,72,306,11.8,0.1%
Richards,DEF,4.6,87,87,86,82,79,334,18.2,26.9%
Leno,GK,4.9,93,93,92,92,90,367,18.7,0.0%
A.Becker,GK,5.4,91,91,85,85,85,346,16.0,2.5%
Wilson,MID,5.2,51,51,65,73,75,264,12.7,0.0%
Mitchell,DEF,5.0,89,89,88,86,85,348,17.4,0.7%
Thiaw,DEF,5.0,87,87,86,80,80,333,16.6,12.0%
Anderson,MID,5.4,81,81,85,80,72,318,14.7,34.7%
João Pedro,FWD,7.4,72,72,75,74,67,288,9.7,2.8%
Dewsbury-Hall,MID,5.0,89,89,84,89,86,348,17.4,14.0%
Stach,MID,4.8,83,83,84,82,77,326,17.0,7.7%
Eze,MID,7.8,61,61,54,56,53,224,7.2,0.2%
Matheus N.,DEF,5.3,68,68,76,73,68,285,13.4,0.0%
Evanilson,FWD,7.0,67,67,73,71,69,280,10.0,0.6%
Doku,MID,6.6,55,55,57,64,58,234,8.9,0.3%
E.Le Fée,MID,4.9,77,77,78,78,78,311,15.9,0.7%
Kayode,DEF,4.5,86,86,86,83,83,338,18.8,0.0%
Henderson,GK,5.1,92,92,90,92,91,365,17.9,0.1%
Ekitiké,FWD,8.4,58,58,57,63,59,237,7.1,0.0%
Ramsdale,GK,4.8,92,92,92,91,71,346,18.0,0.0%
Verbruggen,GK,4.4,94,94,93,92,92,371,21.1,6.4%
Strand Larsen,FWD,6.3,75,75,80,84,84,323,12.8,0.7%
Saliba,DEF,6.0,89,43,73,84,81,281,11.7,2.2%
Petrović,GK,4.5,94,94,92,92,90,368,20.4,10.4%
Sánchez,GK,4.8,88,88,89,86,85,348,18.1,4.2%
Rúben,DEF,5.6,68,68,82,76,73,299,13.3,0.1%
Collins,DEF,4.9,89,89,73,74,74,310,15.8,0.5%
Livramento,DEF,4.9,87,87,85,83,77,332,16.9,0.1%
Pickford,GK,5.5,92,92,92,92,91,367,16.7,0.0%
Tete,DEF,4.5,78,78,84,77,76,315,17.5,0.7%
Lammens,GK,5.0,94,94,93,90,89,366,18.3,0.3%
Tielemans,MID,5.9,78,78,79,77,78,312,13.2,0.1%
Georginio,MID,5.7,60,45,71,63,70,249,10.9,0.6%
Muñoz,DEF,6.1,87,87,64,67,67,285,11.7,24.7%
Kamada,MID,5.0,73,73,74,74,75,296,14.8,0.0%
Gravenberch,MID,5.6,81,81,80,79,74,314,14.0,0.0%
Vicario,GK,5.0,92,92,92,93,91,368,18.4,0.3%
Sels,GK,4.7,91,91,93,92,92,368,19.6,0.3%
Scott,MID,5.0,84,84,81,66,61,292,14.6,0.0%
Van Hecke,DEF,4.4,84,84,88,84,76,332,18.9,6.4%
Grealish,MID,6.6,85,85,79,72,72,308,11.7,0.1%
Mac Allister,MID,6.3,68,68,68,64,63,263,10.4,0.0%
Tonali,MID,5.4,81,61,81,78,75,295,13.7,0.0%
Zubimendi,MID,5.3,85,85,81,74,70,310,14.6,0.0%
Chalobah,DEF,5.2,77,77,74,76,71,298,14.3,0.6%
Roefs,GK,4.7,92,92,91,92,91,366,19.5,0.3%
Reijnders,MID,5.3,67,67,60,59,60,246,11.6,7.5%
Cucurella,DEF,6.2,69,69,77,74,69,289,11.7,0.2%
Cash,DEF,4.7,80,80,82,75,76,313,16.6,0.4%
Hall,DEF,5.2,70,70,68,65,64,267,12.8,0.0%
Dúbravka,GK,4.0,91,91,92,90,90,363,22.7,92.8%
Martinez,GK,5.1,90,68,92,92,91,343,16.8,0.1%
Estève,DEF,3.9,88,88,87,90,85,350,22.4,12.9%
Perri,GK,4.5,91,91,90,92,90,363,20.2,0.0%
Igor Jesus,FWD,5.8,70,70,72,59,52,253,10.9,0.1%
Romero,DEF,5.0,88,88,84,85,82,339,16.9,0.3%
James,DEF,5.6,58,58,72,66,60,256,11.4,0.3%
Florentino,MID,5.0,80,80,87,87,85,339,16.9,0.0%
Milenković,DEF,5.2,86,86,90,84,83,343,16.5,0.3%
Kevin,MID,5.8,57,57,53,72,72,254,10.9,0.0%
Truffert,DEF,4.5,89,89,85,80,77,331,18.4,3.6%
Wharton,MID,5.0,79,79,76,75,73,303,15.2,0.0%
Mykolenko,DEF,4.9,89,89,84,82,81,336,17.1,0.0%
Kluivert,MID,7.0,61,61,50,51,56,218,7.8,0.1%
Ndoye,MID,5.6,67,67,71,67,65,270,12.1,0.0%
Konsa,DEF,4.4,89,89,89,90,86,354,20.1,0.6%
McGinn,MID,5.4,62,62,67,72,70,271,12.5,0.0%
Murillo,DEF,5.3,74,56,84,81,83,304,14.3,0.1%
Rodon,DEF,4.1,86,86,88,83,84,341,20.8,39.2%
Mitoma,MID,6.1,45,34,62,77,75,248,10.2,0.0%
Hincapie,DEF,5.4,80,80,68,51,37,236,10.9,0.5%
Pedro Porro,DEF,5.4,70,70,76,78,73,297,13.7,0.8%
Nketiah,FWD,5.4,58,58,47,58,65,228,10.6,0.0%
Areola,GK,4.3,87,87,90,89,89,355,20.6,0.1%
Dunk,DEF,4.5,84,84,85,81,75,325,18.1,0.0%
Cullen,MID,5.0,82,82,85,85,82,334,16.7,0.0%
Keane,DEF,4.6,68,51,83,84,80,298,16.2,9.9%
Joelinton,MID,5.9,69,69,66,56,59,250,10.6,0.0%
De Ligt,DEF,5.0,81,61,83,82,77,303,15.2,0.9%
Mukiele,DEF,4.2,79,79,82,83,83,327,19.5,9.6%
Ayari,MID,4.9,70,53,75,74,70,272,13.9,0.0%
Barry,FWD,5.7,59,59,59,63,61,242,10.6,0.0%
Barnes,MID,6.4,48,48,44,43,46,181,7.1,0.0%
Buendía,MID,5.3,52,52,53,62,60,227,10.7,0.0%
Wieffer,MID,4.9,75,75,63,62,67,267,13.6,0.2%
Henderson,MID,5.0,79,79,79,77,78,313,15.7,0.0%
Pau,DEF,4.3,90,90,86,80,82,338,19.7,0.0%
Dalot,DEF,4.4,60,60,66,82,84,292,16.6,0.0%
Garner,MID,5.0,88,88,63,71,71,293,14.7,0.1%
J.Arias,MID,5.0,61,61,60,72,67,260,13.0,0.1%
Flemming,FWD,5.3,60,60,59,57,63,239,11.3,0.1%
Van de Ven,DEF,4.7,87,87,86,84,79,336,17.9,0.7%
Bellegarde,MID,5.2,76,76,64,68,71,279,13.4,0.0%
Mavropanos,DEF,4.4,82,82,77,84,80,323,18.4,0.0%
J.Palhinha,MID,5.5,74,74,78,68,64,284,12.9,0.0%
Anthony,MID,5.4,55,55,63,65,63,246,11.4,0.0%
Bogle,DEF,4.4,80,80,84,77,76,317,18.0,0.0%
Berge,MID,4.9,80,80,81,81,82,324,16.5,0.0%
O'Brien,DEF,4.9,85,85,73,76,75,309,15.8,0.0%
Johnstone,GK,4.5,89,89,92,91,91,363,20.2,0.0%
Isidor,FWD,5.6,58,58,58,69,64,249,11.1,0.2%
Gudmundsson,DEF,3.9,77,77,79,73,71,300,19.2,5.0%
Xhaka,MID,5.2,87,87,68,68,72,295,14.2,0.4%
Ballard,DEF,4.6,72,72,78,78,74,302,16.4,0.0%
Delap,FWD,6.2,48,48,49,48,43,188,7.6,0.1%
N.Williams,DEF,4.7,83,83,67,68,70,288,15.3,0.3%
Nmecha,FWD,5.0,70,35,63,61,64,223,11.2,0.2%
F.Kadıoğlu,DEF,4.4,76,76,76,76,70,298,16.9,0.0%
Kamara,MID,4.9,80,80,75,73,74,302,15.4,0.0%
King,MID,4.5,50,50,52,63,64,229,12.7,4.2%
Digne,DEF,4.5,62,62,66,62,61,251,13.9,0.2%
Sessegnon,MID,5.4,72,72,62,53,58,245,11.3,0.0%
Kolo Muani,FWD,6.9,55,55,54,54,48,211,7.6,0.0%
Alderete,DEF,4.1,78,78,69,78,75,300,18.3,5.0%
M.Fernandes,MID,5.5,67,67,64,64,63,258,11.7,0.0%
Hartman,DEF,4.0,82,82,84,80,75,321,20.1,0.0%
Mount,MID,5.9,44,44,43,63,56,206,8.7,0.0%
Richarlison,FWD,6.4,48,48,52,52,44,196,7.7,0.0%
Calvert-Lewin,FWD,5.5,56,28,64,58,58,208,9.5,7.1%
Struijk,DEF,4.3,67,67,72,78,71,288,16.7,0.0%
Tanaka,MID,4.8,72,72,75,72,61,280,14.6,0.0%
Xavi,MID,6.5,49,49,52,50,40,191,7.3,0.0%
M.Salah,MID,14.1,76,76,70,0,0,146,2.6,6.9%
Bernardo,MID,6.2,56,56,50,47,50,203,8.2,0.0%
André,MID,5.3,84,84,63,70,71,288,13.6,0.0%
Burn,DEF,5.1,63,63,58,52,57,230,11.3,0.4%
Rodrigo,MID,6.3,14,6,57,79,82,224,8.9,0.0%
Tchaouna,MID,4.9,48,48,60,55,59,222,11.3,0.0%
Mbeumo,MID,8.6,86,86,82,0,0,168,4.9,18.5%
Diakité,DEF,4.4,72,72,70,66,65,273,15.5,0.6%
Yarmoliuk,MID,5.0,59,59,57,64,58,238,11.9,0.0%
Alcaraz,MID,5.2,70,70,34,59,53,216,10.4,0.0%
Todibo,DEF,4.3,76,76,75,79,80,310,18.0,0.0%
Shaw,DEF,4.5,73,73,68,68,66,275,15.3,0.2%
Gomez,MID,4.9,55,55,42,51,43,191,9.7,0.0%
Ampadu,MID,4.9,79,79,62,66,60,267,13.6,0.0%
Casemiro,MID,5.5,63,63,56,54,50,223,10.1,0.0%
J.Murphy,MID,6.1,47,47,41,42,41,171,7.0,0.0%
Malen,MID,5.1,41,41,35,46,42,164,8.0,0.2%
Wilson,FWD,5.8,52,52,50,50,47,199,8.6,0.0%
Zirkzee,FWD,5.8,49,49,35,50,47,181,7.8,0.1%
Cherki,MID,6.4,37,37,30,36,36,139,5.4,0.0%
N.Gonzalez,MID,5.9,76,76,56,36,45,213,9.0,0.0%
Summerville,MID,5.5,39,16,50,70,72,208,9.5,0.0%
Gomes,MID,5.3,0,0,86,88,81,255,12.0,0.0%
Lukić,MID,5.0,52,52,45,60,60,217,10.8,0.0%
Potts,MID,4.4,62,62,68,70,63,263,14.9,0.5%
Robertson,DEF,5.8,43,43,49,48,46,186,8.0,0.0%
Udogie,DEF,4.4,62,62,69,67,67,265,15.1,0.0%
Dorgu,DEF,4.2,43,43,29,71,64,207,12.3,0.2%
Okafor,MID,5.5,53,53,46,42,40,181,8.2,0.0%
Kerkez,DEF,5.7,48,48,50,49,47,194,8.5,0.2%
Hume,DEF,4.5,65,65,66,72,76,279,15.5,0.0%
Ugochukwu,MID,5.0,57,57,56,68,66,247,12.3,0.0%
Garnacho,MID,6.4,40,40,37,34,37,148,5.8,0.0%
Bergvall,MID,5.4,47,47,46,54,55,202,9.4,0.0%
Hee Chan,MID,5.7,48,48,31,51,51,181,7.9,0.0%
Brooks,MID,5.0,50,50,37,41,42,170,8.5,0.0%
Walker,DEF,4.4,86,86,73,71,67,297,16.9,0.0%
O.Dango,MID,6.0,78,78,76,0,0,154,6.4,0.3%
Toti,DEF,4.3,77,77,72,80,80,309,18.0,0.0%
Savona,DEF,4.5,83,83,65,49,53,250,13.9,0.0%
Savinho,MID,6.9,30,30,26,38,37,131,4.7,0.1%
Gusto,DEF,4.9,61,61,57,37,38,193,9.8,0.0%
Ndiaye,MID,6.5,84,84,78,0,0,162,6.2,17.3%
Elanga,MID,6.6,33,33,36,35,35,139,5.3,0.2%
Botman,DEF,4.9,64,16,51,58,62,187,9.5,0.0%
Adams,MID,5.0,0,0,87,70,68,225,11.3,0.0%
Nelson,MID,4.8,17,17,22,57,55,151,7.9,0.0%
Gruda,MID,5.4,40,40,36,35,39,150,6.9,0.0%
Hickey,DEF,4.0,46,46,52,47,49,194,12.1,0.0%
Mosquera,DEF,4.3,69,69,58,72,70,269,15.6,0.0%
Frimpong,DEF,5.7,0,0,28,61,65,154,6.8,0.0%
Smith Rowe,MID,5.6,37,37,34,40,45,156,7.0,0.0%
Hinshelwood,MID,5.1,50,50,45,58,55,208,10.2,0.0%
Fofana,DEF,4.4,48,48,53,53,51,205,11.6,0.0%
Aaronson,MID,5.4,47,47,45,41,43,176,8.1,0.0%
Bentancur,MID,5.3,47,47,45,57,52,201,9.5,0.0%
Hudson-Odoi,MID,5.7,48,48,47,45,33,173,7.6,0.0%
Lewis-Potter,DEF,4.8,24,24,25,45,49,143,7.4,0.0%
Merino,MID,6.0,42,42,38,32,27,139,5.8,0.0%
Ekdal,DEF,4.0,58,58,40,65,65,228,14.3,0.0%
Laurent,MID,4.8,57,57,45,56,59,217,11.3,0.0%
Beto,FWD,5.1,35,35,34,35,39,143,7.0,0.0%
Ajer,DEF,4.4,37,37,42,48,50,177,10.1,0.0%
De Cuyper,DEF,4.3,50,50,35,36,40,161,9.4,0.0%
Brobbey,FWD,5.5,35,35,34,51,54,174,7.9,0.0%
Martinez,DEF,4.8,38,38,44,60,70,212,11.0,0.0%
Kilman,DEF,4.2,60,60,45,75,66,246,14.6,0.1%
Jensen,MID,4.9,38,38,41,42,46,167,8.5,0.0%
Smith,DEF,4.4,53,53,51,50,49,203,11.5,0.0%
Odobert,MID,5.3,33,33,38,39,36,146,6.9,0.0%
Kroupi.Jr,FWD,4.6,42,42,28,34,36,140,7.6,7.5%
Gnonto,MID,5.2,44,44,32,37,36,149,7.2,0.0%
Madueke,MID,6.8,24,24,28,25,28,105,3.9,0.2%
Yoro,DEF,4.3,58,58,44,44,47,193,11.2,0.0%
Estêvão,MID,6.6,34,34,30,32,33,129,4.9,0.0%
C.Jones,MID,5.4,41,41,35,36,37,149,6.9,0.0%
Milosavljević,DEF,4.5,49,49,41,44,47,181,10.1,0.6%
Trossard,MID,6.9,31,20,26,30,30,106,3.8,0.0%
Hutchinson,MID,5.4,39,39,40,36,34,149,6.9,0.0%
Iwobi,MID,6.4,79,79,81,0,0,160,6.3,0.0%
Šeško,FWD,7.2,0,0,20,49,59,128,4.4,0.0%
Mosquera,DEF,5.4,62,47,47,32,20,146,6.8,0.0%
Bruun Larsen,MID,5.3,32,32,33,40,37,142,6.7,0.0%
Møller Wolfe,DEF,4.3,60,60,63,68,64,255,14.8,0.0%
Amad,MID,6.3,66,66,75,0,0,141,5.6,0.8%
Bobb,MID,5.2,23,23,18,35,33,109,5.2,0.0%
Gomez,DEF,4.9,39,39,45,32,33,149,7.6,0.0%
Rigg,MID,4.8,27,27,28,56,54,165,8.6,0.0%
Dibling,MID,5.3,35,35,20,46,39,140,6.6,0.0%
Souček,MID,5.7,42,42,38,38,35,153,6.7,0.0%
Iroegbunam,MID,4.8,0,0,49,73,59,181,9.4,0.0%
Caicedo,MID,5.9,0,0,0,87,83,170,7.2,0.1%
Dominguez,MID,5.0,41,41,40,39,33,153,7.7,0.0%
Walker-Peters,DEF,4.3,33,33,24,85,77,219,12.7,0.0%
Andrey Santos,MID,4.5,57,57,46,19,18,140,7.8,0.4%
Füllkrug,FWD,5.6,30,30,31,35,34,130,5.8,0.0%
L.Miley,MID,4.4,38,38,29,37,40,144,8.2,0.0%
Onana,MID,4.8,39,39,33,42,38,152,7.9,0.0%
Broja,FWD,5.2,25,25,22,37,37,121,5.8,0.0%
Devenny,MID,4.3,25,25,18,35,36,114,6.6,0.0%
Bassey,DEF,4.5,83,83,83,0,0,166,9.2,0.0%
Maatsen,DEF,4.2,39,39,33,41,34,147,8.8,0.0%
Johnson,MID,6.6,29,29,27,34,27,117,4.4,0.1%
Bijol,DEF,3.9,41,41,41,43,39,164,10.5,0.2%
Spence,DEF,4.4,53,53,33,40,43,169,9.6,0.0%
Lerma,MID,4.9,36,36,30,39,38,143,7.3,0.0%
Yates,MID,4.7,36,36,38,42,34,150,8.0,0.0%
Diop,DEF,4.3,16,16,12,63,61,152,8.8,0.0%
Piroe,FWD,5.0,46,46,21,23,21,111,5.5,0.0%
Schär,DEF,5.3,44,44,24,23,25,116,5.5,0.0%
Tel,MID,6.3,26,26,23,24,23,96,3.8,0.0%
Gruev,MID,4.8,35,35,46,46,35,162,8.4,0.0%
Mayenda,FWD,5.3,15,15,11,46,47,119,5.6,0.0%
S.Magassa,MID,5.0,40,40,32,41,37,150,7.5,0.0%
Geertruida,DEF,4.5,36,36,27,58,58,179,9.9,0.0%
Zinchenko,DEF,4.9,0,0,32,62,60,154,7.9,0.0%
Robinson,DEF,4.9,0,0,20,57,54,131,6.7,0.0%
Ugarte,MID,4.7,32,32,32,35,41,140,7.4,0.0%
Krejčí,DEF,4.5,90,10,41,65,80,196,10.9,0.0%
Gabriel,DEF,6.3,0,0,0,34,72,106,4.2,0.4%
A.Jimenez,DEF,4.5,40,40,27,35,35,137,7.6,0.0%
Neil,MID,4.8,15,15,21,55,58,149,7.8,0.0%
J.Ramsey,MID,5.3,25,25,17,26,28,96,4.5,0.0%
Chiesa,MID,6.3,13,13,11,28,25,77,3.1,0.0%
Cairney,MID,4.8,21,21,22,33,33,109,5.7,0.0%
Doherty,DEF,4.4,28,28,28,53,56,165,9.4,0.0%
Agbadou,DEF,4.3,84,84,82,0,0,166,9.7,0.1%
Diouf,DEF,4.2,87,87,84,0,0,171,10.2,0.2%
Marmoush,MID,8.3,34,34,28,0,0,62,1.9,0.0%
Mainoo,MID,4.7,23,23,22,32,36,113,6.0,0.0%
Wan-Bissaka,DEF,4.2,82,82,80,0,0,162,9.6,0.0%
Gittens,MID,6.1,27,27,19,16,18,80,3.3,0.0%
Mundle,MID,4.9,10,10,7,42,40,99,5.1,0.0%
McNeil,MID,5.5,23,23,10,32,29,94,4.3,0.0%
Martinelli,MID,6.8,21,21,13,19,14,67,2.5,0.0%
Acheampong,DEF,3.9,34,34,30,23,22,109,7.0,0.1%
Morato,DEF,4.3,44,44,31,23,28,126,7.3,0.0%
J.Cuenca,DEF,4.3,17,17,9,44,38,108,6.3,0.0%
Janelt,MID,4.9,20,20,23,31,31,105,5.4,0.0%
Hughes,MID,4.7,25,25,21,29,30,105,5.6,0.0%
Stones,DEF,5.4,26,26,17,23,29,95,4.4,0.0%
Aït-Nouri,DEF,5.7,41,41,42,0,0,83,3.6,0.2%
Baleba,MID,4.7,62,62,45,0,0,107,5.7,0.0%
S.Bueno,DEF,4.4,37,37,18,42,43,140,8.0,0.0%
Gray,MID,4.8,29,29,24,38,34,125,6.5,0.0%
Sadiki,MID,5.0,85,85,65,0,0,150,7.5,0.0%
Sancho,MID,5.8,27,27,23,0,35,85,3.7,0.0%
Hoever,DEF,3.9,20,20,13,45,49,127,8.1,0.0%
White,DEF,5.3,26,26,25,18,15,84,4.0,0.0%
Kalimuendo,FWD,6.0,24,24,20,17,12,73,3.0,0.0%
Sangaré,MID,4.9,51,51,55,0,0,106,5.4,0.0%
Maguire,DEF,4.4,44,19,22,31,33,105,6.0,0.0%
Tosin,DEF,4.2,26,26,24,19,27,96,5.7,0.0%
Lewis,DEF,4.8,27,27,16,20,21,84,4.4,0.0%
Cook,MID,4.9,0,0,0,51,47,98,5.0,0.0%
Veltman,DEF,4.3,22,22,28,31,21,102,5.9,0.0%
McAtee,MID,5.1,22,22,17,19,18,76,3.7,0.0%
H.Bueno,DEF,4.4,32,32,24,37,37,130,7.4,0.0%
Reinildo,DEF,4.0,78,78,81,0,0,159,9.9,0.0%
Clyne,DEF,3.8,10,10,33,24,30,97,6.4,0.0%
Traoré,MID,5.5,43,43,48,0,0,91,4.1,0.0%
Adama,MID,5.1,12,12,9,25,21,67,3.3,0.0%
P.M.Sarr,MID,4.7,46,46,42,0,0,88,4.7,0.0%
Fer López,MID,5.2,18,14,7,29,26,76,3.7,0.0%
Adli,MID,5.4,45,45,31,0,0,76,3.5,0.0%
Kulusevski,MID,6.4,0,0,4,26,53,83,3.2,0.0%
Guessand,MID,6.2,35,35,30,0,0,65,2.6,0.0%
Foster,FWD,5.0,42,42,39,0,0,81,4.0,1.1%
Chukwueze,MID,5.3,34,34,32,0,0,66,3.1,0.0%
Enes Ünal,FWD,5.4,17,17,13,13,16,59,2.7,0.0%
Igor,DEF,4.5,0,0,15,50,51,116,6.4,0.0%
Castagne,DEF,4.3,19,19,16,18,28,81,4.7,0.0%
Edwards,MID,4.7,15,15,10,19,23,67,3.6,0.0%
Talbi,MID,5.0,40,40,44,0,0,84,4.2,0.0%
Mazraoui,DEF,4.9,41,41,35,0,0,76,3.9,0.0%
Henry,DEF,4.3,16,16,17,23,25,81,4.7,0.0%
Sonne,DEF,3.9,15,15,26,25,26,92,5.9,0.0%
Ngumoha,MID,4.4,9,9,7,18,17,51,2.9,0.0%
Justin,DEF,3.9,21,21,18,22,28,89,5.7,0.0%
Harrison,MID,5.1,18,18,10,15,18,61,3.0,0.0%
Röhl,MID,5.0,0,0,0,19,51,70,3.5,0.0%
Hato,DEF,4.7,25,25,16,17,18,76,4.0,0.0%
Canvot,DEF,4.5,10,10,19,25,24,78,4.3,0.0%
Lewis-Skelly,DEF,5.1,13,13,22,15,12,62,3.0,0.0%
Tolu,FWD,5.5,36,36,29,0,0,65,3.0,0.0%
L.Guilherme,MID,4.9,19,19,9,14,16,58,3.0,0.0%
Tchatchoua,DEF,4.5,64,64,67,0,0,131,7.3,0.0%
Kostoulas,FWD,4.8,18,18,8,11,8,45,2.3,0.0%
Irving,MID,4.4,17,17,15,19,17,68,3.9,0.0%
Aké,DEF,5.3,15,15,8,22,18,63,3.0,0.0%
Douglas Luiz,MID,4.9,0,0,0,30,46,76,3.9,0.0%
Wood,FWD,7.2,0,0,0,21,34,55,1.9,0.2%
Khusanov,DEF,5.4,17,17,16,17,18,68,3.1,0.0%
Boscagli,DEF,4.2,14,14,14,17,24,69,4.1,0.0%
Bradley,DEF,5.0,0,0,0,18,33,51,2.5,0.0%
Buonanotte,MID,4.6,15,15,10,8,9,42,2.3,0.0%
Gana,MID,5.4,0,0,77,0,0,77,3.6,0.0%
Poveda,MID,4.8,3,3,2,25,22,52,2.7,0.0%
Hannibal,MID,4.8,34,34,29,0,0,63,3.3,0.0%
Elliott,MID,5.3,9,9,6,16,13,44,2.1,0.0%
Havertz,FWD,7.3,0,0,0,9,33,42,1.4,0.0%
Danso,DEF,4.3,16,16,15,18,17,66,3.8,0.0%
Bakwa,MID,5.9,0,0,0,25,31,56,2.4,0.0%
Nwaneri,MID,5.1,12,12,10,7,7,36,1.8,0.0%
Chirewa,MID,4.3,30,30,21,0,0,51,3.0,0.2%
Milner,MID,4.9,0,0,3,22,25,50,2.6,0.0%
Watson,MID,4.8,16,16,6,5,5,32,1.7,0.0%
Marc Guiu,FWD,4.2,6,6,7,7,9,29,1.7,51.0%
B.Badiashile,DEF,4.4,15,15,11,13,13,52,3.0,0.0%
Malacia,DEF,3.8,2,2,2,23,27,54,3.6,0.0%
Cirkin,DEF,4.0,0,0,0,26,28,54,3.4,0.0%
Lindelöf,DEF,4.5,13,13,13,17,18,61,3.4,0.0%
Sosa,DEF,4.8,2,2,12,15,13,42,2.2,0.0%
Willock,MID,5.0,11,11,4,8,9,32,1.6,0.0%
Aznou,DEF,4.3,26,26,8,9,6,49,2.8,0.0%
Lucas Pires,DEF,3.8,12,12,13,16,14,55,3.6,0.0%
Bornauw,DEF,3.8,14,14,13,15,15,57,3.8,0.0%
Nørgaard,MID,5.2,12,12,9,10,8,39,1.9,0.0%
Adingra,MID,5.0,19,19,20,0,0,39,1.9,0.0%
Hill,DEF,4.0,10,10,11,13,15,49,3.1,0.0%
Patterson,DEF,4.4,0,0,5,20,21,46,2.6,0.0%
Bogarde,DEF,4.0,12,12,8,15,12,47,2.9,0.0%
Nunes,MID,4.9,1,1,2,11,10,24,1.2,0.0%
Wissa,FWD,7.3,12,3,22,0,0,25,0.9,0.1%
Obi,FWD,4.3,6,6,1,8,7,22,1.3,4.5%
March,MID,5.8,25,1,6,10,11,28,1.2,0.0%
Pinnock,DEF,4.3,4,4,12,11,13,40,2.3,0.0%
Uche,FWD,5.5,16,16,12,0,0,28,1.3,0.0%
A.García,DEF,3.9,8,8,5,9,11,33,2.1,0.0%
Endo,MID,4.9,8,8,6,6,10,30,1.5,0.0%
Sarr,MID,6.5,0,0,28,0,0,28,1.1,2.9%
Peart-Harris,MID,4.4,1,1,2,8,8,19,1.1,0.0%
Marshall,FWD,4.3,5,5,4,5,5,19,1.1,4.4%
O'Nien,DEF,4.0,7,7,5,15,15,42,2.6,0.0%
Munetsi,MID,5.4,40,10,27,0,0,37,1.7,0.0%
Barnes,FWD,4.3,3,3,1,8,7,19,1.1,3.2%
Osula,FWD,5.4,0,0,1,9,8,18,0.8,0.0%
M.Bizot,GK,4.3,27,27,1,4,3,35,2.0,0.0%
