Name,Position,Price,xMins,GW2,GW3,GW4,GW5,Total,/£M,Elite%
Romero,DEF,5.0,91,91,85,87,81,344,17.2,14.3%
Dewsbury-Hall,MID,5.0,70,70,68,64,71,273,13.7,8.6%
Damsgaard,MID,6.0,80,33,63,78,74,248,10.3,0.0%
P.M.Sarr,MID,5.0,71,71,72,73,63,279,13.9,0.2%
Rúben,DEF,5.5,85,85,81,71,75,312,14.2,0.0%
André,MID,5.5,87,87,85,84,79,335,15.2,0.0%
Baleba,MID,5.0,81,81,76,75,76,308,15.4,0.0%
De Ligt,DEF,5.0,84,84,80,79,77,320,16.0,0.0%
Diarra,MID,5.5,79,79,80,77,77,313,14.2,0.0%
Welbeck,FWD,6.5,39,39,48,55,59,201,7.7,0.0%
Bassey,DEF,4.5,92,92,89,86,84,351,19.5,0.0%
N.Jackson,FWD,6.5,56,56,51,52,48,207,8.0,0.0%
Stach,MID,5.0,79,79,75,74,70,298,14.9,0.0%
Cullen,MID,5.0,85,85,84,79,80,328,16.4,0.0%
Hall,DEF,5.5,46,46,67,82,77,272,12.4,0.0%
Lukić,MID,5.0,81,81,78,77,74,310,15.5,0.0%
McGinn,MID,5.5,60,60,63,59,60,242,11.0,0.0%
Toti,DEF,4.5,89,89,88,84,84,345,19.2,0.0%
Kamara,MID,5.0,80,80,77,73,75,305,15.3,0.0%
Grealish,MID,6.5,65,65,72,69,64,270,10.4,0.0%
Munetsi,MID,5.5,70,70,63,62,64,259,11.8,0.0%
Xhaka,MID,5.0,85,85,84,84,80,333,16.6,0.1%
Hudson-Odoi,MID,6.0,65,65,68,57,57,247,10.3,0.0%
Cherki,MID,6.5,53,53,43,38,42,176,6.8,0.0%
Ward-Prowse,MID,6.0,70,70,66,66,63,265,11.0,0.0%
Todibo,DEF,4.5,80,80,78,80,74,312,17.3,0.0%
Kerkez,DEF,6.0,63,63,62,61,59,245,10.2,0.2%
Talbi,MID,5.0,69,69,69,61,60,259,12.9,0.0%
De Cuyper,DEF,4.5,75,75,71,68,67,281,15.6,0.9%
Flemming,FWD,5.5,51,51,53,56,47,207,9.4,0.0%
Diouf,DEF,4.5,74,74,72,68,65,279,15.5,3.5%
Malen,MID,5.5,47,47,46,44,44,181,8.2,0.1%
Richarlison,FWD,6.5,70,70,55,45,39,209,8.0,0.0%
N.Aguerd,DEF,4.5,79,79,78,75,72,304,16.9,0.0%
Livramento,DEF,5.0,78,78,68,71,70,287,14.3,0.0%
Hannibal,MID,5.0,65,65,62,60,58,245,12.3,0.0%
Walker,DEF,4.5,87,87,84,82,83,336,18.7,0.0%
Digne,DEF,4.5,60,60,53,55,55,223,12.4,0.0%
Isak,FWD,10.5,0,0,0,81,83,164,3.9,0.0%
Wieffer,MID,5.0,65,65,66,62,59,252,12.6,0.0%
Tete,DEF,4.5,68,68,63,59,57,247,13.7,0.0%
Chalobah,DEF,5.0,78,78,60,51,47,236,11.8,0.0%
Barnes,MID,6.5,59,59,58,36,32,185,7.1,0.0%
Konsa,DEF,4.5,0,0,89,88,84,261,14.5,5.9%
O'Brien,DEF,5.0,89,89,80,84,73,326,16.3,0.0%
Garner,MID,5.0,74,74,71,71,65,281,14.1,0.0%
Doherty,DEF,4.5,75,75,71,67,69,282,15.7,0.0%
Van de Ven,DEF,4.5,87,87,84,77,83,331,18.4,16.3%
Rodon,DEF,4.0,88,88,88,84,81,341,21.3,6.4%
Hartman,DEF,4.0,73,73,72,63,61,269,16.8,0.4%
Mings,DEF,4.5,87,87,56,58,54,255,14.2,0.0%
Yoro,DEF,4.5,78,78,78,70,69,295,16.4,0.0%
Gudmundsson,DEF,4.0,83,83,80,77,78,318,19.9,5.1%
Bijol,DEF,4.0,84,84,82,77,73,316,19.8,0.2%
Sadiki,MID,5.0,71,71,70,65,68,274,13.7,0.0%
Lewis-Skelly,DEF,5.5,61,61,58,55,62,236,10.7,0.0%
Amad,MID,6.5,59,59,57,57,47,220,8.5,0.0%
J.Timber,DEF,5.5,57,57,57,59,61,234,10.6,0.0%
Havertz,FWD,7.5,46,46,40,42,44,172,5.7,0.0%
Mykolenko,DEF,5.0,82,62,82,78,80,302,15.1,0.0%
Ballard,DEF,4.5,89,89,82,77,73,321,17.8,0.1%
Doku,MID,6.5,54,54,41,42,41,178,6.8,0.0%
Henry,DEF,4.5,71,71,70,64,61,266,14.8,0.0%
Mayenda,FWD,5.5,67,67,57,54,46,224,10.2,0.0%
Henderson,MID,5.0,60,60,59,59,54,232,11.6,0.0%
Berge,MID,5.0,71,71,69,72,67,279,13.9,0.0%
Bogle,DEF,4.5,84,63,85,79,77,304,16.9,0.0%
Barry,FWD,6.0,53,53,49,51,48,201,8.4,0.0%
Dominic Calvert-Lewin,FWD,99.9,34,34,41,50,55,180,0.5,0.0%
Bernardo,MID,6.5,59,59,56,54,48,217,8.3,0.0%
Martinelli,MID,7.0,49,49,36,35,33,153,5.5,0.0%
O'Riley,MID,5.5,51,51,42,36,35,164,7.5,0.0%
King,MID,4.5,49,49,51,47,42,189,10.5,0.4%
Bentancur,MID,5.5,60,60,63,60,58,241,11.0,0.0%
Smith,DEF,4.5,66,66,61,66,64,257,14.3,0.0%
Beto,FWD,5.5,46,46,44,44,47,181,8.2,0.0%
Ndoye,MID,6.0,54,54,48,46,51,199,8.3,0.0%
Gittens,MID,6.5,41,41,37,39,40,157,6.0,0.0%
Kayode,DEF,4.5,64,64,63,54,53,234,13.0,0.0%
Gnonto,MID,5.5,54,54,54,52,48,208,9.5,0.0%
Dunk,DEF,4.5,74,74,63,64,60,261,14.5,0.0%
Fofana,DEF,4.5,44,33,56,67,69,225,12.5,0.0%
Edwards,MID,5.0,44,44,48,39,46,177,8.8,0.0%
Ugochukwu,MID,5.0,57,57,69,74,66,266,13.3,0.0%
Johnson,MID,7.0,42,42,39,44,45,170,6.1,0.1%
Alderete,DEF,4.0,78,78,71,58,51,258,16.1,0.0%
Cook,MID,5.0,0,0,79,76,72,227,11.3,0.0%
Foden,MID,8.0,30,12,44,48,41,145,4.5,0.0%
Thiaw,DEF,5.0,40,40,64,62,66,232,11.6,0.0%
Bergvall,MID,5.5,52,52,56,56,51,215,9.8,0.0%
Pau,DEF,4.5,89,89,48,43,50,230,12.8,0.0%
Reinildo,DEF,4.0,81,81,76,75,66,298,18.6,0.1%
Alcaraz,MID,5.5,44,44,48,47,50,189,8.6,0.0%
Piroe,FWD,5.5,53,53,50,38,36,177,8.0,0.6%
Yarmoliuk,MID,5.0,62,62,57,50,51,220,11.0,0.0%
Tanaka,MID,5.0,63,63,63,62,59,247,12.3,0.0%
Sangaré,MID,5.0,58,58,55,50,51,214,10.7,0.0%
Gvardiol,DEF,6.0,12,5,44,79,79,207,8.6,0.2%
Dalot,DEF,4.5,69,69,60,60,59,248,13.8,0.0%
Adams,MID,5.0,84,84,48,41,47,220,11.0,0.0%
Ayari,MID,5.0,55,55,48,44,50,197,9.8,0.0%
Rodrigo,MID,6.5,18,17,35,65,83,200,7.7,0.0%
Tel,MID,6.5,35,35,36,32,35,138,5.3,0.0%
Lewis-Potter,DEF,5.0,61,61,45,37,39,182,9.1,0.0%
E.Le Fée,MID,5.0,44,44,49,51,50,194,9.7,0.0%
Ampadu,MID,5.0,62,62,64,64,65,255,12.8,0.0%
Carvalho,MID,5.0,52,52,34,30,26,142,7.1,0.0%
Møller Wolfe,DEF,4.5,62,62,61,60,58,241,13.4,0.0%
Christie,MID,5.0,41,17,42,57,56,172,8.6,0.0%
Madueke,MID,7.0,31,31,29,30,33,123,4.4,0.2%
Robinson,DEF,5.0,75,3,24,84,83,194,9.7,0.0%
Hoever,DEF,4.0,50,50,48,45,47,190,11.9,0.0%
Milambo,MID,5.5,51,51,40,37,41,169,7.7,0.0%
Jensen,MID,5.0,57,57,42,36,36,171,8.6,0.0%
McNeil,MID,6.0,40,40,40,40,50,170,7.1,0.0%
Muniz,FWD,5.5,25,25,31,41,36,133,6.0,0.0%
Hughes,MID,5.0,53,53,46,42,42,183,9.2,0.0%
Gündoğan,MID,6.5,44,44,45,32,34,155,6.0,0.0%
Spence,DEF,4.5,72,72,60,48,50,230,12.8,0.4%
Branthwaite,DEF,5.5,31,13,54,81,81,229,10.4,0.0%
J.Palhinha,MID,5.5,48,48,51,54,50,203,9.2,0.1%
Smith Rowe,MID,6.0,38,38,36,35,34,143,6.0,0.0%
Burn,DEF,5.0,64,64,52,44,38,198,9.9,0.0%
Onana,MID,5.0,45,45,43,48,46,182,9.1,0.0%
J.Ramsey,MID,5.5,33,33,43,36,33,145,6.6,0.0%
Scott,MID,5.0,70,70,32,22,27,151,7.5,0.0%
Longstaff,MID,5.0,53,53,48,51,50,202,10.1,0.0%
Bellegarde,MID,5.5,35,35,38,39,39,151,6.9,0.0%
Maatsen,DEF,4.5,39,39,41,39,38,157,8.7,0.0%
Brooks,MID,5.0,51,51,30,27,27,135,6.8,0.0%
McAtee,MID,5.5,30,30,36,39,42,147,6.7,0.0%
Nordi Mukiele,DEF,99.9,43,43,54,75,61,233,0.6,0.0%
White,DEF,5.5,46,46,42,35,35,158,7.2,0.0%
Ugarte,MID,5.0,43,43,44,44,42,173,8.7,0.0%
Fer López,MID,5.5,40,40,35,27,29,131,6.0,0.0%
C.Jones,MID,5.5,29,29,31,35,35,130,5.9,0.0%
Kamada,MID,5.0,36,15,34,41,46,136,6.8,0.0%
Bobb,MID,5.5,35,35,31,30,26,122,5.5,0.0%
Hume,DEF,4.5,70,70,55,44,42,211,11.7,0.0%
Gruda,MID,5.5,31,31,30,29,33,123,5.6,0.0%
Mainoo,MID,5.0,42,42,40,43,44,169,8.4,0.0%
G.Rodriguez,MID,5.0,45,45,45,42,44,176,8.8,0.0%
Tosin,DEF,4.5,52,22,45,43,35,145,8.1,1.2%
Trossard,MID,7.0,12,12,29,30,30,101,3.6,0.0%
Andreas,MID,5.5,28,28,31,30,33,122,5.5,0.0%
Wilson,FWD,6.0,18,18,27,35,36,116,4.8,0.0%
J.Murphy,MID,6.5,33,33,38,26,25,122,4.7,0.0%
Matheus N.,DEF,5.5,43,43,36,35,37,151,6.9,0.0%
Broja,FWD,5.5,21,9,29,41,48,127,5.8,0.0%
Omari Hutchinson,MID,99.9,31,31,28,40,36,135,0.3,0.0%
Sessegnon,MID,5.5,59,25,40,34,34,133,6.0,0.0%
Maguire,DEF,4.5,49,49,43,45,36,173,9.6,0.0%
Shaw,DEF,4.5,52,52,46,42,36,176,9.8,0.0%
Lerma,MID,5.0,39,39,39,40,38,156,7.8,0.0%
Souček,MID,6.0,38,38,39,33,32,142,5.9,0.0%
Adama,MID,5.5,34,34,31,27,27,119,5.4,0.0%
N.Gonzalez,MID,6.0,55,55,50,24,14,143,6.0,0.0%
Yates,MID,5.0,38,38,38,35,38,149,7.5,0.0%
Trippier,DEF,5.0,45,45,33,29,26,133,6.7,0.0%
Odobert,MID,5.5,25,25,26,23,33,107,4.9,0.0%
Estêvão,MID,6.5,18,18,22,28,27,95,3.7,0.0%
Hickey,DEF,4.0,31,31,35,48,46,160,10.0,0.0%
Casemiro,MID,5.5,34,34,31,36,25,126,5.7,0.0%
Calafiori,DEF,5.5,23,23,30,33,29,115,5.2,0.0%
Hato,DEF,5.0,43,43,31,28,30,132,6.6,0.0%
Aaronson,MID,5.5,26,26,31,31,30,118,5.4,0.0%
Lewis,DEF,5.0,37,37,33,37,35,142,7.1,0.0%
Robertson,DEF,6.0,29,29,22,29,27,107,4.5,0.0%
S.Bueno,DEF,4.5,39,39,38,42,39,158,8.8,0.0%
Gomez,MID,5.0,29,29,32,26,28,115,5.8,0.0%
Bruun Larsen,MID,5.5,25,25,24,24,21,94,4.3,0.0%
Walker-Peters,DEF,4.5,34,34,35,41,40,150,8.3,0.0%
Gusto,DEF,5.0,25,25,27,34,30,116,5.8,0.0%
Ramazani,MID,5.0,24,24,25,23,25,97,4.8,0.0%
Udogie,DEF,4.5,20,8,33,50,50,141,7.8,0.0%
Sonne,DEF,4.0,30,30,37,37,33,137,8.6,0.0%
Harrison,MID,5.5,24,24,22,25,27,98,4.5,0.0%
Keane,DEF,4.5,63,63,41,13,18,135,7.5,0.0%
Jackson Tchatchoua,DEF,99.9,26,26,33,36,36,131,0.3,0.0%
Esse,MID,5.0,20,20,17,24,21,82,4.1,0.0%
Doak,MID,5.0,23,23,19,20,21,83,4.2,0.0%
J.Araujo,DEF,4.0,26,26,28,34,29,117,7.3,0.0%
J.Cuenca,DEF,4.5,58,58,29,12,19,118,6.6,0.0%
Castagne,DEF,4.5,29,29,28,29,32,118,6.6,0.0%
Delap,FWD,6.5,15,15,18,16,14,63,2.4,0.0%
Roberts,MID,5.5,20,20,23,22,22,87,4.0,0.0%
Arnaud Kalimuendo,FWD,99.9,17,17,20,19,23,79,0.2,0.0%
Stones,DEF,5.5,36,36,26,25,20,107,4.9,0.0%
Igor Jesus,FWD,6.0,16,16,18,23,21,78,3.3,0.0%
Mazraoui,DEF,5.0,30,13,28,35,40,116,5.8,0.0%
F.Kadıoğlu,DEF,4.5,22,22,28,25,30,105,5.8,0.0%
Bailey,MID,5.5,18,18,15,18,17,68,3.1,0.0%
Merino,MID,6.0,16,16,21,21,20,78,3.3,0.0%
Aké,DEF,5.5,32,32,22,26,24,104,4.7,0.0%
Sosa,DEF,5.0,23,23,25,20,23,91,4.5,0.0%
Nmecha,FWD,5.0,18,18,21,14,16,69,3.5,0.0%
Bradley,DEF,5.0,14,6,18,26,26,76,3.8,0.0%
Patterson,DEF,4.5,32,24,28,28,29,109,6.1,0.0%
Khusanov,DEF,5.5,25,25,22,23,29,99,4.5,0.0%
Akanji,DEF,5.5,33,33,26,17,23,99,4.5,0.0%
Gomez,DEF,5.0,16,16,22,25,22,85,4.3,0.0%
Hinshelwood,MID,5.5,24,10,20,29,26,85,3.9,0.0%
Marc Guiu,FWD,4.5,9,9,14,23,23,69,3.8,88.2%
Coppola,DEF,4.5,20,20,23,22,25,90,5.0,0.0%
Mount,MID,6.0,19,19,15,17,18,69,2.9,0.0%
Hee Chan,MID,6.0,9,9,12,17,16,54,2.3,0.0%
Isidor,FWD,5.5,15,15,23,17,17,72,3.3,0.0%
M.França,MID,4.5,9,4,15,18,22,59,3.3,0.0%
Elliott,MID,5.5,10,10,11,18,16,55,2.5,0.0%
Foster,FWD,5.0,22,22,15,10,12,59,3.0,0.0%
R.Gomes,DEF,4.5,18,18,21,23,18,80,4.4,0.0%
Boscagli,DEF,4.5,20,20,19,27,26,92,5.1,0.0%
Danso,DEF,4.5,21,21,19,24,30,94,5.2,0.0%
Cairney,MID,5.0,14,14,18,18,19,69,3.5,0.0%
Chiesa,MID,6.5,10,10,9,13,14,46,1.8,0.0%
Wissa,FWD,7.5,0,0,0,17,46,63,2.1,0.1%
Laurent,MID,5.0,24,24,16,23,23,86,4.3,0.0%
Devenny,MID,4.5,16,16,14,12,19,61,3.4,0.1%
Bissouma,MID,5.5,19,19,18,21,24,82,3.7,0.0%
Højlund,FWD,6.5,12,12,11,16,17,56,2.2,0.0%
Tchaouna,MID,5.0,14,14,12,15,13,54,2.7,0.0%
Kroupi.Jr,FWD,4.5,11,11,9,15,13,48,2.7,3.6%
Osula,FWD,5.5,16,16,19,4,4,43,2.0,0.0%
Mosquera,DEF,4.5,11,11,19,21,30,81,4.5,0.0%
Morato,DEF,4.5,12,12,19,20,25,76,4.2,0.0%
Tzimas,FWD,5.5,6,6,11,9,15,41,1.9,0.0%
Lucas Pires,DEF,4.0,19,19,20,20,21,80,5.0,0.0%
Summerville,MID,5.5,0,0,0,15,40,55,2.5,0.0%
Clyne,DEF,4.0,13,13,17,19,20,69,4.3,0.0%
Scarles,DEF,4.5,18,18,16,16,15,65,3.6,0.0%
Mavropanos,DEF,4.5,14,14,20,21,20,75,4.2,0.0%
L.Miley,MID,4.5,7,7,18,17,14,56,3.1,0.0%
Nørgaard,MID,5.5,14,14,11,16,15,56,2.5,0.0%
Gray,MID,5.0,12,12,22,19,19,72,3.6,0.0%
Hill,DEF,4.0,9,9,17,16,22,64,4.0,0.0%
Struijk,DEF,4.5,16,16,16,22,21,75,4.2,0.0%
Bogarde,DEF,4.0,19,19,13,15,17,64,4.0,0.0%
Veltman,DEF,4.5,13,13,14,19,19,65,3.6,0.0%
Barkley,MID,5.0,7,3,11,12,15,41,2.0,0.0%
Bornauw,DEF,4.0,29,22,18,17,20,77,4.8,0.0%
Gruev,MID,5.0,11,11,16,16,15,58,2.9,0.0%
Aznou,DEF,4.5,25,25,13,12,12,62,3.4,0.0%
Neil,MID,5.0,15,15,17,17,16,65,3.3,0.0%
Byram,DEF,4.0,19,19,14,16,18,67,4.2,0.0%
H.Traorè,MID,4.5,16,16,5,3,6,30,1.7,0.0%
Nwaneri,MID,5.5,7,7,8,7,11,33,1.5,0.0%
Botman,DEF,5.0,16,16,12,13,13,54,2.7,0.0%
Janelt,MID,5.0,0,0,7,21,21,49,2.5,0.0%
Benson,MID,5.5,8,8,7,7,11,33,1.5,0.0%
A.Ramsey,MID,4.5,7,7,9,7,13,36,2.0,0.0%
Álvarez,MID,5.0,10,10,13,11,15,49,2.5,0.0%
Tuanzebe,DEF,4.0,12,5,13,22,21,61,3.8,0.0%
Zirkzee,FWD,6.0,6,6,6,9,9,30,1.3,0.0%
Kalajdžić,FWD,5.0,5,5,7,7,9,28,1.4,0.0%
Rigg,MID,5.0,6,6,10,10,12,38,1.9,0.0%
Pinnock,DEF,4.5,6,6,9,12,20,47,2.6,0.0%
Savinho,MID,7.0,0,0,0,10,23,33,1.2,0.1%
Irving,MID,4.5,9,9,10,7,10,36,2.0,0.0%
Édouard,FWD,5.0,6,6,6,4,7,23,1.1,0.0%
L.Guilherme,MID,5.0,10,10,7,6,7,30,1.5,0.0%
Max Dowman,MID,99.9,4,4,6,6,7,23,0.1,0.0%
D.Essugo,MID,4.5,9,9,9,9,10,37,2.1,0.0%
Buonanotte,MID,5.0,5,5,6,6,8,25,1.3,0.0%
Koleosho,MID,5.0,5,5,8,7,8,28,1.4,0.0%
Potts,MID,4.5,12,12,9,10,13,44,2.4,0.1%
Masuaku,DEF,4.0,9,4,15,20,14,53,3.3,0.0%
O'Nien,DEF,4.0,0,0,0,15,45,60,3.8,0.0%
Watson,MID,5.0,5,5,5,4,6,20,1.0,0.0%
Awoniyi,FWD,5.5,4,4,6,7,5,22,1.0,0.0%
Willock,MID,5.0,0,0,0,11,21,32,1.6,0.0%
Ajer,DEF,4.5,9,9,10,13,10,42,2.3,0.0%
Philip,MID,5.0,15,15,2,2,3,22,1.1,0.0%
Lavia,MID,5.0,0,0,4,15,18,37,1.9,0.0%
Jordan,DEF,4.0,8,8,9,12,17,46,2.9,0.0%
Tsimikas,DEF,5.0,7,7,4,6,10,27,1.4,0.0%
Kiwior,DEF,5.5,5,5,8,12,11,36,1.6,0.0%
Roberts,DEF,4.5,9,9,12,11,11,43,2.4,0.0%
Iroegbunam,MID,5.0,4,4,5,8,10,27,1.4,0.0%
H.Bueno,DEF,4.5,5,5,7,9,8,29,1.6,0.0%
Kovačić,MID,6.0,0,0,0,12,21,33,1.4,0.0%
Endo,MID,5.0,5,5,4,6,8,23,1.1,0.0%
Jota,MID,5.5,3,3,4,5,5,17,0.8,0.0%
Andrey Santos,MID,4.5,7,7,7,8,9,31,1.7,0.0%
Roerslev,DEF,4.5,9,9,6,10,7,32,1.8,0.0%
Nkunku,MID,6.0,0,0,3,7,6,16,0.7,0.0%
Mosquera,DEF,5.5,4,4,7,10,10,31,1.4,0.0%
Obi,FWD,4.5,4,4,2,4,5,15,0.8,0.0%
