Name,Position,Price,xMins,GW14,GW15,GW16,GW17,Total,/£M,Elite%
Kelleher,GK,4.5,94,2.8,3.1,3.8,3.6,13.3,0.74,9.0%
Wirtz,MID,8.0,49,3.1,3.4,3.2,3.5,13.3,0.41,0.3%
Van Hecke,DEF,4.4,87,3.3,3.8,2.4,3.8,13.3,0.75,2.7%
Gravenberch,MID,5.6,83,3.6,3.3,3.3,3.0,13.2,0.59,0.1%
Sels,GK,4.7,91,3.4,3.1,3.4,3.3,13.2,0.70,0.2%
Vicario,GK,5.0,92,3.1,3.6,3.4,3.1,13.1,0.66,0.6%
Martinez,GK,5.1,90,3.1,2.9,3.6,3.5,13.1,0.64,47.1%
Kluivert,MID,7.0,58,3.4,3.0,2.6,4.0,13.1,0.47,0.1%
Mac Allister,MID,6.3,76,3.8,3.1,3.1,3.0,13.0,0.52,0.0%
Kamada,MID,5.0,72,3.4,3.1,3.0,3.4,12.9,0.65,0.0%
Pickford,GK,5.5,93,3.3,3.8,2.8,3.0,12.9,0.59,0.0%
Zubimendi,MID,5.3,85,3.6,3.2,3.4,2.8,12.9,0.61,0.0%
Truffert,DEF,4.5,85,3.6,2.8,2.5,3.9,12.9,0.71,5.3%
Georginio,MID,5.7,54,2.3,3.5,2.9,4.2,12.9,0.56,0.7%
Cash,DEF,4.7,80,3.2,2.7,3.7,3.2,12.8,0.68,53.2%
Ekitiké,FWD,8.5,53,3.4,3.2,3.1,3.2,12.8,0.38,0.0%
Gibbs-White,MID,7.3,76,2.8,3.1,3.7,3.2,12.8,0.44,0.2%
Hincapie,DEF,5.4,76,4.0,3.2,3.7,2.0,12.8,0.59,0.0%
Matheus N.,DEF,5.3,71,3.1,3.5,2.7,3.5,12.8,0.60,0.1%
Grealish,MID,6.6,86,3.5,3.7,2.8,2.7,12.7,0.48,0.0%
Tete,DEF,4.5,84,2.7,3.2,3.4,3.4,12.7,0.70,0.3%
Gyökeres,FWD,8.8,24,1.8,2.4,4.7,3.7,12.6,0.36,0.4%
Sánchez,GK,4.8,69,2.8,3.3,3.5,3.1,12.6,0.66,1.9%
Cucurella,DEF,6.2,65,3.0,2.8,3.9,2.9,12.6,0.51,0.2%
Collins,DEF,4.9,90,2.7,2.9,3.4,3.7,12.6,0.64,29.9%
Ndiaye,MID,6.6,79,4.1,4.8,3.6,0.0,12.6,0.48,10.6%
Milenković,DEF,5.2,87,3.5,2.9,3.2,3.0,12.6,0.60,0.1%
Joelinton,MID,5.9,66,3.2,3.5,3.0,2.8,12.5,0.53,0.0%
Dunk,DEF,4.5,83,3.1,3.5,2.2,3.6,12.5,0.69,0.0%
Romero,DEF,5.0,86,2.9,3.3,3.4,2.8,12.4,0.62,0.2%
Saliba,DEF,6.0,82,2.0,2.3,4.5,3.7,12.4,0.52,1.7%
E.Le Fée,MID,4.9,74,2.9,2.8,3.5,3.2,12.4,0.63,2.8%
Dúbravka,GK,4.0,91,3.2,2.8,3.4,3.0,12.3,0.77,87.4%
Konsa,DEF,4.4,86,2.9,2.6,3.5,3.2,12.2,0.70,12.1%
Perri,GK,4.5,90,2.9,2.9,3.1,3.3,12.1,0.67,0.0%
Kayode,DEF,4.5,87,2.0,2.8,3.8,3.5,12.1,0.67,0.0%
Pedro Porro,DEF,5.4,64,2.4,3.4,3.3,2.9,12.1,0.56,1.3%
Wilson,MID,5.2,48,1.7,2.9,3.3,4.1,12.1,0.58,0.0%
Reijnders,MID,5.3,62,2.9,3.4,2.7,3.0,12.0,0.56,4.3%
Roefs,GK,4.7,93,2.9,2.7,3.3,3.0,12.0,0.64,0.2%
McGinn,MID,5.4,67,2.8,2.5,3.3,3.4,12.0,0.55,0.0%
J.Palhinha,MID,5.5,82,3.2,3.1,2.9,2.8,11.9,0.54,0.0%
Estève,DEF,3.9,89,3.2,2.5,3.3,2.8,11.9,0.76,29.9%
Wharton,MID,5.0,77,3.2,2.9,2.8,2.9,11.8,0.59,0.0%
Cullen,MID,5.0,79,3.0,2.5,3.2,3.1,11.8,0.59,0.0%
Florentino,MID,5.0,82,3.0,2.8,2.9,3.0,11.8,0.59,0.0%
Murillo,DEF,5.3,73,2.4,2.9,3.3,3.1,11.7,0.55,0.1%
J.Arias,MID,5.0,58,3.1,3.0,2.2,3.4,11.7,0.58,0.1%
Kevin,MID,5.8,61,2.6,2.8,2.8,3.5,11.7,0.50,0.0%
Areola,GK,4.3,89,2.9,2.9,3.2,2.7,11.6,0.68,0.2%
Barnes,MID,6.4,54,3.3,3.1,2.5,2.7,11.6,0.45,0.1%
Johnstone,GK,4.5,88,3.2,3.0,2.3,3.1,11.6,0.64,0.0%
Ndoye,MID,5.6,64,3.1,2.8,3.0,2.6,11.5,0.51,0.0%
Mykolenko,DEF,4.9,88,3.0,3.6,2.3,2.4,11.4,0.58,0.0%
Chalobah,DEF,5.2,52,2.4,2.9,3.5,2.6,11.4,0.55,0.2%
Van de Ven,DEF,4.8,86,2.6,3.3,3.0,2.5,11.4,0.59,1.0%
Burn,DEF,5.1,74,3.1,3.5,2.6,2.1,11.4,0.56,0.2%
Dalot,DEF,4.4,63,3.1,2.7,2.8,2.7,11.3,0.64,0.0%
Nketiah,FWD,5.4,59,3.1,2.9,2.4,3.0,11.3,0.52,0.0%
Rodon,DEF,4.1,86,2.8,2.6,2.9,3.0,11.2,0.68,16.5%
Diakité,DEF,4.4,89,3.6,2.4,2.2,3.0,11.2,0.64,0.3%
Calvert-Lewin,FWD,5.5,57,2.9,2.7,2.8,2.8,11.2,0.51,2.1%
Pau,DEF,4.3,77,2.6,2.4,3.2,3.0,11.2,0.65,0.8%
N.Williams,DEF,4.7,88,3.7,2.4,2.5,2.6,11.2,0.59,0.5%
King,MID,4.5,61,2.5,2.8,2.7,3.1,11.1,0.62,2.8%
Hall,DEF,5.2,62,2.8,3.2,2.8,2.3,11.1,0.54,0.0%
Anthony,MID,5.5,54,2.6,2.5,3.1,2.9,11.1,0.50,0.0%
Wieffer,MID,4.9,76,3.1,2.5,2.7,2.7,11.1,0.56,0.2%
Zirkzee,FWD,5.8,65,3.7,2.8,2.2,2.4,11.1,0.48,0.0%
Tanaka,MID,4.8,78,2.8,2.6,2.7,2.9,11.0,0.58,0.0%
Delap,FWD,6.2,58,3.3,2.7,2.8,2.3,11.0,0.45,0.0%
O.Dango,MID,6.0,79,3.0,3.7,4.4,0.0,11.0,0.46,5.2%
Nmecha,FWD,5.0,65,2.9,2.7,2.7,2.7,11.0,0.55,0.0%
James,DEF,5.6,41,2.1,2.7,3.8,2.5,11.0,0.49,0.1%
Flemming,FWD,5.3,56,2.8,2.4,3.1,2.7,10.9,0.52,0.0%
F.Kadıoğlu,DEF,4.4,74,2.7,3.3,1.8,3.1,10.9,0.62,0.0%
Henderson,MID,5.0,83,2.5,2.7,2.9,2.8,10.9,0.54,0.0%
Garner,MID,5.0,87,3.3,2.7,2.2,2.5,10.8,0.54,0.0%
Merino,MID,5.9,65,4.0,2.5,2.6,1.7,10.7,0.46,0.0%
Buendía,MID,5.3,52,2.5,2.1,2.7,3.4,10.7,0.51,0.0%
Kamara,MID,4.9,78,2.7,2.6,2.8,2.5,10.7,0.55,0.0%
Adams,MID,5.0,86,3.4,2.5,2.2,2.6,10.6,0.53,0.0%
Xavi,MID,6.6,56,2.6,2.8,2.6,2.5,10.6,0.40,0.0%
Sessegnon,MID,5.4,74,2.8,2.8,2.5,2.5,10.6,0.49,0.0%
Barry,FWD,5.7,56,2.6,3.0,2.4,2.5,10.5,0.46,0.0%
Amad,MID,6.3,68,3.7,3.2,3.7,0.0,10.5,0.42,0.0%
Isidor,FWD,5.6,58,2.5,2.3,2.9,2.8,10.5,0.47,0.2%
Senesi,DEF,5.0,0,0.0,3.3,3.0,4.1,10.5,0.52,40.6%
L.Paquetá,MID,5.9,0,0.0,3.5,3.8,3.1,10.4,0.44,0.6%
Gomez,MID,4.9,56,2.8,2.8,2.0,2.8,10.4,0.53,0.0%
Cherki,MID,6.4,36,2.2,2.8,2.2,3.1,10.4,0.40,0.6%
Berge,MID,4.9,82,2.5,2.5,2.6,2.7,10.3,0.53,0.0%
Casemiro,MID,5.5,64,3.1,2.3,2.6,2.3,10.3,0.47,0.0%
André,MID,5.3,78,3.0,2.5,2.2,2.5,10.3,0.49,0.0%
Xhaka,MID,5.2,89,3.0,2.1,2.6,2.6,10.3,0.49,0.2%
N.Gonzalez,MID,5.9,74,3.0,3.4,2.0,1.8,10.2,0.43,0.0%
Ampadu,MID,4.9,84,3.1,2.1,2.5,2.7,10.2,0.52,0.0%
Shaw,DEF,4.5,75,3.2,2.7,2.5,1.9,10.2,0.57,0.0%
Mukiele,DEF,4.2,82,2.4,2.1,3.1,2.6,10.2,0.61,23.9%
Bogle,DEF,4.5,82,2.5,2.3,2.6,2.7,10.1,0.56,0.0%
Bernardo,MID,6.2,58,2.6,2.5,2.2,2.8,10.1,0.41,0.0%
Mount,MID,5.9,54,3.1,2.1,2.2,2.7,10.1,0.43,0.0%
Hartman,DEF,4.0,86,2.9,2.0,3.0,2.1,10.1,0.63,0.4%
Mitoma,MID,6.1,33,1.3,2.3,2.6,3.8,10.0,0.41,0.0%
M.Fernandes,MID,5.5,72,2.9,2.4,2.5,2.2,10.0,0.46,0.0%
Okafor,MID,5.5,56,2.5,2.4,2.5,2.6,10.0,0.45,0.0%
Gudmundsson,DEF,4.0,76,2.5,2.2,2.4,2.9,10.0,0.62,2.0%
J.Murphy,MID,6.1,44,2.5,2.8,2.4,2.3,9.9,0.41,0.0%
Aaronson,MID,5.4,56,2.5,2.5,2.4,2.5,9.9,0.46,0.0%
Gomes,MID,5.3,73,2.9,2.1,2.1,2.8,9.9,0.47,0.0%
Richarlison,FWD,6.4,52,2.6,2.9,2.4,2.0,9.9,0.39,0.0%
Gusto,DEF,4.9,72,3.3,2.4,2.7,1.4,9.8,0.50,0.0%
Iwobi,MID,6.4,76,3.0,3.2,3.6,0.0,9.8,0.38,0.0%
O'Brien,DEF,4.9,80,2.7,3.3,1.7,2.0,9.8,0.50,0.0%
Ballard,DEF,4.6,76,2.2,2.0,2.9,2.7,9.8,0.53,0.5%
Alderete,DEF,4.1,71,2.2,2.0,2.9,2.8,9.8,0.59,3.5%
Kolo Muani,FWD,6.9,50,2.5,2.6,2.4,2.1,9.6,0.35,0.1%
Toti,DEF,4.3,73,2.8,2.4,1.6,2.7,9.5,0.55,0.0%
Digne,DEF,4.5,40,1.7,2.1,2.9,2.9,9.5,0.53,2.8%
Mosquera,DEF,5.4,63,3.0,2.2,2.7,1.6,9.5,0.44,0.0%
Bellegarde,MID,5.2,44,2.1,2.4,1.9,3.0,9.4,0.45,0.0%
Milosavljević,DEF,4.5,89,3.8,1.6,1.7,2.3,9.4,0.52,0.0%
Udogie,DEF,4.4,58,1.9,2.6,2.6,2.2,9.3,0.53,0.1%
Struijk,DEF,4.3,72,2.3,2.2,2.4,2.5,9.3,0.54,0.0%
Potts,MID,4.4,72,2.5,2.3,2.3,2.1,9.3,0.53,1.0%
Tchaouna,MID,4.9,51,2.4,2.1,2.4,2.3,9.2,0.47,0.0%
Malen,MID,5.1,36,2.0,2.2,2.0,3.0,9.2,0.45,1.6%
Yarmoliuk,MID,5.0,57,1.9,2.1,2.4,2.6,9.1,0.45,0.0%
Wilson,FWD,5.8,53,2.6,2.2,2.4,1.9,9.1,0.39,0.0%
Alcaraz,MID,5.2,44,2.1,2.7,1.7,2.5,9.1,0.44,0.0%
Igor Jesus,FWD,5.8,55,3.0,2.4,1.8,1.8,9.0,0.39,0.1%
Hudson-Odoi,MID,5.7,53,2.5,2.1,2.3,2.0,9.0,0.39,0.0%
Kilman,DEF,4.3,70,2.2,2.3,2.5,2.0,9.0,0.52,0.1%
Robertson,DEF,5.8,44,2.5,2.2,2.1,2.2,8.9,0.38,0.0%
Agbadou,DEF,4.3,84,3.7,3.0,2.1,0.0,8.8,0.51,0.0%
Elanga,MID,6.6,38,2.2,2.6,2.0,2.1,8.8,0.33,0.2%
Savona,DEF,4.5,82,3.1,2.4,1.6,1.7,8.8,0.49,0.1%
Kerkez,DEF,5.7,47,2.5,2.3,2.1,1.8,8.8,0.38,0.2%
Odobert,MID,5.3,45,2.1,2.2,2.2,2.1,8.7,0.41,0.0%
Lukić,MID,5.0,50,1.9,1.9,2.3,2.6,8.7,0.43,0.0%
Andrey Santos,MID,4.5,64,3.0,2.7,2.2,0.8,8.7,0.48,0.0%
Mavropanos,DEF,4.4,67,2.2,2.2,2.3,2.0,8.7,0.49,0.0%
Walker,DEF,4.4,80,2.5,1.8,2.4,2.0,8.7,0.49,0.0%
Garnacho,MID,6.4,38,2.2,2.2,2.3,2.0,8.6,0.34,0.0%
Iroegbunam,MID,4.8,70,2.7,2.0,1.7,2.3,8.6,0.45,0.0%
Hinshelwood,MID,5.1,60,2.3,2.2,1.7,2.4,8.6,0.42,0.0%
De Cuyper,DEF,4.3,52,2.7,2.4,1.3,2.0,8.5,0.49,0.0%
Smith,DEF,4.4,57,2.3,1.8,1.8,2.6,8.5,0.48,0.0%
Ugochukwu,MID,5.0,54,2.1,2.0,2.1,2.3,8.5,0.42,0.0%
C.Jones,MID,5.4,51,2.6,2.2,1.8,1.8,8.4,0.39,0.0%
Stach,MID,4.8,66,0.7,1.3,3.1,3.3,8.4,0.44,4.6%
Gnonto,MID,5.2,41,1.9,2.1,2.1,2.2,8.3,0.40,0.0%
Todibo,DEF,4.3,62,1.9,2.2,2.2,1.8,8.1,0.47,0.0%
Gruda,MID,5.4,37,2.0,2.2,1.6,2.2,8.1,0.37,0.0%
Bassey,DEF,4.5,78,2.1,2.8,3.1,0.0,8.0,0.45,0.0%
Hee Chan,MID,5.7,31,1.8,1.9,1.4,2.8,8.0,0.35,0.0%
Savinho,MID,6.9,31,1.8,2.1,1.5,2.5,7.9,0.29,0.1%
Dorgu,DEF,4.2,40,2.2,1.8,1.4,2.4,7.9,0.47,0.2%
Beto,FWD,5.1,40,2.0,2.2,1.8,1.9,7.9,0.39,0.0%
Bentancur,MID,5.3,46,1.8,1.9,2.0,2.1,7.9,0.37,0.0%
Fofana,DEF,4.4,39,1.6,1.9,2.5,1.8,7.8,0.44,0.0%
Mosquera,DEF,4.3,58,2.3,1.9,1.1,2.4,7.7,0.45,0.0%
Kroupi.Jr,FWD,4.6,41,2.2,1.8,1.6,2.1,7.7,0.42,4.2%
Tuanzebe,DEF,3.9,79,2.6,2.2,2.8,0.0,7.6,0.49,1.3%
Diouf,DEF,4.2,83,2.4,2.3,2.9,0.0,7.6,0.45,0.1%
Bergvall,MID,5.4,39,1.7,1.9,1.9,2.1,7.6,0.35,0.0%
Hickey,DEF,4.0,48,1.2,1.7,2.4,2.2,7.5,0.47,0.0%
Spence,DEF,4.4,64,2.0,2.3,1.8,1.4,7.5,0.43,0.1%
Madueke,MID,6.8,31,2.2,1.6,2.1,1.6,7.5,0.28,0.2%
Ajer,DEF,4.4,39,1.1,1.8,2.3,2.3,7.5,0.43,0.0%
Yoro,DEF,4.3,62,2.7,1.9,1.5,1.3,7.5,0.44,0.0%
Møller Wolfe,DEF,4.3,61,2.4,1.8,1.1,2.2,7.5,0.43,0.0%
Wood,FWD,7.2,37,0.6,1.0,2.8,3.0,7.4,0.26,0.2%
Trossard,MID,6.9,38,1.4,1.2,2.6,2.1,7.3,0.27,0.0%
Gruev,MID,4.8,65,2.1,2.2,1.5,1.5,7.3,0.38,0.0%
Schär,DEF,5.3,51,2.3,2.4,1.5,1.1,7.3,0.34,0.0%
Marmoush,MID,8.3,32,2.2,2.8,2.2,0.0,7.2,0.22,0.0%
Estêvão,MID,6.5,38,2.1,1.7,1.9,1.5,7.2,0.28,0.0%
Wan-Bissaka,DEF,4.2,82,2.3,2.1,2.7,0.0,7.2,0.43,0.0%
Jensen,MID,4.9,42,1.6,1.6,1.8,2.1,7.2,0.37,0.0%
Botman,DEF,4.9,55,0.5,1.6,2.6,2.5,7.1,0.36,0.0%
Aït-Nouri,DEF,5.7,50,2.5,2.9,1.7,0.0,7.1,0.31,0.2%
Souček,MID,5.7,54,2.2,1.6,1.6,1.6,7.0,0.31,0.0%
Munetsi,MID,5.4,54,2.3,2.7,2.0,0.0,7.0,0.32,0.0%
Summerville,MID,5.5,30,0.8,1.2,2.6,2.5,7.0,0.32,0.0%
Maatsen,DEF,4.2,51,2.0,1.4,1.6,1.9,6.8,0.41,0.0%
Solanke,FWD,7.2,27,0.3,1.0,2.7,2.7,6.8,0.24,0.1%
Hume,DEF,4.5,58,1.4,1.2,2.1,2.1,6.8,0.38,0.0%
Laurent,MID,4.9,41,1.6,1.4,1.5,2.3,6.8,0.35,0.0%
Gomez,DEF,4.9,31,1.6,1.9,2.0,1.3,6.8,0.35,0.0%
Füllkrug,FWD,5.6,35,1.8,1.7,1.7,1.5,6.7,0.30,0.0%
Lewis-Potter,DEF,4.8,33,1.0,1.3,1.8,2.4,6.5,0.34,0.0%
Brooks,MID,5.0,0,0.0,1.9,1.8,2.7,6.4,0.32,0.0%
Adli,MID,5.4,45,2.5,1.9,2.0,0.0,6.4,0.30,0.0%
Smith Rowe,MID,5.6,30,1.4,1.5,1.5,2.0,6.4,0.29,0.0%
Rodrigo,MID,6.3,0,0.0,0.3,2.3,3.8,6.4,0.25,0.0%
Bruun Larsen,MID,5.3,28,1.4,1.5,1.6,1.8,6.4,0.30,0.0%
Hutchinson,MID,5.4,37,1.9,1.6,1.5,1.3,6.3,0.29,0.0%
Brobbey,FWD,5.5,33,1.4,1.4,1.6,1.9,6.3,0.29,0.0%
Dominguez,MID,5.0,41,1.8,1.5,1.5,1.4,6.3,0.31,0.0%
Gittens,MID,6.1,48,2.6,1.4,1.2,1.1,6.3,0.26,0.0%
Bobb,MID,5.2,23,1.3,1.6,1.2,2.1,6.3,0.30,0.0%
Dibling,MID,5.3,23,1.2,1.9,1.2,2.0,6.3,0.30,0.0%
Onana,MID,4.8,37,1.5,1.5,1.5,1.7,6.2,0.32,0.0%
Traoré,MID,5.5,47,2.0,2.0,2.3,0.0,6.2,0.28,0.0%
Sadiki,MID,5.0,82,2.3,1.8,2.0,0.0,6.1,0.30,0.0%
Douglas Luiz,MID,4.9,33,0.4,1.0,2.1,2.6,6.1,0.31,0.0%
Ugarte,MID,4.7,37,1.6,1.7,1.3,1.4,6.0,0.32,0.0%
S.Magassa,MID,5.0,43,1.6,1.4,1.2,1.7,5.9,0.29,0.0%
Broja,FWD,5.2,26,1.4,1.4,1.5,1.6,5.9,0.28,0.0%
Reinildo,DEF,4.0,79,1.8,1.5,2.6,0.0,5.9,0.37,9.4%
Martinez,DEF,4.8,11,0.4,1.5,1.9,2.0,5.8,0.30,0.0%
Mazraoui,DEF,4.9,40,1.9,2.1,1.7,0.0,5.8,0.29,0.0%
Rigg,MID,4.8,25,1.1,1.4,1.2,2.1,5.8,0.30,0.0%
Acheampong,DEF,3.9,44,2.0,1.5,1.2,1.0,5.8,0.37,0.3%
Nelson,MID,4.8,0,0.0,1.3,1.5,3.0,5.7,0.30,0.0%
Tchatchoua,DEF,4.5,68,2.6,2.0,1.1,0.0,5.7,0.32,0.0%
Baleba,MID,4.7,48,1.9,2.1,1.7,0.0,5.7,0.30,0.1%
Sangaré,MID,4.9,58,2.3,1.8,1.5,0.0,5.7,0.29,0.0%
Martinelli,MID,6.8,23,1.7,1.1,1.6,1.2,5.6,0.21,0.0%
Tosin,DEF,4.2,36,1.7,1.3,1.3,1.3,5.6,0.34,0.0%
A.Jimenez,DEF,4.5,36,1.6,1.3,1.2,1.5,5.6,0.31,0.0%
Lerma,MID,4.9,34,1.5,1.4,1.2,1.6,5.6,0.28,0.0%
J.Ramsey,MID,5.3,25,1.4,1.6,1.2,1.4,5.6,0.26,0.0%
Johnson,MID,6.6,24,1.3,1.6,1.4,1.2,5.5,0.21,0.1%
Devenny,MID,4.3,25,1.5,1.3,1.1,1.5,5.5,0.32,0.7%
S.Bueno,DEF,4.4,37,1.5,1.5,0.6,1.8,5.5,0.31,0.0%
Walker-Peters,DEF,4.3,45,1.3,1.3,1.2,1.6,5.4,0.32,0.0%
Cairney,MID,4.8,27,1.2,1.2,1.1,1.9,5.3,0.28,0.0%
Chukwueze,MID,5.3,37,1.8,1.8,1.6,0.0,5.2,0.25,0.0%
P.M.Sarr,MID,4.8,38,1.6,1.8,1.7,0.0,5.2,0.27,0.0%
Morato,DEF,4.3,49,1.9,1.5,0.9,0.9,5.2,0.30,0.0%
Chiesa,MID,6.3,19,1.5,1.0,1.2,1.5,5.2,0.21,0.0%
Tolu,FWD,5.5,34,1.9,1.9,1.3,0.0,5.1,0.23,0.0%
Foster,FWD,5.0,39,1.8,1.5,1.7,0.0,5.1,0.25,0.6%
Tel,MID,6.3,27,1.6,1.6,0.9,0.8,4.9,0.20,0.0%
White,DEF,5.3,32,1.7,1.1,1.3,0.7,4.9,0.23,0.0%
Guessand,MID,6.2,26,1.5,1.6,1.8,0.0,4.9,0.20,0.0%
Geertruida,DEF,4.5,40,1.0,0.9,1.2,1.8,4.9,0.27,0.0%
Maguire,DEF,4.4,60,1.2,1.2,1.4,1.1,4.9,0.28,0.0%
Hughes,MID,4.7,24,1.1,1.2,1.1,1.3,4.8,0.25,0.0%
Diop,DEF,4.3,17,0.5,0.9,0.7,2.5,4.8,0.28,0.0%
Mainoo,MID,4.7,17,0.8,1.2,1.1,1.7,4.8,0.25,0.0%
L.Miley,MID,4.4,25,1.2,1.2,1.2,1.1,4.7,0.27,0.0%
