Name,Position,Price,xMins,GW2,GW3,GW4,GW5,Total,/£M,Elite%
A.Becker,GK,5.5,92,92,86,87,85,350,15.9,0.3%
Frimpong,DEF,6.0,80,80,74,68,65,287,12.0,1.2%
N.Williams,DEF,5.0,87,87,87,75,78,327,16.4,34.1%
Caicedo,MID,5.5,90,90,88,83,81,342,15.5,0.0%
Tonali,MID,5.5,87,87,87,85,79,338,15.4,0.0%
Kudus,MID,6.5,72,72,71,70,65,278,10.7,0.6%
Milenković,DEF,5.5,90,90,86,88,82,346,15.7,2.6%
Collins,DEF,5.0,91,91,87,85,82,345,17.3,0.1%
Tarkowski,DEF,5.5,90,90,91,86,85,352,16.0,7.9%
Petrović,GK,4.5,93,93,93,92,93,371,20.6,3.2%
Konaté,DEF,5.5,85,85,83,77,74,319,14.5,0.0%
Aït-Nouri,DEF,6.0,79,79,65,64,64,272,11.3,1.8%
João Pedro,FWD,7.5,67,67,62,60,59,248,8.3,11.8%
Anthony,MID,5.5,72,72,73,70,68,283,12.9,0.0%
Senesi,DEF,4.5,87,87,84,83,84,338,18.8,1.9%
Schär,DEF,5.5,86,86,79,76,77,318,14.5,0.0%
Saliba,DEF,6.0,90,90,85,83,85,343,14.3,0.1%
Ederson M.,GK,5.5,89,89,88,87,85,349,15.9,0.0%
Henderson,GK,5.0,91,91,88,87,87,353,17.6,0.0%
Onana,GK,5.0,94,94,91,92,90,367,18.4,0.0%
Sels,GK,5.0,93,93,92,92,90,367,18.4,10.7%
Leno,GK,5.0,93,93,94,92,91,370,18.5,0.0%
Van den Berg,DEF,4.5,91,91,86,82,78,337,18.7,0.1%
Minteh,MID,6.0,70,70,71,66,65,272,11.3,0.3%
Pedro Porro,DEF,5.5,84,84,81,80,78,323,14.7,96.1%
Pope,GK,5.0,91,91,90,87,87,355,17.8,0.0%
Estève,DEF,4.0,93,93,92,87,83,355,22.2,86.6%
Wilson,MID,5.5,73,73,66,59,57,255,11.6,0.0%
Elanga,MID,7.0,66,66,59,55,54,234,8.4,0.2%
Pickford,GK,5.5,93,93,92,91,90,366,16.6,0.0%
Füllkrug,FWD,6.0,72,72,74,67,64,277,11.5,3.9%
Dúbravka,GK,4.0,93,93,92,91,89,365,22.8,95.1%
Diakité,DEF,4.5,89,89,86,86,84,345,19.2,0.0%
Truffert,DEF,4.5,89,89,85,80,78,332,18.4,0.2%
Šeško,FWD,7.5,61,61,70,68,67,266,8.9,0.0%
Kelleher,GK,4.5,93,70,95,93,91,349,19.4,2.7%
Reijnders,MID,5.5,75,75,72,66,61,274,12.5,44.1%
Konsa,DEF,4.5,89,89,87,84,84,344,19.1,5.9%
Mitchell,DEF,5.0,73,73,71,70,71,285,14.3,0.0%
Dorgu,DEF,4.5,83,83,81,75,78,317,17.6,20.7%
Verbruggen,GK,4.5,94,94,91,90,91,366,20.3,7.2%
José Sá,GK,4.5,94,94,92,92,91,369,20.5,0.0%
Gomes,MID,5.5,85,85,85,79,78,327,14.9,0.0%
Vicario,GK,5.0,92,92,92,91,90,365,18.3,10.7%
Hermansen,GK,4.5,93,93,91,90,91,365,20.3,0.1%
O.Dango,MID,6.0,68,34,61,67,62,224,9.3,0.0%
N.Jackson,FWD,6.5,54,54,54,55,56,219,8.4,0.0%
Gana,MID,5.5,88,88,86,79,80,333,15.1,0.0%
Adingra,MID,5.5,76,76,76,74,76,302,13.7,0.1%
Dewsbury-Hall,MID,5.0,72,72,72,69,72,285,14.3,8.6%
Cash,DEF,4.5,79,79,75,70,75,299,16.6,0.0%
Agbadou,DEF,4.5,89,89,87,83,83,342,19.0,7.2%
Wharton,MID,5.0,74,74,72,74,68,288,14.4,0.0%
Roefs,GK,4.5,94,94,91,90,91,366,20.3,0.0%
Aina,DEF,5.0,91,91,88,83,81,343,17.1,0.0%
Perri,GK,4.5,92,92,90,91,92,365,20.3,1.5%
McGinn,MID,5.5,66,66,64,64,62,256,11.6,0.0%
James,DEF,5.5,68,68,66,59,58,251,11.4,0.1%
Kluivert,MID,7.0,56,23,52,64,67,206,7.4,0.1%
Van Hecke,DEF,4.5,91,91,89,87,85,352,19.6,0.1%
Kilman,DEF,4.5,90,90,87,84,83,344,19.1,0.1%
Gravenberch,MID,5.5,79,79,80,76,73,308,14.0,0.0%
Szoboszlai,MID,6.5,54,54,54,56,52,216,8.3,0.0%
Hudson-Odoi,MID,6.0,69,69,66,62,68,265,11.0,0.0%
Zubimendi,MID,5.5,82,82,78,73,77,310,14.1,0.0%
Guessand,MID,6.5,45,45,56,54,56,211,8.1,0.0%
Foden,MID,8.0,45,45,50,49,48,192,6.0,0.0%
Ekdal,DEF,4.0,87,87,81,71,67,306,19.1,0.0%
De Ligt,DEF,5.0,84,84,79,80,75,318,15.9,0.0%
Rúben,DEF,5.5,77,77,76,73,70,296,13.5,0.0%
P.M.Sarr,MID,5.0,71,71,73,69,69,282,14.1,0.2%
James,MID,5.5,70,70,67,60,63,260,11.8,0.0%
Baleba,MID,5.0,82,82,80,77,74,313,15.7,0.0%
André,MID,5.5,85,85,83,79,81,328,14.9,0.0%
Grealish,MID,6.5,65,65,70,69,68,272,10.5,0.0%
Hall,DEF,5.5,46,46,59,80,76,261,11.9,0.0%
Livramento,DEF,5.0,81,81,75,72,72,300,15.0,0.0%
Wan-Bissaka,DEF,4.5,89,89,87,84,80,340,18.9,0.9%
Kamara,MID,5.0,81,81,79,77,71,308,15.4,0.0%
Hannibal,MID,5.0,68,68,66,60,65,259,12.9,0.0%
Romero,DEF,5.0,89,89,85,78,80,332,16.6,14.3%
Stach,MID,5.0,79,79,77,74,71,301,15.1,0.0%
Xhaka,MID,5.0,88,88,83,80,79,330,16.5,0.1%
Cullen,MID,5.0,84,84,83,74,79,320,16.0,0.0%
Barnes,MID,6.5,59,59,60,35,39,193,7.4,0.0%
Diarra,MID,5.5,78,78,77,75,78,308,14.0,0.0%
Lukić,MID,5.0,78,78,79,71,70,298,14.9,0.0%
O'Brien,DEF,5.0,88,88,84,81,80,333,16.6,0.0%
Bassey,DEF,4.5,91,91,83,81,81,336,18.7,0.0%
Malen,MID,5.5,49,49,48,47,42,186,8.5,0.1%
Toti,DEF,4.5,92,92,86,82,82,342,19.0,0.0%
Ward-Prowse,MID,6.0,73,73,65,67,66,271,11.3,0.0%
Garner,MID,5.0,75,75,74,77,74,300,15.0,0.0%
Kerkez,DEF,6.0,70,70,63,62,61,256,10.7,0.2%
Mykolenko,DEF,5.0,88,66,82,84,77,309,15.4,0.0%
N.Aguerd,DEF,4.5,78,78,73,77,77,305,16.9,0.0%
Tete,DEF,4.5,70,70,64,66,60,260,14.4,0.0%
Isak,FWD,10.5,0,0,0,83,80,163,3.9,0.0%
Flemming,FWD,5.5,54,54,52,53,43,202,9.2,0.0%
Alderete,DEF,4.0,87,87,83,71,61,302,18.9,0.0%
Todibo,DEF,4.5,80,80,80,74,73,307,17.1,0.0%
Talbi,MID,5.0,67,67,66,62,62,257,12.8,0.0%
Welbeck,FWD,6.5,37,37,46,54,52,189,7.3,0.0%
Cherki,MID,6.5,48,48,43,41,35,167,6.4,0.0%
Hume,DEF,4.5,90,90,87,81,75,333,18.5,0.0%
Wieffer,MID,5.0,69,69,66,60,61,256,12.8,0.0%
Walker,DEF,4.5,88,88,83,78,81,330,18.3,0.0%
J.Timber,DEF,5.5,57,57,62,63,66,248,11.3,0.0%
Hartman,DEF,4.0,73,73,70,63,63,269,16.8,0.4%
Diouf,DEF,4.5,70,70,67,66,61,264,14.7,3.5%
Yoro,DEF,4.5,77,77,72,71,68,288,16.0,0.0%
Rodrigo,MID,6.5,36,34,54,67,80,235,9.0,0.0%
Amad,MID,6.5,58,58,55,50,54,217,8.3,0.0%
Richarlison,FWD,6.5,65,65,50,45,39,199,7.7,0.0%
Lewis-Skelly,DEF,5.5,62,62,61,58,57,238,10.8,0.0%
Edwards,MID,5.0,51,51,53,44,49,197,9.8,0.0%
Van de Ven,DEF,4.5,86,86,85,77,82,330,18.3,16.3%
De Cuyper,DEF,4.5,68,68,72,68,63,271,15.1,0.9%
Chalobah,DEF,5.0,69,69,61,54,50,234,11.7,0.0%
Rodon,DEF,4.0,90,90,86,85,80,341,21.3,6.4%
Barry,FWD,6.0,56,56,50,49,48,203,8.5,0.0%
Havertz,FWD,7.5,42,42,41,45,40,168,5.6,0.0%
Ballard,DEF,4.5,88,88,80,78,77,323,17.9,0.1%
Berge,MID,5.0,75,75,74,68,70,287,14.3,0.0%
Mayenda,FWD,5.5,63,63,58,53,50,224,10.2,0.0%
Henry,DEF,4.5,75,75,67,60,58,260,14.4,0.0%
O'Riley,MID,5.5,56,56,42,35,41,174,7.9,0.0%
Martinelli,MID,7.0,45,45,40,37,37,159,5.7,0.0%
Beto,FWD,5.5,41,41,50,47,46,184,8.4,0.0%
Bernardo,MID,6.5,60,60,55,53,47,215,8.3,0.0%
Bijol,DEF,4.0,80,80,75,77,76,308,19.3,0.2%
Mings,DEF,4.5,57,57,52,63,64,236,13.1,0.0%
Gudmundsson,DEF,4.0,84,84,77,75,75,311,19.4,5.1%
Bogle,DEF,4.5,84,63,84,82,79,308,17.1,0.0%
Doherty,DEF,4.5,69,69,69,67,64,269,14.9,0.0%
Munetsi,MID,5.5,49,49,53,54,57,213,9.7,0.0%
Sadiki,MID,5.0,71,71,65,68,62,266,13.3,0.0%
Doku,MID,6.5,47,47,39,43,39,168,6.5,0.0%
McAtee,MID,5.5,45,45,53,48,52,198,9.0,0.0%
Ugochukwu,MID,5.0,62,62,74,70,68,274,13.7,0.0%
Dominic Calvert-Lewin,FWD,99.9,33,33,44,50,51,178,0.4,0.0%
Bentancur,MID,5.5,65,65,62,55,57,239,10.9,0.0%
Lewis-Potter,DEF,5.0,64,64,46,46,39,195,9.8,0.0%
Andreas,MID,5.5,39,39,39,46,45,169,7.7,0.0%
Cook,MID,5.0,0,0,79,77,74,230,11.5,0.0%
Yarmoliuk,MID,5.0,62,62,58,55,53,228,11.4,0.0%
Thiaw,DEF,5.0,39,39,64,67,59,229,11.4,0.0%
Kayode,DEF,4.5,62,62,59,58,50,229,12.7,0.0%
Gittens,MID,6.5,38,38,38,41,39,156,6.0,0.0%
Gnonto,MID,5.5,55,55,46,52,54,207,9.4,0.0%
Alcaraz,MID,5.5,43,43,44,47,47,181,8.2,0.0%
Bergvall,MID,5.5,57,57,57,54,52,220,10.0,0.0%
Smith,DEF,4.5,65,65,64,62,56,247,13.7,0.0%
Ndoye,MID,6.0,52,52,47,47,44,190,7.9,0.0%
Adams,MID,5.0,81,81,54,47,44,226,11.3,0.0%
Dalot,DEF,4.5,68,68,64,61,58,251,13.9,0.0%
Fofana,DEF,4.5,40,30,57,64,70,221,12.3,0.0%
Piroe,FWD,5.5,57,57,48,38,37,180,8.2,0.6%
Carvalho,MID,5.0,47,47,37,35,30,149,7.5,0.0%
Henderson,MID,5.0,53,53,51,52,52,208,10.4,0.0%
Johnson,MID,7.0,35,35,42,40,44,161,5.8,0.1%
Reinildo,DEF,4.0,85,85,76,72,72,305,19.1,0.1%
Tanaka,MID,5.0,64,64,65,60,66,255,12.8,0.0%
Tosin,DEF,4.5,64,64,51,40,38,193,10.7,1.2%
Madueke,MID,7.0,33,33,33,33,35,134,4.8,0.2%
Maatsen,DEF,4.5,43,43,47,50,48,188,10.4,0.0%
Digne,DEF,4.5,48,48,48,46,48,190,10.6,0.0%
Dunk,DEF,4.5,68,68,63,59,62,252,14.0,0.0%
Ayari,MID,5.0,55,55,46,45,50,196,9.8,0.0%
King,MID,4.5,45,45,44,45,37,171,9.5,0.4%
Gvardiol,DEF,6.0,7,3,49,72,75,199,8.3,0.2%
Muniz,FWD,5.5,28,28,31,44,41,144,6.5,0.0%
Robinson,DEF,5.0,25,1,29,85,88,203,10.2,0.0%
Branthwaite,DEF,5.5,46,19,50,85,86,240,10.9,0.0%
Møller Wolfe,DEF,4.5,66,66,63,61,60,250,13.9,0.0%
Matheus N.,DEF,5.5,46,46,47,42,47,182,8.3,0.0%
Ampadu,MID,5.0,61,61,65,60,59,245,12.3,0.0%
Brooks,MID,5.0,54,54,37,31,33,155,7.8,0.0%
Gündoğan,MID,6.5,41,41,42,46,35,164,6.3,0.0%
Tel,MID,6.5,34,34,30,36,40,140,5.4,0.0%
Jensen,MID,5.0,53,53,45,36,39,173,8.7,0.0%
Smith Rowe,MID,6.0,37,37,41,42,40,160,6.7,0.0%
E.Le Fée,MID,5.0,47,47,47,48,47,189,9.4,0.0%
Christie,MID,5.0,41,17,42,58,56,173,8.7,0.0%
Burn,DEF,5.0,68,68,48,43,43,202,10.1,0.0%
McNeil,MID,6.0,38,38,42,41,42,163,6.8,0.0%
Sangaré,MID,5.0,52,52,51,45,51,199,9.9,0.0%
Scott,MID,5.0,71,71,35,30,27,163,8.2,0.0%
J.Palhinha,MID,5.5,52,52,52,52,50,206,9.4,0.1%
J.Ramsey,MID,5.5,34,34,39,37,33,143,6.5,0.0%
Fer López,MID,5.5,40,40,36,39,36,151,6.9,0.0%
Longstaff,MID,5.0,53,53,48,54,54,209,10.4,0.0%
Pau,DEF,4.5,42,42,47,50,55,194,10.8,0.0%
Hughes,MID,5.0,52,52,45,35,42,174,8.7,0.0%
Spence,DEF,4.5,73,73,61,48,48,230,12.8,0.4%
Yates,MID,5.0,42,42,42,46,46,176,8.8,0.0%
White,DEF,5.5,45,45,38,39,38,160,7.3,0.0%
Hoever,DEF,4.0,46,46,45,42,40,173,10.8,0.0%
Mainoo,MID,5.0,42,42,44,43,42,171,8.6,0.0%
Bellegarde,MID,5.5,32,32,33,38,43,146,6.6,0.0%
Igor Jesus,FWD,6.0,35,35,34,35,33,137,5.7,0.0%
Onana,MID,5.0,37,37,40,45,46,168,8.4,0.0%
J.Murphy,MID,6.5,34,34,39,26,26,125,4.8,0.0%
Souček,MID,6.0,36,36,38,42,39,155,6.5,0.0%
Kamada,MID,5.0,31,13,36,43,43,135,6.8,0.0%
C.Jones,MID,5.5,31,31,29,32,40,132,6.0,0.0%
Shaw,DEF,4.5,47,47,49,39,42,177,9.8,0.0%
Maguire,DEF,4.5,51,51,43,40,32,166,9.2,0.0%
Ugarte,MID,5.0,40,40,38,43,40,161,8.1,0.0%
Lerma,MID,5.0,38,38,38,36,42,154,7.7,0.0%
Broja,FWD,5.5,24,10,28,40,45,123,5.6,0.0%
Wilson,FWD,6.0,22,22,27,30,31,110,4.6,0.0%
Sessegnon,MID,5.5,64,27,40,33,33,133,6.0,0.0%
Trossard,MID,7.0,13,13,33,26,25,97,3.5,0.0%
Casemiro,MID,5.5,35,35,31,33,35,134,6.1,0.0%
Gruda,MID,5.5,27,27,31,25,30,113,5.1,0.0%
G.Rodriguez,MID,5.0,38,38,40,42,39,159,8.0,0.0%
Akanji,DEF,5.5,49,49,32,32,33,146,6.6,0.0%
Aaronson,MID,5.5,25,25,30,32,35,122,5.5,0.0%
Trippier,DEF,5.0,42,42,30,25,31,128,6.4,0.0%
Estêvão,MID,6.5,20,20,25,21,26,92,3.5,0.0%
Hickey,DEF,4.0,28,28,36,44,47,155,9.7,0.0%
Odobert,MID,5.5,22,22,27,26,28,103,4.7,0.0%
S.Bueno,DEF,4.5,32,32,47,41,46,166,9.2,0.0%
Adama,MID,5.5,25,25,25,25,26,101,4.6,0.0%
N.Gonzalez,MID,6.0,50,50,31,22,15,118,4.9,0.0%
Walker-Peters,DEF,4.5,36,36,40,39,39,154,8.6,0.0%
Calafiori,DEF,5.5,23,23,29,29,29,110,5.0,0.0%
Sonne,DEF,4.0,33,33,33,40,36,142,8.9,0.0%
Gomez,MID,5.0,27,27,25,28,34,114,5.7,0.0%
Bruun Larsen,MID,5.5,21,21,24,23,25,93,4.2,0.0%
Gusto,DEF,5.0,31,31,26,30,33,120,6.0,0.0%
Keane,DEF,4.5,70,70,34,15,13,132,7.3,0.0%
Delap,FWD,6.5,18,18,20,17,20,75,2.9,0.0%
Ramazani,MID,5.0,18,18,23,23,30,94,4.7,0.0%
Hato,DEF,5.0,25,25,29,36,29,119,6.0,0.0%
Jackson Tchatchoua,DEF,99.9,28,28,36,33,36,133,0.3,0.0%
Udogie,DEF,4.5,25,10,33,50,45,138,7.7,0.0%
J.Araujo,DEF,4.0,27,27,30,32,33,122,7.6,0.0%
Milambo,MID,5.5,20,20,21,21,30,92,4.2,0.0%
Lewis,DEF,5.0,28,28,32,31,25,116,5.8,0.0%
Castagne,DEF,4.5,33,33,32,29,31,125,6.9,0.0%
Harrison,MID,5.5,19,19,21,23,27,90,4.1,0.0%
Aké,DEF,5.5,31,31,26,25,25,107,4.9,0.0%
Robertson,DEF,6.0,26,26,23,21,22,92,3.8,0.0%
Roberts,MID,5.5,23,23,23,20,22,88,4.0,0.0%
Hinshelwood,MID,5.5,34,14,26,33,34,107,4.9,0.0%
Esse,MID,5.0,19,19,19,21,14,73,3.6,0.0%
Kroupi.Jr,FWD,4.5,16,16,16,17,21,70,3.9,3.6%
Bailey,MID,5.5,18,18,17,20,16,71,3.2,0.0%
J.Cuenca,DEF,4.5,55,55,33,14,13,115,6.4,0.0%
Mazraoui,DEF,5.0,30,13,26,35,41,115,5.8,0.0%
Merino,MID,6.0,16,16,16,23,23,78,3.3,0.0%
Marc Guiu,FWD,4.5,11,11,16,26,27,80,4.4,88.2%
Awoniyi,FWD,5.5,17,17,18,19,19,73,3.3,0.0%
Foster,FWD,5.0,30,30,18,12,9,69,3.5,0.0%
Mount,MID,6.0,17,17,19,17,21,74,3.1,0.0%
Sosa,DEF,5.0,22,22,20,23,22,87,4.3,0.0%
Coppola,DEF,4.5,18,18,26,24,33,101,5.6,0.0%
Isidor,FWD,5.5,18,18,20,20,20,78,3.5,0.0%
Koleosho,MID,5.0,19,19,16,18,19,72,3.6,0.0%
Bradley,DEF,5.0,21,9,17,24,26,76,3.8,0.0%
F.Kadıoğlu,DEF,4.5,25,25,21,27,24,97,5.4,0.0%
Højlund,FWD,6.5,16,16,16,14,16,62,2.4,0.0%
Nmecha,FWD,5.0,19,19,16,15,13,63,3.1,0.0%
Khusanov,DEF,5.5,20,20,25,24,23,92,4.2,0.0%
Patterson,DEF,4.5,24,18,28,24,28,98,5.4,0.0%
Laurent,MID,5.0,25,25,22,21,23,91,4.5,0.0%
M.França,MID,4.5,9,4,12,20,21,57,3.2,0.0%
Hee Chan,MID,6.0,8,8,14,14,15,51,2.1,0.0%
Boscagli,DEF,4.5,19,19,23,26,26,94,5.2,0.0%
Gomez,DEF,5.0,13,10,20,24,28,82,4.1,0.0%
Elliott,MID,5.5,12,12,12,15,17,56,2.5,0.0%
Danso,DEF,4.5,19,19,22,28,26,95,5.3,0.0%
Potts,MID,4.5,21,21,20,24,21,86,4.8,0.1%
Chiesa,MID,6.5,9,9,10,13,15,47,1.8,0.0%
Wissa,FWD,7.5,0,0,0,16,45,61,2.0,0.1%
Bissouma,MID,5.5,15,15,18,25,21,79,3.6,0.0%
Stones,DEF,5.5,23,23,20,15,19,77,3.5,0.0%
R.Gomes,DEF,4.5,14,14,18,21,18,71,3.9,0.0%
Devenny,MID,4.5,16,16,13,13,13,55,3.1,0.1%
Osula,FWD,5.5,17,17,21,2,2,42,1.9,0.0%
Mavropanos,DEF,4.5,14,14,18,24,24,80,4.4,0.0%
Morato,DEF,4.5,12,12,18,23,23,76,4.2,0.0%
Clyne,DEF,4.0,12,12,18,18,25,73,4.6,0.0%
Mosquera,DEF,4.5,9,9,17,23,31,80,4.4,0.0%
H.Traorè,MID,4.5,20,20,7,5,8,40,2.2,0.0%
Nørgaard,MID,5.5,14,14,13,16,17,60,2.7,0.0%
Summerville,MID,5.5,0,0,0,17,37,54,2.5,0.0%
Tzimas,FWD,5.5,5,5,8,10,15,38,1.7,0.0%
Gray,MID,5.0,15,15,17,22,22,76,3.8,0.0%
Lucas Pires,DEF,4.0,16,16,21,21,19,77,4.8,0.0%
Hill,DEF,4.0,10,10,16,22,17,65,4.1,0.0%
Neil,MID,5.0,14,14,17,21,22,74,3.7,0.0%
Struijk,DEF,4.5,14,14,22,18,25,79,4.4,0.0%
Jota,MID,5.5,10,10,10,12,12,44,2.0,0.0%
Bornauw,DEF,4.0,32,24,16,22,21,83,5.2,0.0%
L.Miley,MID,4.5,10,10,16,14,13,53,2.9,0.0%
Pinnock,DEF,4.5,9,9,14,18,19,60,3.3,0.0%
Veltman,DEF,4.5,17,17,15,14,21,67,3.7,0.0%
Tuanzebe,DEF,4.0,12,5,18,23,28,74,4.6,0.0%
Bobb,MID,5.5,10,10,11,9,7,37,1.7,0.0%
Botman,DEF,5.0,18,18,12,14,14,58,2.9,0.0%
Janelt,MID,5.0,0,0,12,20,22,54,2.7,0.0%
Cairney,MID,5.0,7,7,10,14,12,43,2.1,0.0%
A.Ramsey,MID,4.5,3,3,6,12,16,37,2.1,0.0%
Kalajdžić,FWD,5.0,4,4,9,10,12,35,1.8,0.0%
Scarles,DEF,4.5,14,14,14,14,12,54,3.0,0.0%
Masuaku,DEF,4.0,14,6,20,22,22,70,4.4,0.0%
Byram,DEF,4.0,17,17,12,16,20,65,4.1,0.0%
Aznou,DEF,4.5,20,20,11,12,15,58,3.2,0.0%
Álvarez,MID,5.0,9,9,13,13,15,50,2.5,0.0%
Rigg,MID,5.0,10,10,9,13,10,42,2.1,0.0%
Gruev,MID,5.0,10,10,13,17,14,54,2.7,0.0%
Nwaneri,MID,5.5,4,4,8,9,8,29,1.3,0.0%
Barkley,MID,5.0,7,3,9,12,12,36,1.8,0.0%
Zirkzee,FWD,6.0,6,6,7,9,8,30,1.3,0.0%
Buonanotte,MID,5.0,6,6,5,8,10,29,1.4,0.0%
O'Nien,DEF,4.0,0,0,0,19,52,71,4.4,0.0%
Benson,MID,5.5,8,8,5,9,9,31,1.4,0.0%
Bogarde,DEF,4.0,10,10,11,13,15,49,3.1,0.0%
L.Guilherme,MID,5.0,10,10,8,8,3,29,1.4,0.0%
Jordan,DEF,4.0,7,7,10,17,23,57,3.6,0.0%
Watson,MID,5.0,4,4,6,8,7,25,1.3,0.0%
Tchaouna,MID,5.0,5,5,7,8,7,27,1.4,0.0%
Max Dowman,MID,99.9,4,4,5,6,6,21,0.1,0.0%
Lavia,MID,5.0,0,0,6,16,20,42,2.1,0.0%
Philip,MID,5.0,16,16,4,3,2,25,1.3,0.0%
Savinho,MID,7.0,0,0,0,10,19,29,1.0,0.1%
D.Essugo,MID,4.5,7,7,8,7,9,31,1.7,0.0%
Édouard,FWD,5.0,4,4,3,6,6,19,0.9,0.0%
Ajer,DEF,4.5,7,7,14,10,10,41,2.3,0.0%
Iroegbunam,MID,5.0,6,6,7,9,9,31,1.6,0.0%
Kiwior,DEF,5.5,6,6,10,12,9,37,1.7,0.0%
H.Bueno,DEF,4.5,6,6,7,9,10,32,1.8,0.0%
Willock,MID,5.0,0,0,0,10,19,29,1.4,0.0%
Tsimikas,DEF,5.0,4,4,6,6,10,26,1.3,0.0%
Diop,DEF,4.5,9,9,16,8,11,44,2.4,0.0%
Mosquera,DEF,5.5,5,5,9,11,12,37,1.7,0.0%
Roerslev,DEF,4.5,8,8,9,8,8,33,1.8,0.0%
Igor,DEF,4.5,6,6,8,13,12,39,2.2,0.0%
Obi,FWD,4.5,4,4,4,4,4,16,0.9,0.0%
Faivre,MID,4.5,5,5,2,2,4,13,0.7,0.0%
Seelt,DEF,4.0,11,11,17,12,4,44,2.8,0.0%
Endo,MID,5.0,3,3,6,5,5,19,0.9,0.0%
Kovačić,MID,6.0,0,0,0,14,13,27,1.1,0.0%
Irving,MID,4.5,5,5,3,5,4,17,0.9,0.0%
Lamptey,DEF,4.5,5,5,3,8,9,25,1.4,0.0%
Marshall,FWD,4.5,4,4,3,4,2,13,0.7,0.1%
Poveda,MID,5.0,3,3,4,4,5,16,0.8,0.0%
Davies,DEF,4.5,10,10,11,5,8,34,1.9,0.0%
