Name,Position,Price,xMins,GW2,GW3,GW4,GW5,Total,/£M,Elite%
Gordon,MID,7.5,80,4.1,4.7,3.7,3.3,15.8,0.53,0.2%
Ekitiké,FWD,8.6,65,3.9,3.5,4.0,4.4,15.8,0.46,2.1%
Georginio,MID,6.0,75,4.1,3.6,3.7,4.1,15.6,0.65,26.2%
Tavernier,MID,5.5,76,4.6,3.4,3.9,3.7,15.5,0.71,0.1%
Marmoush,MID,8.5,61,4.6,3.6,4.2,2.9,15.3,0.45,1.2%
Cunha,MID,8.0,75,3.9,4.7,2.9,3.7,15.3,0.48,0.0%
Rice,MID,6.5,82,4.5,3.2,4.0,3.5,15.2,0.58,0.1%
Schade,MID,7.0,85,3.4,4.5,3.7,3.5,15.2,0.54,0.0%
Mac Allister,MID,6.5,78,3.6,3.5,3.9,4.1,15.2,0.58,0.0%
Thiago,FWD,6.0,81,4.5,4.5,3.3,2.7,15.1,0.63,10.0%
Solanke,FWD,7.5,54,2.6,4.6,4.1,3.8,15.1,0.50,0.3%
Mitoma,MID,6.5,85,4.0,3.6,3.6,3.9,15.1,0.58,2.2%
Wood,FWD,7.5,80,3.8,4.5,3.0,3.8,15.0,0.50,1.0%
Ndiaye,MID,6.5,78,4.2,3.9,3.9,3.0,15.0,0.58,2.7%
Lacroix,DEF,5.0,91,4.1,3.0,4.5,3.4,15.0,0.75,3.5%
Murillo,DEF,5.5,91,3.7,4.4,2.9,3.9,14.9,0.68,66.5%
Joelinton,MID,6.0,85,3.5,3.9,4.1,3.3,14.9,0.62,0.0%
Iwobi,MID,6.5,84,4.0,3.1,4.0,3.7,14.8,0.57,0.0%
Cucurella,DEF,6.0,89,4.0,4.1,3.4,3.3,14.8,0.62,1.2%
Gabriel,DEF,6.0,87,4.6,2.6,4.3,3.3,14.8,0.62,1.4%
L.Paquetá,MID,6.0,83,3.7,3.6,3.8,3.7,14.7,0.61,5.8%
Frimpong,DEF,6.0,80,3.4,3.1,3.9,4.1,14.6,0.61,1.2%
Richards,DEF,4.5,88,3.9,2.9,4.5,3.4,14.6,0.81,14.7%
Bruno G.,MID,6.5,91,3.4,3.7,4.0,3.4,14.5,0.56,0.0%
Anderson,MID,5.5,86,3.8,4.0,3.0,3.7,14.5,0.66,14.2%
Sánchez,GK,5.0,93,3.7,3.8,3.5,3.4,14.4,0.72,67.0%
Raúl,FWD,6.5,74,4.2,3.0,3.8,3.5,14.4,0.56,0.0%
Raya,GK,5.5,90,4.1,3.0,4.0,3.3,14.4,0.66,0.9%
Martinez,GK,5.0,93,3.4,3.6,3.5,3.9,14.4,0.72,0.0%
Caicedo,MID,5.5,88,3.7,3.7,3.6,3.4,14.4,0.66,0.0%
Gibbs-White,MID,7.5,79,3.5,4.3,2.8,3.7,14.3,0.48,0.0%
Guéhi,DEF,4.5,93,3.8,2.7,4.4,3.3,14.2,0.79,0.9%
Senesi,DEF,4.5,91,4.2,3.2,3.4,3.4,14.2,0.79,1.9%
A.Becker,GK,5.5,91,3.5,3.4,3.7,3.6,14.2,0.65,0.3%
Saliba,DEF,6.0,92,4.4,2.5,4.1,3.1,14.1,0.59,0.1%
Neto,MID,7.0,71,3.7,3.8,3.2,3.3,14.0,0.50,0.1%
Andersen,DEF,4.5,91,3.7,2.8,3.9,3.6,14.0,0.78,83.3%
Konaté,DEF,5.5,84,3.4,3.1,3.8,3.7,13.9,0.63,0.0%
Tonali,MID,5.5,91,3.4,3.6,3.7,3.2,13.9,0.63,0.0%
Mbeumo,MID,8.0,79,3.8,4.2,2.7,3.2,13.9,0.44,0.0%
Collins,DEF,5.0,93,3.6,3.9,3.1,3.3,13.9,0.69,0.1%
Kudus,MID,6.5,70,3.0,4.1,3.7,3.1,13.9,0.53,0.6%
Schär,DEF,5.5,88,3.1,3.7,4.1,3.0,13.9,0.63,0.0%
João Pedro,FWD,7.5,65,3.6,3.7,3.4,3.1,13.8,0.46,11.8%
Anthony,MID,5.5,78,4.4,3.2,2.8,3.2,13.7,0.62,0.0%
Petrović,GK,4.5,93,3.8,3.1,3.4,3.4,13.6,0.76,3.2%
Ederson M.,GK,5.5,94,3.8,3.2,3.6,2.9,13.6,0.62,0.0%
Milenković,DEF,5.5,90,3.2,4.0,2.5,3.8,13.5,0.61,2.6%
Pedro Porro,DEF,5.5,88,2.6,4.1,3.7,3.2,13.5,0.61,96.1%
Sels,GK,5.0,93,3.2,3.7,2.8,3.7,13.5,0.67,10.7%
Van den Berg,DEF,4.5,91,3.4,4.1,2.9,3.1,13.5,0.75,0.1%
Tarkowski,DEF,5.5,93,3.8,3.7,3.5,2.4,13.4,0.61,7.9%
Wilson,MID,5.5,73,4.0,2.9,3.3,3.2,13.4,0.61,0.0%
Gomes,MID,5.5,86,3.3,3.5,3.1,3.4,13.4,0.61,0.0%
N.Williams,DEF,5.0,87,3.3,4.3,2.3,3.5,13.3,0.67,34.1%
Leno,GK,5.0,94,3.5,2.8,3.5,3.4,13.3,0.66,0.0%
Henderson,GK,5.0,88,3.4,2.9,3.8,3.1,13.2,0.66,0.0%
Pope,GK,5.0,91,3.0,3.5,3.7,3.1,13.2,0.66,0.0%
O.Dango,MID,6.0,84,2.3,3.9,3.4,3.5,13.1,0.55,0.0%
Onana,GK,5.0,92,3.3,3.9,2.8,3.1,13.1,0.66,0.0%
Šeško,FWD,7.5,59,3.0,4.1,2.8,3.2,13.1,0.44,0.0%
Cash,DEF,4.5,83,3.1,3.3,3.0,3.7,13.1,0.73,0.0%
Estève,DEF,4.0,92,4.3,3.0,2.4,3.4,13.1,0.82,86.6%
Minteh,MID,6.0,70,3.4,3.0,3.2,3.5,13.1,0.54,0.3%
Verbruggen,GK,4.5,94,3.5,3.1,3.1,3.3,13.1,0.73,7.2%
Truffert,DEF,4.5,89,4.1,2.7,3.2,3.0,13.0,0.72,0.2%
Vicario,GK,5.0,94,2.9,3.5,3.4,3.1,13.0,0.65,10.7%
J.Arias,MID,5.5,52,2.6,3.4,3.0,3.9,13.0,0.59,0.4%
José Sá,GK,4.5,94,3.0,3.5,2.9,3.4,12.9,0.71,0.0%
Dúbravka,GK,4.0,93,3.9,2.9,2.7,3.3,12.8,0.80,95.1%
Reijnders,MID,5.6,78,3.9,3.2,3.4,2.3,12.8,0.57,44.1%
Diakité,DEF,4.5,91,4.0,2.8,3.0,3.0,12.8,0.71,0.0%
Elanga,MID,7.0,66,3.2,3.6,3.3,2.7,12.7,0.46,0.2%
Hermansen,GK,4.5,94,3.1,3.1,3.2,3.2,12.7,0.70,0.1%
Füllkrug,FWD,6.0,78,3.4,3.1,3.1,3.1,12.6,0.53,3.9%
Pickford,GK,5.5,94,3.5,3.3,3.2,2.6,12.6,0.57,0.0%
Dorgu,DEF,4.5,79,3.2,4.4,2.1,2.9,12.6,0.70,20.7%
James,DEF,5.5,68,3.4,3.6,2.8,2.8,12.6,0.57,0.1%
Mitchell,DEF,5.0,72,3.3,2.4,4.0,2.9,12.5,0.63,0.0%
Gravenberch,MID,5.5,80,3.1,3.0,3.2,3.3,12.5,0.57,0.0%
Kelleher,GK,4.5,93,2.5,3.7,3.1,3.2,12.5,0.69,2.7%
Gana,MID,5.5,86,3.3,3.3,3.1,2.7,12.5,0.57,0.0%
Roefs,GK,4.5,94,3.4,3.3,2.8,3.0,12.5,0.69,0.0%
Kluivert,MID,7.0,68,1.9,2.6,4.0,3.9,12.5,0.44,0.1%
Guessand,MID,6.5,47,2.6,3.1,2.9,3.8,12.4,0.48,0.0%
Szoboszlai,MID,6.5,50,2.8,2.9,3.3,3.5,12.4,0.48,0.0%
Perri,GK,4.5,93,2.8,3.2,3.1,3.3,12.4,0.69,1.5%
Agbadou,DEF,4.5,92,3.0,3.5,2.5,3.4,12.4,0.69,7.2%
Aït-Nouri,DEF,6.0,73,3.9,2.9,3.4,2.0,12.2,0.51,1.8%
Wharton,MID,5.0,75,3.3,2.7,3.4,2.8,12.2,0.61,0.0%
Van Hecke,DEF,4.5,91,3.4,2.7,2.9,3.1,12.2,0.68,0.1%
Zubimendi,MID,5.5,79,3.4,2.7,3.2,2.9,12.2,0.55,0.0%
Adingra,MID,5.5,75,3.1,3.2,2.7,3.1,12.0,0.55,0.1%
Ekdal,DEF,4.0,85,4.1,2.7,2.2,3.0,12.0,0.75,0.0%
Kilman,DEF,4.5,91,2.9,3.1,3.1,2.9,12.0,0.66,0.1%
Aina,DEF,5.0,90,2.8,3.7,2.1,3.3,11.9,0.59,0.0%
Wan-Bissaka,DEF,4.5,89,2.7,3.0,3.1,3.0,11.9,0.66,0.9%
James,MID,5.5,69,2.6,3.2,2.9,3.1,11.8,0.54,0.0%
Romero,DEF,5.0,91,2.3,3.4,3.3,2.7,11.8,0.59,14.3%
Dewsbury-Hall,MID,5.0,70,3.2,3.1,2.9,2.6,11.8,0.59,8.6%
Damsgaard,MID,6.0,80,1.6,3.3,3.5,3.4,11.7,0.49,0.0%
P.M.Sarr,MID,5.0,71,2.6,3.4,3.1,2.6,11.7,0.59,0.2%
Rúben,DEF,5.5,85,3.6,2.9,3.1,2.1,11.7,0.53,0.0%
André,MID,5.5,87,3.0,3.0,2.7,2.9,11.7,0.53,0.0%
Baleba,MID,5.0,81,3.1,2.7,2.9,3.0,11.6,0.58,0.0%
De Ligt,DEF,5.0,84,3.1,3.8,2.1,2.6,11.6,0.58,0.0%
Diarra,MID,5.5,79,3.0,3.1,2.7,2.8,11.6,0.53,0.0%
Welbeck,FWD,6.5,39,2.3,2.6,3.1,3.6,11.6,0.45,0.0%
Bassey,DEF,4.5,92,3.2,2.2,3.3,3.0,11.6,0.64,0.0%
N.Jackson,FWD,6.5,56,3.1,3.1,2.8,2.6,11.5,0.44,0.0%
Stach,MID,5.0,79,2.8,3.0,2.9,2.8,11.5,0.58,0.0%
Cullen,MID,5.0,85,3.3,2.8,2.6,2.8,11.5,0.57,0.0%
Hall,DEF,5.5,46,1.5,2.8,4.2,2.9,11.5,0.52,0.0%
Lukić,MID,5.0,81,3.0,2.6,3.1,2.9,11.5,0.57,0.0%
McGinn,MID,5.5,60,2.7,3.0,2.6,3.1,11.5,0.52,0.0%
Toti,DEF,4.5,89,2.6,3.3,2.3,3.2,11.4,0.64,0.0%
Kamara,MID,5.0,80,2.9,2.9,2.7,3.0,11.4,0.57,0.0%
Grealish,MID,6.5,65,3.0,3.1,3.0,2.3,11.4,0.44,0.0%
Munetsi,MID,5.5,70,2.9,2.9,2.4,3.0,11.3,0.51,0.0%
Xhaka,MID,5.0,85,2.9,2.9,2.7,2.7,11.1,0.56,0.1%
Hudson-Odoi,MID,6.0,65,2.8,3.4,2.2,2.7,11.1,0.46,0.0%
Cherki,MID,6.5,53,3.6,2.6,2.7,2.1,11.0,0.42,0.0%
Ward-Prowse,MID,6.0,70,2.7,2.7,2.8,2.7,10.9,0.46,0.0%
Todibo,DEF,4.5,80,2.6,2.8,2.9,2.7,10.9,0.60,0.0%
Kerkez,DEF,6.0,63,2.4,2.4,3.0,3.1,10.9,0.45,0.2%
Talbi,MID,5.0,69,2.9,3.0,2.4,2.5,10.9,0.54,0.0%
De Cuyper,DEF,4.5,75,3.1,2.4,2.5,2.8,10.9,0.60,0.9%
Flemming,FWD,5.5,51,3.3,2.5,2.5,2.5,10.9,0.49,0.0%
Diouf,DEF,4.5,74,2.6,2.7,2.8,2.7,10.9,0.60,3.5%
Malen,MID,5.5,47,2.6,2.8,2.5,2.9,10.8,0.49,0.1%
Richarlison,FWD,6.5,70,3.0,3.2,2.5,2.1,10.7,0.41,0.0%
N.Aguerd,DEF,4.5,79,2.5,2.7,2.7,2.6,10.6,0.59,0.0%
Livramento,DEF,5.0,78,2.2,2.6,3.3,2.4,10.6,0.53,0.0%
Hannibal,MID,5.0,65,3.3,2.4,2.3,2.5,10.5,0.53,0.0%
Walker,DEF,4.5,87,3.7,2.2,1.7,2.8,10.5,0.58,0.0%
Digne,DEF,4.5,60,2.5,2.5,2.5,3.0,10.5,0.58,0.0%
Isak,FWD,10.5,0,0.0,0.0,5.8,4.7,10.5,0.25,0.0%
Wieffer,MID,5.0,65,2.7,2.6,2.6,2.6,10.5,0.52,0.0%
Tete,DEF,4.5,68,3.0,2.0,2.9,2.6,10.5,0.58,0.0%
Chalobah,DEF,5.0,78,3.5,2.8,2.1,1.9,10.4,0.52,0.0%
Barnes,MID,6.5,59,2.9,3.3,2.3,1.8,10.3,0.40,0.0%
Konsa,DEF,4.5,0,0.0,3.4,3.2,3.7,10.3,0.57,5.9%
O'Brien,DEF,5.0,89,3.1,2.9,2.8,1.5,10.3,0.52,0.0%
Garner,MID,5.0,74,2.8,2.7,2.6,2.1,10.3,0.51,0.0%
Doherty,DEF,4.5,75,2.4,3.0,2.0,2.9,10.2,0.57,0.0%
Van de Ven,DEF,4.5,87,2.0,3.1,2.7,2.4,10.2,0.57,16.3%
Rodon,DEF,4.0,88,2.1,2.7,2.6,2.8,10.2,0.64,6.4%
Hartman,DEF,4.0,73,3.8,2.2,1.6,2.5,10.1,0.63,0.4%
Mings,DEF,4.5,87,3.1,2.2,2.3,2.5,10.1,0.56,0.0%
Yoro,DEF,4.5,78,2.7,3.4,1.7,2.2,10.1,0.56,0.0%
Gudmundsson,DEF,4.0,83,1.8,2.8,2.6,2.9,10.0,0.63,5.1%
Bijol,DEF,4.0,84,2.0,2.7,2.5,2.7,9.9,0.62,0.2%
Sadiki,MID,5.0,71,2.6,2.6,2.3,2.4,9.9,0.50,0.0%
Lewis-Skelly,DEF,5.5,61,3.1,1.7,2.7,2.3,9.9,0.45,0.0%
Amad,MID,6.5,59,2.7,2.9,2.2,2.1,9.9,0.38,0.0%
J.Timber,DEF,5.5,57,3.0,1.6,3.0,2.3,9.9,0.45,0.0%
Havertz,FWD,7.5,46,3.0,1.9,2.6,2.3,9.9,0.33,0.0%
Mykolenko,DEF,5.0,82,2.3,3.1,2.8,1.7,9.9,0.49,0.0%
Ballard,DEF,4.5,89,3.0,2.7,2.1,2.1,9.8,0.55,0.1%
Doku,MID,6.5,54,3.1,2.2,2.5,1.9,9.8,0.38,0.0%
Henry,DEF,4.5,71,2.5,3.1,2.1,2.1,9.7,0.54,0.0%
Mayenda,FWD,5.5,67,2.9,2.6,2.2,2.0,9.7,0.44,0.0%
Henderson,MID,5.0,60,2.5,2.6,2.3,2.2,9.6,0.48,0.0%
Berge,MID,5.0,71,2.5,2.2,2.6,2.3,9.6,0.48,0.0%
Bogle,DEF,4.5,84,1.3,2.9,2.6,2.8,9.6,0.53,0.0%
Barry,FWD,6.0,53,2.6,2.4,2.5,2.0,9.6,0.40,0.0%
Dominic Calvert-Lewin,FWD,99.9,34,1.6,2.4,2.6,3.0,9.5,0.02,0.0%
Bernardo,MID,6.5,59,2.8,2.4,2.6,1.8,9.5,0.37,0.0%
Martinelli,MID,7.0,49,3.3,1.8,2.3,1.9,9.3,0.33,0.0%
O'Riley,MID,5.5,51,2.9,2.3,2.0,2.2,9.3,0.42,0.0%
King,MID,4.5,49,2.5,2.1,2.5,2.2,9.2,0.51,0.4%
Bentancur,MID,5.5,60,2.1,2.6,2.3,2.2,9.2,0.42,0.0%
Smith,DEF,4.5,66,2.8,1.9,2.3,2.2,9.2,0.51,0.0%
Beto,FWD,5.5,46,2.5,2.3,2.3,2.0,9.2,0.42,0.0%
Ndoye,MID,6.0,54,2.4,2.5,1.8,2.5,9.1,0.38,0.0%
Gittens,MID,6.5,41,2.4,2.3,2.2,2.2,9.1,0.35,0.0%
Kayode,DEF,4.5,64,2.4,2.9,1.9,2.0,9.1,0.51,0.0%
Gnonto,MID,5.5,54,2.0,2.5,2.3,2.3,9.1,0.42,0.0%
Dunk,DEF,4.5,74,2.8,1.9,2.1,2.3,9.1,0.51,0.0%
Fofana,DEF,4.5,44,1.4,2.5,2.6,2.6,9.1,0.51,0.0%
Edwards,MID,5.0,44,2.8,2.2,1.8,2.3,9.1,0.46,0.0%
Ugochukwu,MID,5.0,57,2.2,2.3,2.3,2.3,9.1,0.45,0.0%
Johnson,MID,7.0,42,2.0,2.4,2.4,2.3,9.1,0.32,0.1%
Alderete,DEF,4.0,78,3.0,2.6,1.8,1.7,9.0,0.56,0.0%
Cook,MID,5.0,0,0.0,3.0,3.1,2.9,9.0,0.45,0.0%
Foden,MID,8.0,30,0.9,2.6,3.3,2.1,8.9,0.28,0.0%
Thiaw,DEF,5.0,40,1.2,2.5,2.8,2.4,8.8,0.44,0.0%
Bergvall,MID,5.5,52,1.9,2.5,2.3,2.1,8.8,0.40,0.0%
Pau,DEF,4.5,89,3.0,1.8,1.6,2.2,8.7,0.48,0.0%
Reinildo,DEF,4.0,81,2.6,2.4,1.8,1.9,8.7,0.54,0.1%
Alcaraz,MID,5.5,44,2.2,2.3,2.3,1.9,8.7,0.39,0.0%
Piroe,FWD,5.5,53,2.2,2.6,1.9,1.9,8.6,0.39,0.6%
Yarmoliuk,MID,5.0,62,2.4,2.3,1.9,2.0,8.6,0.43,0.0%
Tanaka,MID,5.0,63,2.0,2.3,2.2,2.1,8.6,0.43,0.0%
Sangaré,MID,5.0,58,2.3,2.3,1.8,2.1,8.6,0.43,0.0%
Gvardiol,DEF,6.0,12,0.3,1.8,3.9,2.6,8.6,0.36,0.2%
Dalot,DEF,4.5,69,2.4,2.9,1.4,1.9,8.6,0.48,0.0%
Adams,MID,5.0,84,3.3,1.8,1.6,1.8,8.4,0.42,0.0%
Ayari,MID,5.0,55,2.3,1.9,1.9,2.2,8.4,0.42,0.0%
Rodrigo,MID,6.5,18,0.8,1.5,3.0,3.0,8.3,0.32,0.0%
Tel,MID,6.5,35,1.8,2.5,2.0,2.0,8.3,0.32,0.0%
Lewis-Potter,DEF,5.0,61,2.7,2.5,1.5,1.6,8.3,0.41,0.0%
E.Le Fée,MID,5.0,44,1.9,2.2,2.0,2.1,8.2,0.41,0.0%
Ampadu,MID,5.0,62,1.9,2.1,2.1,2.2,8.2,0.41,0.0%
Carvalho,MID,5.0,52,2.9,2.2,1.7,1.5,8.2,0.41,0.0%
Møller Wolfe,DEF,4.5,62,1.8,2.4,1.5,2.3,8.1,0.45,0.0%
Christie,MID,5.0,41,0.9,1.9,2.6,2.6,8.0,0.40,0.0%
Madueke,MID,7.0,31,2.3,1.5,2.1,2.0,8.0,0.28,0.2%
Robinson,DEF,5.0,75,0.1,0.7,3.7,3.4,8.0,0.40,0.0%
Hoever,DEF,4.0,50,1.8,2.3,1.5,2.3,7.9,0.50,0.0%
Milambo,MID,5.5,51,2.3,2.0,1.7,1.8,7.9,0.36,0.0%
Jensen,MID,5.0,57,2.6,2.1,1.6,1.6,7.9,0.39,0.0%
McNeil,MID,6.0,40,2.0,1.9,1.9,1.9,7.8,0.32,0.0%
Muniz,FWD,5.5,25,1.5,1.5,2.5,2.1,7.8,0.35,0.0%
Hughes,MID,5.0,53,2.2,1.8,2.0,1.7,7.7,0.38,0.0%
Gündoğan,MID,6.5,44,2.3,2.1,1.8,1.5,7.6,0.29,0.0%
Spence,DEF,4.5,72,1.8,2.4,1.8,1.6,7.6,0.42,0.4%
Branthwaite,DEF,5.5,31,0.5,2.1,3.0,2.0,7.6,0.34,0.0%
J.Palhinha,MID,5.5,48,1.7,2.0,2.0,1.8,7.6,0.34,0.1%
Smith Rowe,MID,6.0,38,2.0,1.6,2.0,1.9,7.5,0.31,0.0%
Burn,DEF,5.0,64,2.0,2.1,2.0,1.4,7.5,0.38,0.0%
Onana,MID,5.0,45,1.8,1.8,1.9,2.0,7.5,0.38,0.0%
J.Ramsey,MID,5.5,33,1.6,2.2,2.1,1.7,7.5,0.34,0.0%
Scott,MID,5.0,70,3.4,1.5,1.2,1.3,7.4,0.37,0.0%
Longstaff,MID,5.0,53,1.7,1.8,1.9,1.9,7.3,0.37,0.0%
Bellegarde,MID,5.5,35,1.7,1.9,1.7,2.0,7.3,0.33,0.0%
Maatsen,DEF,4.5,39,1.6,1.9,1.7,2.0,7.3,0.40,0.0%
Brooks,MID,5.0,51,2.8,1.4,1.4,1.5,7.1,0.36,0.0%
McAtee,MID,5.5,30,1.4,2.0,1.6,2.1,7.1,0.32,0.0%
Nordi Mukiele,DEF,99.9,43,1.5,1.8,1.9,1.8,7.0,0.02,0.0%
White,DEF,5.5,46,2.5,1.3,1.8,1.4,7.0,0.32,0.0%
Ugarte,MID,5.0,43,1.7,1.9,1.6,1.7,7.0,0.35,0.0%
Fer López,MID,5.5,40,2.0,1.9,1.3,1.7,6.9,0.31,0.0%
C.Jones,MID,5.5,29,1.4,1.5,1.9,2.0,6.8,0.31,0.0%
Kamada,MID,5.0,36,0.8,1.5,2.3,2.1,6.8,0.34,0.0%
Bobb,MID,5.5,35,2.0,1.7,1.8,1.3,6.7,0.31,0.0%
Hume,DEF,4.5,70,2.4,1.9,1.2,1.3,6.7,0.37,0.0%
Gruda,MID,5.5,31,1.7,1.6,1.6,1.9,6.7,0.31,0.0%
Mainoo,MID,5.0,42,1.7,1.8,1.6,1.7,6.7,0.33,0.0%
G.Rodriguez,MID,5.0,45,1.6,1.7,1.6,1.7,6.7,0.33,0.0%
Tosin,DEF,4.5,52,1.1,2.2,1.9,1.5,6.6,0.37,1.2%
Trossard,MID,7.0,12,1.0,1.6,2.1,1.9,6.6,0.24,0.0%
Andreas,MID,5.5,28,1.6,1.4,1.8,1.9,6.6,0.30,0.0%
Wilson,FWD,6.0,18,1.0,1.5,2.0,2.1,6.6,0.28,0.0%
J.Murphy,MID,6.5,33,1.6,2.0,1.6,1.3,6.6,0.25,0.0%
Matheus N.,DEF,5.5,43,2.1,1.5,1.8,1.2,6.6,0.30,0.0%
Broja,FWD,5.5,21,0.7,1.5,1.9,2.5,6.5,0.29,0.0%
Omari Hutchinson,MID,99.9,31,1.5,1.6,1.6,1.8,6.4,0.02,0.0%
Sessegnon,MID,5.5,59,1.1,1.7,1.9,1.8,6.4,0.29,0.0%
Maguire,DEF,4.5,49,1.8,2.0,1.2,1.3,6.4,0.36,0.0%
Shaw,DEF,4.5,52,1.9,2.2,1.1,1.3,6.4,0.36,0.0%
Lerma,MID,5.0,39,1.6,1.5,1.8,1.5,6.4,0.32,0.0%
Souček,MID,6.0,38,1.6,1.7,1.5,1.5,6.3,0.26,0.0%
Adama,MID,5.5,34,1.8,1.4,1.5,1.5,6.2,0.28,0.0%
N.Gonzalez,MID,6.0,55,2.4,2.0,1.1,0.6,6.1,0.26,0.0%
Yates,MID,5.0,38,1.5,1.7,1.3,1.6,6.1,0.30,0.0%
Trippier,DEF,5.0,45,1.7,1.6,1.6,1.1,5.9,0.30,0.0%
Odobert,MID,5.5,25,1.2,1.6,1.4,1.7,5.9,0.27,0.0%
Estêvão,MID,6.5,18,1.1,1.5,1.6,1.6,5.8,0.22,0.0%
Hickey,DEF,4.0,31,1.1,1.5,1.6,1.6,5.8,0.36,0.0%
Casemiro,MID,5.5,34,1.6,1.5,1.5,1.2,5.8,0.26,0.0%
Calafiori,DEF,5.5,23,1.4,1.1,1.9,1.3,5.7,0.26,0.0%
Hato,DEF,5.0,43,1.9,1.5,1.2,1.2,5.7,0.29,0.0%
Aaronson,MID,5.5,26,1.1,1.5,1.5,1.5,5.7,0.26,0.0%
Lewis,DEF,5.0,37,1.6,1.2,1.6,1.1,5.6,0.28,0.0%
Robertson,DEF,6.0,29,1.3,1.0,1.6,1.6,5.5,0.23,0.0%
S.Bueno,DEF,4.5,39,1.2,1.5,1.2,1.6,5.5,0.31,0.0%
Gomez,MID,5.0,29,1.4,1.4,1.2,1.4,5.4,0.27,0.0%
Bruun Larsen,MID,5.5,25,1.7,1.3,1.2,1.2,5.3,0.24,0.0%
Walker-Peters,DEF,4.5,34,1.1,1.2,1.5,1.5,5.3,0.29,0.0%
Gusto,DEF,5.0,25,1.2,1.4,1.4,1.3,5.2,0.26,0.0%
Ramazani,MID,5.0,24,1.1,1.4,1.2,1.4,5.2,0.26,0.0%
Udogie,DEF,4.5,20,0.2,1.4,1.9,1.6,5.2,0.29,0.0%
Sonne,DEF,4.0,30,1.6,1.2,1.0,1.4,5.2,0.32,0.0%
Harrison,MID,5.5,24,1.1,1.2,1.3,1.4,5.1,0.23,0.0%
Keane,DEF,4.5,63,2.4,1.7,0.5,0.5,5.1,0.28,0.0%
Jackson Tchatchoua,DEF,99.9,26,0.9,1.5,1.1,1.6,5.1,0.01,0.0%
Esse,MID,5.0,20,1.2,0.9,1.6,1.2,4.9,0.24,0.0%
Doak,MID,5.0,23,1.4,1.0,1.1,1.2,4.7,0.24,0.0%
J.Araujo,DEF,4.0,26,1.2,1.0,1.3,1.2,4.7,0.29,0.0%
J.Cuenca,DEF,4.5,58,2.4,0.9,0.5,0.8,4.7,0.26,0.0%
Castagne,DEF,4.5,29,1.2,0.9,1.3,1.3,4.6,0.26,0.0%
Delap,FWD,6.5,15,1.1,1.4,1.1,1.0,4.6,0.18,0.0%
Roberts,MID,5.5,20,1.1,1.2,1.1,1.1,4.5,0.21,0.0%
Arnaud Kalimuendo,FWD,99.9,17,0.9,1.3,1.0,1.3,4.5,0.01,0.0%
Stones,DEF,5.5,36,1.6,1.0,1.1,0.7,4.4,0.20,0.0%
Igor Jesus,FWD,6.0,16,0.9,1.2,1.1,1.2,4.4,0.18,0.0%
Mazraoui,DEF,5.0,30,0.5,1.4,1.0,1.4,4.3,0.22,0.0%
F.Kadıoğlu,DEF,4.5,22,1.0,1.0,1.0,1.4,4.3,0.24,0.0%
Bailey,MID,5.5,18,1.1,1.0,1.0,1.2,4.3,0.19,0.0%
Merino,MID,6.0,16,1.0,1.0,1.2,1.0,4.3,0.18,0.0%
Aké,DEF,5.5,32,1.4,0.9,1.2,0.8,4.3,0.19,0.0%
Sosa,DEF,5.0,23,1.1,0.9,1.1,1.0,4.2,0.21,0.0%
