Name,Position,Price,xMins,GW16,GW17,GW18,GW19,Total,/£M,Elite%
Grealish,MID,6.6,83,83,86,82,79,330,12.5,0.1%
Tielemans,MID,5.9,85,85,80,77,81,323,13.7,0.1%
Henderson,GK,5.1,94,94,91,93,89,367,18.0,0.0%
Sánchez,GK,4.8,90,90,90,86,87,353,18.4,3.4%
Georginio,MID,5.6,73,55,70,66,66,257,11.5,0.3%
Schade,MID,7.0,0,0,78,79,80,237,8.5,2.3%
Thiaw,DEF,5.0,87,87,83,81,83,334,16.7,18.8%
Strand Larsen,FWD,6.2,83,83,84,84,86,337,13.6,0.4%
Lammens,GK,5.1,93,93,91,90,88,362,17.7,0.1%
Rúben,DEF,5.6,83,83,74,73,74,304,13.6,0.1%
Cucurella,DEF,6.2,83,83,80,74,76,313,12.6,0.2%
Tonali,MID,5.3,82,82,80,81,74,317,15.0,0.0%
Keane,DEF,4.6,81,81,84,80,85,330,17.9,8.2%
Pickford,GK,5.5,95,95,93,92,92,372,16.9,0.3%
Stach,MID,4.8,83,83,80,80,74,317,16.5,6.8%
Petrović,GK,4.5,94,94,91,93,91,369,20.5,7.7%
Verbruggen,GK,4.4,93,93,93,91,91,368,20.9,11.5%
Vicario,GK,4.9,93,93,93,93,91,370,18.9,0.1%
Kamada,MID,5.0,77,77,75,71,75,298,14.9,0.0%
Calvert-Lewin,FWD,5.5,75,75,70,66,65,276,12.5,5.5%
Estève,DEF,3.9,91,91,90,88,86,355,22.8,10.2%
Martinez,GK,5.1,93,93,93,92,88,366,17.9,0.0%
Sels,GK,4.7,93,93,90,90,89,362,19.3,0.3%
Tete,DEF,4.5,86,86,76,76,74,312,17.3,0.7%
Roefs,GK,4.7,92,92,93,91,90,366,19.5,0.2%
James,DEF,5.6,75,75,62,62,60,259,11.6,0.2%
Gomes,MID,5.3,89,89,89,83,83,344,16.2,0.0%
Chalobah,DEF,5.2,80,80,78,71,73,302,14.5,0.4%
Pedro Porro,DEF,5.4,82,82,79,78,73,312,14.4,0.6%
Kevin,MID,5.8,56,56,78,73,69,276,11.9,0.0%
Dúbravka,GK,4.0,94,94,93,93,90,370,23.1,92.6%
Muñoz,DEF,6.1,86,66,69,71,72,278,11.4,18.2%
Romero,DEF,5.0,91,91,85,87,85,348,17.4,0.3%
Van Hecke,DEF,4.5,90,90,88,84,74,336,18.7,11.0%
Dalot,DEF,4.4,66,50,88,84,79,301,17.1,0.2%
Igor Jesus,FWD,5.8,80,80,65,56,47,248,10.7,0.0%
Perri,GK,4.5,93,93,93,91,92,369,20.5,0.0%
Zubimendi,MID,5.3,82,82,77,76,77,312,14.7,0.0%
Areola,GK,4.3,93,93,92,91,91,367,21.3,0.1%
Diakité,DEF,4.4,90,90,87,87,83,347,19.7,0.3%
Mukiele,DEF,4.2,88,88,85,85,80,338,20.1,10.2%
Rodrigo,MID,6.3,53,35,80,81,84,280,11.1,0.0%
Murillo,DEF,5.3,85,64,85,84,83,316,14.9,0.1%
Mac Allister,MID,6.3,61,61,62,64,63,250,9.9,0.0%
Livramento,DEF,4.9,88,88,83,79,72,322,16.4,2.4%
McGinn,MID,5.4,70,70,76,69,66,281,13.0,0.0%
De Ligt,DEF,5.0,84,63,82,83,75,303,15.2,0.6%
Flemming,FWD,5.3,62,62,67,61,61,251,11.8,0.0%
Cash,DEF,4.7,83,83,83,78,70,314,16.7,0.2%
Frimpong,DEF,5.7,90,37,56,63,65,221,9.7,0.0%
Cullen,MID,5.0,86,86,88,83,85,342,17.1,0.0%
Florentino,MID,5.0,87,87,82,81,78,328,16.4,0.0%
Alderete,DEF,4.1,82,82,82,80,76,320,19.5,4.5%
Truffert,DEF,4.5,89,89,84,83,77,333,18.5,2.7%
Milenković,DEF,5.2,90,90,84,83,81,338,16.3,0.0%
Joelinton,MID,5.9,66,66,66,60,61,253,10.7,0.0%
J.Palhinha,MID,5.5,77,77,80,73,64,294,13.4,0.0%
Barry,FWD,5.7,62,62,64,59,62,247,10.8,0.0%
Ballard,DEF,4.6,79,79,80,76,82,317,17.2,0.0%
Buendía,MID,5.3,56,56,65,58,58,237,11.2,0.0%
Wharton,MID,5.0,78,78,74,71,75,298,14.9,0.0%
J.Arias,MID,5.0,65,65,72,67,64,268,13.4,0.0%
Mykolenko,DEF,4.9,88,88,82,79,80,329,16.8,0.1%
Ramsdale,GK,4.8,93,93,89,69,58,309,16.1,0.5%
Rodon,DEF,4.1,90,90,89,83,80,342,20.9,37.4%
Hincapie,DEF,5.4,89,89,56,41,36,222,10.3,1.3%
Ndoye,MID,5.6,69,69,68,60,58,255,11.4,0.0%
Ayari,MID,4.9,73,55,73,77,70,275,14.0,0.0%
Konsa,DEF,4.4,91,91,91,89,87,358,20.3,0.4%
Henderson,MID,5.0,80,80,80,79,70,309,15.4,0.0%
Garner,MID,5.0,85,85,68,68,74,295,14.8,0.1%
Isidor,FWD,5.5,57,57,68,67,66,258,11.7,0.2%
Van de Ven,DEF,4.7,90,90,86,85,81,342,18.2,0.6%
Nketiah,FWD,5.4,47,47,57,60,59,223,10.3,0.0%
Adams,MID,5.0,90,90,76,72,69,307,15.3,0.0%
Pau,DEF,4.3,90,90,87,84,85,346,20.1,0.0%
Sessegnon,MID,5.4,80,80,74,64,58,276,12.8,0.0%
Scott,MID,5.0,82,82,68,59,52,261,13.1,0.0%
Dunk,DEF,4.5,87,87,82,78,75,322,17.9,0.0%
Calafiori,DEF,5.8,0,0,70,70,69,209,9.0,1.0%
Kluivert,MID,7.0,47,47,54,55,51,207,7.4,0.1%
Lewis-Potter,DEF,4.8,58,58,47,49,43,197,10.3,0.0%
N.Williams,DEF,4.7,90,90,68,70,72,300,16.0,0.2%
Nelson,MID,4.8,43,43,63,56,53,215,11.2,0.0%
Reijnders,MID,5.3,59,59,51,52,55,217,10.2,6.7%
Mavropanos,DEF,4.4,84,84,82,75,77,318,18.1,0.0%
Mount,MID,5.9,40,40,58,55,60,213,9.0,0.0%
Šeško,FWD,7.2,55,24,49,67,59,199,6.9,0.0%
Mitoma,MID,6.1,50,25,69,67,73,234,9.6,0.0%
Wieffer,MID,4.9,79,68,65,68,66,267,13.6,0.1%
Johnstone,GK,4.5,94,94,92,91,90,367,20.4,0.0%
Hartman,DEF,4.0,87,87,77,78,81,323,20.2,0.1%
Anthony,MID,5.4,56,56,60,58,58,232,10.7,0.0%
Dorgu,DEF,4.1,40,36,73,65,64,238,14.5,0.1%
Ekdal,DEF,4.0,63,63,82,77,80,302,18.9,0.0%
Berge,MID,4.9,86,86,83,81,77,327,16.7,0.0%
Gudmundsson,DEF,3.9,81,81,76,75,72,304,19.5,4.5%
Hall,DEF,5.2,66,66,63,56,58,243,11.7,0.3%
Bellegarde,MID,5.2,67,67,70,70,69,276,13.3,0.0%
Xhaka,MID,5.2,89,89,63,70,72,294,14.1,0.3%
O'Brien,DEF,4.9,76,76,82,80,78,316,16.1,0.0%
King,MID,4.5,55,55,61,62,62,240,13.3,4.4%
M.Fernandes,MID,5.5,70,70,66,66,63,265,12.0,0.0%
Yarmoliuk,MID,5.0,67,67,68,64,61,260,13.0,0.0%
Merino,MID,6.0,63,63,46,33,38,180,7.5,0.0%
Kamara,MID,4.9,83,83,75,75,75,308,15.7,0.0%
Hume,DEF,4.5,75,75,81,78,77,311,17.3,0.0%
Cherki,MID,6.4,37,37,41,37,45,160,6.3,0.0%
Todibo,DEF,4.3,77,77,85,76,80,318,18.5,0.0%
Casemiro,MID,5.5,70,55,62,59,61,237,10.8,0.0%
Summerville,MID,5.5,50,25,70,74,75,244,11.1,0.0%
Struijk,DEF,4.3,84,84,75,72,68,299,17.4,0.0%
Shaw,DEF,4.5,74,74,71,69,66,280,15.6,0.2%
Barnes,MID,6.4,34,34,45,45,43,167,6.5,0.1%
F.Kadıoğlu,DEF,4.4,85,85,77,71,63,296,16.8,0.1%
André,MID,5.3,89,68,67,73,78,286,13.5,0.0%
Bernardo,MID,6.2,53,53,50,54,52,209,8.4,0.0%
Caicedo,MID,5.8,0,0,89,84,83,256,11.0,0.0%
Tchaouna,MID,4.9,53,53,58,54,55,220,11.2,0.0%
Richarlison,FWD,6.4,51,51,51,45,42,189,7.4,0.0%
Kolo Muani,FWD,6.9,53,53,54,48,45,200,7.2,0.0%
Gabriel,DEF,6.3,0,0,37,74,83,194,7.7,0.3%
Ampadu,MID,4.9,84,84,64,59,62,269,13.7,0.0%
Xavi,MID,6.5,54,54,51,40,45,190,7.3,0.0%
Bentancur,MID,5.3,58,58,63,61,61,243,11.5,0.0%
Alcaraz,MID,5.2,23,23,63,60,58,204,9.8,0.0%
Bogle,DEF,4.4,87,87,64,67,69,287,16.3,0.0%
Brobbey,FWD,5.5,40,40,59,59,60,218,9.9,0.0%
Potts,MID,4.4,71,71,70,61,70,272,15.5,0.6%
Martinez,DEF,4.8,51,51,59,67,70,247,12.9,0.0%
Hickey,DEF,4.0,58,58,55,55,53,221,13.8,0.0%
Wilson,FWD,5.8,54,54,48,50,43,195,8.4,0.0%
Malen,MID,5.1,41,41,44,40,43,168,8.2,0.2%
Tanaka,MID,4.8,68,68,72,60,54,254,13.2,0.0%
Gomez,MID,4.9,51,45,48,51,49,193,9.8,0.0%
Zirkzee,FWD,5.8,37,37,48,48,47,180,7.8,0.0%
Lukić,MID,5.0,48,48,62,60,57,227,11.3,0.0%
Trossard,MID,6.9,38,32,37,39,31,139,5.0,0.0%
Botman,DEF,4.9,70,29,48,67,63,207,10.6,0.0%
Kerkez,DEF,5.6,51,51,45,54,44,194,8.7,0.2%
Ugochukwu,MID,5.0,65,65,65,62,63,255,12.8,0.0%
Udogie,DEF,4.4,70,70,67,67,66,270,15.3,0.0%
Nmecha,FWD,5.0,66,28,47,61,59,195,9.8,0.0%
Robertson,DEF,5.8,48,48,45,41,48,182,7.8,0.0%
Hee Chan,MID,5.7,33,33,51,51,53,188,8.2,0.0%
J.Murphy,MID,6.1,36,36,45,38,41,160,6.6,0.0%
Garnacho,MID,6.4,42,42,34,33,37,146,5.7,0.0%
Burn,DEF,5.1,60,60,53,52,50,215,10.5,1.3%
Maatsen,DEF,4.2,55,55,58,57,54,224,13.3,0.0%
Gruda,MID,5.4,46,46,41,41,41,169,7.8,0.0%
Toti,DEF,4.3,81,81,79,79,81,320,18.6,0.0%
Savinho,MID,6.9,26,26,39,38,39,142,5.1,0.1%
Elanga,MID,6.6,35,35,38,38,39,150,5.7,0.2%
Fofana,DEF,4.4,58,58,57,53,51,219,12.4,0.0%
Hinshelwood,MID,5.1,54,54,54,59,58,225,11.0,0.0%
Smith,DEF,4.4,64,64,59,59,59,241,13.7,0.0%
Smith Rowe,MID,5.6,30,30,44,48,48,170,7.6,0.0%
Brooks,MID,5.0,36,36,46,42,41,165,8.3,0.0%
Kilman,DEF,4.2,46,46,78,62,74,260,15.5,0.1%
Bruun Larsen,MID,5.3,40,40,45,47,47,179,8.4,0.0%
Okafor,MID,5.5,50,50,47,42,42,181,8.2,0.0%
Hutchinson,MID,5.4,50,50,40,41,39,170,7.9,0.0%
Beto,FWD,5.1,39,39,36,33,36,144,7.1,0.0%
Gyökeres,FWD,8.8,29,29,26,24,28,107,3.0,0.3%
Gusto,DEF,4.9,61,61,39,34,40,174,8.9,0.0%
Bergvall,MID,5.4,38,38,48,48,47,181,8.4,0.0%
Walker-Peters,DEF,4.3,20,20,86,82,78,266,15.5,0.0%
Iroegbunam,MID,4.8,33,33,61,60,51,205,10.7,0.0%
Diop,DEF,4.3,14,14,69,61,60,204,11.9,0.0%
N.Gonzalez,MID,5.9,63,63,39,39,41,182,7.7,0.0%
Delap,FWD,6.2,32,8,29,45,45,127,5.1,0.0%
Jensen,MID,4.9,38,38,36,42,43,159,8.1,0.0%
Mosquera,DEF,4.3,55,55,72,65,65,257,14.9,0.0%
Geertruida,DEF,4.5,44,44,64,64,60,232,12.9,0.0%
Krejčí,DEF,4.5,95,41,73,79,74,267,14.8,0.0%
Madueke,MID,6.8,32,32,26,25,30,113,4.2,0.2%
Rigg,MID,4.8,19,19,60,59,57,195,10.2,0.0%
Havertz,FWD,7.3,0,0,29,51,55,135,4.6,0.0%
Zinchenko,DEF,4.9,56,23,62,64,60,209,10.7,0.0%
De Cuyper,DEF,4.3,54,54,36,36,37,163,9.5,0.8%
Savona,DEF,4.5,64,64,55,46,49,214,11.9,0.0%
Aaronson,MID,5.4,40,40,40,37,37,154,7.1,0.0%
Walker,DEF,4.4,0,0,86,83,83,252,14.3,0.0%
Yoro,DEF,4.3,50,50,46,41,47,184,10.7,0.0%
Bradley,DEF,5.0,0,0,52,43,47,142,7.1,0.0%
Estêvão,MID,6.6,38,38,32,23,30,123,4.7,0.0%
Broja,FWD,5.2,29,29,37,35,35,136,6.5,0.0%
Hudson-Odoi,MID,5.7,43,43,37,29,31,140,6.1,0.0%
Gnonto,MID,5.2,34,34,36,31,33,134,6.4,0.0%
Ajer,DEF,4.4,31,31,39,42,37,149,8.5,0.0%
Møller Wolfe,DEF,4.3,70,70,64,65,66,265,15.4,0.0%
Füllkrug,FWD,5.6,33,33,30,34,36,133,5.9,0.0%
Devenny,MID,4.3,21,21,33,32,35,121,7.0,0.1%
Souček,MID,5.7,39,39,38,35,42,154,6.8,0.0%
Kroupi.Jr,FWD,4.6,29,29,29,33,31,122,6.6,6.5%
Odobert,MID,5.3,32,32,37,32,30,131,6.2,0.0%
Mundle,MID,4.9,7,7,49,44,44,144,7.3,0.0%
Laurent,MID,4.8,35,35,41,44,52,172,9.0,0.0%
Bijol,DEF,3.9,39,39,41,49,45,174,11.2,0.2%
Bobb,MID,5.2,14,14,29,28,33,104,5.0,0.0%
Kulusevski,MID,6.4,50,2,29,53,57,141,5.5,0.0%
Digne,DEF,4.5,31,31,41,41,38,151,8.4,0.0%
Neil,MID,4.8,8,8,58,53,57,176,9.2,0.0%
Röhl,MID,5.0,0,0,25,56,61,142,7.1,0.0%
White,DEF,5.3,49,49,24,21,21,115,5.4,0.1%
Dominguez,MID,5.0,34,34,41,37,33,145,7.3,0.0%
Schär,DEF,5.3,46,46,31,27,28,132,6.2,0.0%
C.Jones,MID,5.4,27,27,30,31,32,120,5.6,0.0%
Onana,MID,4.8,31,31,36,38,45,150,7.8,0.0%
S.Magassa,MID,5.0,33,33,36,38,48,155,7.8,0.0%
Gruev,MID,4.8,42,42,51,34,37,164,8.5,0.0%
Dibling,MID,5.3,10,10,38,36,35,119,5.6,0.0%
Lerma,MID,4.9,26,26,39,38,35,138,7.0,0.0%
Gomez,DEF,4.9,41,41,22,27,33,123,6.3,0.0%
Douglas Luiz,MID,4.9,0,0,31,47,61,139,7.1,0.0%
Doherty,DEF,4.4,22,22,54,53,53,182,10.3,0.0%
Yates,MID,4.7,32,24,45,38,35,142,7.6,0.0%
Wood,FWD,7.2,0,0,21,35,43,99,3.4,0.2%
Hoever,DEF,3.9,17,17,51,53,44,165,10.6,0.0%
Mayenda,FWD,5.3,6,6,39,34,33,112,5.3,0.0%
L.Miley,MID,4.4,27,27,29,35,34,125,7.1,0.0%
A.Jimenez,DEF,4.5,31,31,33,39,35,138,7.7,0.0%
Ugarte,MID,4.7,29,29,34,34,38,135,7.2,0.0%
Chiesa,MID,6.3,11,11,21,21,26,79,3.1,0.0%
Cook,MID,4.9,0,0,48,41,47,136,6.9,0.0%
Lewis-Skelly,DEF,5.1,65,65,11,12,9,97,4.8,0.0%
Cairney,MID,4.8,14,14,33,34,37,118,6.1,0.0%
Mainoo,MID,4.6,20,20,32,36,32,120,6.5,0.0%
J.Cuenca,DEF,4.3,10,10,35,42,37,124,7.2,0.0%
McNeil,MID,5.5,6,6,35,32,31,104,4.7,0.0%
Johnson,MID,6.6,26,26,22,20,22,90,3.4,0.1%
Bakwa,MID,5.9,0,0,25,36,47,108,4.6,0.0%
Gray,MID,4.8,20,20,36,41,44,141,7.3,0.0%
Sancho,MID,5.8,27,27,0,36,40,103,4.4,0.0%
Martinelli,MID,6.8,15,15,17,19,21,72,2.6,0.0%
O.Dango,MID,6.0,84,84,0,0,0,84,3.5,0.4%
Mbeumo,MID,8.4,85,85,0,0,0,85,2.5,13.0%
Spence,DEF,4.4,34,34,33,32,36,135,7.7,0.0%
J.Ramsey,MID,5.3,17,17,22,25,24,88,4.2,0.0%
Hughes,MID,4.7,17,17,30,30,32,109,5.8,0.0%
Gittens,MID,6.1,20,20,16,15,22,73,3.0,0.0%
Adama,MID,5.1,11,11,24,26,22,83,4.1,0.0%
Sonne,DEF,3.9,81,81,9,16,16,122,7.8,0.0%
Janelt,MID,4.9,17,17,23,28,33,101,5.2,0.0%
Maguire,DEF,4.4,26,23,27,28,30,108,6.1,0.0%
S.Bueno,DEF,4.4,15,15,43,40,45,143,8.1,0.0%
Veltman,DEF,4.3,27,27,32,30,26,115,6.7,0.0%
Andrey Santos,MID,4.5,46,46,15,14,16,91,5.1,0.1%
Clyne,DEF,3.8,28,28,30,24,26,108,7.1,0.0%
Piroe,FWD,5.0,21,21,18,16,16,71,3.5,0.0%
Poveda,MID,4.8,1,1,26,27,31,85,4.4,0.0%
Edwards,MID,4.7,12,12,18,26,22,78,4.1,0.0%
Fer López,MID,5.2,5,4,24,27,27,82,3.9,0.0%
Henry,DEF,4.3,20,20,22,25,26,93,5.4,0.0%
Tosin,DEF,4.2,19,19,22,24,27,92,5.5,0.0%
Tel,MID,6.2,17,17,21,13,11,62,2.5,0.0%
H.Bueno,DEF,4.4,23,23,32,36,35,126,7.2,0.0%
Amad,MID,6.3,79,79,0,0,0,79,3.1,0.1%
Ndiaye,MID,6.5,81,81,0,0,0,81,3.1,13.4%
Marc Guiu,FWD,4.2,20,20,16,9,11,56,3.3,50.1%
Iwobi,MID,6.4,81,81,0,0,0,81,3.2,0.0%
Robinson,DEF,4.9,0,0,11,34,53,98,5.0,0.0%
Justin,DEF,3.9,17,17,28,24,31,100,6.4,0.0%
Castagne,DEF,4.3,13,13,25,24,26,88,5.1,0.0%
Acheampong,DEF,3.9,20,20,21,22,23,86,5.5,0.0%
M.Salah,MID,14.0,51,51,0,0,0,51,0.9,1.2%
Morato,DEF,4.3,32,32,15,25,23,95,5.5,0.0%
Bassey,DEF,4.5,88,88,0,0,0,88,4.9,0.0%
Stones,DEF,5.4,15,15,18,22,23,78,3.6,0.0%
Hill,DEF,4.0,26,26,17,21,23,87,5.4,0.0%
Malacia,DEF,3.8,3,3,21,24,29,77,5.1,0.1%
Ngumoha,MID,4.4,6,6,11,16,16,49,2.8,0.0%
Aké,DEF,5.3,8,8,18,22,23,71,3.3,0.0%
Patterson,DEF,4.4,8,8,19,24,28,79,4.5,0.0%
Milner,MID,4.9,12,5,19,20,23,67,3.4,0.0%
Canvot,DEF,4.5,11,11,17,26,23,77,4.3,0.0%
Kostoulas,FWD,4.8,13,13,13,13,13,52,2.7,0.0%
Solanke,FWD,7.2,0,0,0,23,32,55,1.9,0.1%
Gana,MID,5.4,80,80,0,0,0,80,3.7,0.0%
McAtee,MID,5.1,13,13,17,13,13,56,2.7,0.0%
Irving,MID,4.4,12,12,17,16,20,65,3.7,0.0%
Lewis,DEF,4.7,11,11,14,17,20,62,3.3,0.0%
Diouf,DEF,4.2,91,91,0,0,0,91,5.4,0.1%
Scarles,DEF,4.3,0,0,0,31,42,73,4.2,0.0%
L.Guilherme,MID,4.9,11,11,19,11,13,54,2.8,0.0%
Hato,DEF,4.7,16,16,13,20,18,67,3.6,0.0%
Boscagli,DEF,4.2,11,11,15,19,26,71,4.2,0.0%
Danso,DEF,4.3,9,9,16,19,26,70,4.1,0.0%
Kalimuendo,FWD,6.0,17,17,13,8,7,45,1.9,0.0%
Harrison,MID,5.1,8,8,14,14,15,51,2.5,0.0%
Wan-Bissaka,DEF,4.2,84,84,0,0,0,84,5.0,0.0%
Longstaff,MID,4.9,0,0,0,27,44,71,3.6,0.4%
Enes Ünal,FWD,5.4,6,6,12,10,12,40,1.9,0.0%
Igor,DEF,4.5,9,4,34,46,0,84,4.7,0.0%
Sangaré,MID,4.9,67,67,0,0,0,67,3.4,0.0%
Khusanov,DEF,5.4,6,6,15,19,20,60,2.8,0.0%
Nwaneri,MID,5.1,13,13,7,8,7,35,1.7,0.0%
Sadiki,MID,5.0,77,77,0,0,0,77,3.9,0.0%
Pope,GK,5.1,0,0,2,24,35,61,3.0,3.7%
Elliott,MID,5.3,3,3,14,9,12,38,1.8,0.0%
Agbadou,DEF,4.3,85,85,0,0,0,85,4.9,0.0%
Nunes,MID,4.9,4,4,9,11,10,34,1.7,0.0%
Lucas Pires,DEF,3.8,0,0,20,21,21,62,4.1,0.1%
Foster,FWD,5.0,47,47,0,0,0,47,2.4,0.8%
Traoré,MID,5.5,46,46,0,0,0,46,2.1,0.0%
Nørgaard,MID,5.2,13,13,10,10,10,43,2.1,0.0%
Watson,MID,4.8,11,11,6,8,6,31,1.6,0.0%
Talbi,MID,5.0,45,45,0,0,0,45,2.3,0.0%
Cirkin,DEF,4.0,4,1,13,22,17,53,3.3,0.0%
B.Badiashile,DEF,4.4,12,12,11,12,14,49,2.8,0.0%
Osula,FWD,5.4,2,1,7,9,10,27,1.3,0.0%
Chukwueze,MID,5.3,34,34,0,0,0,34,1.6,0.0%
Baleba,MID,4.7,58,50,0,0,0,50,2.7,0.1%
Obi,FWD,4.3,2,2,9,5,8,24,1.4,3.2%
Willock,MID,5.0,4,4,8,7,10,29,1.4,0.0%
Marmoush,MID,8.3,26,26,0,0,0,26,0.8,0.0%
Lindelöf,DEF,4.5,7,7,15,18,16,56,3.1,0.0%
Lavia,MID,4.9,0,0,6,15,19,40,2.0,0.0%
Adli,MID,5.4,34,34,0,0,0,34,1.6,0.0%
Buonanotte,MID,4.6,9,9,4,3,5,21,1.1,0.0%
Christie,MID,4.9,0,0,1,15,22,38,1.9,0.0%
Wissa,FWD,7.3,27,27,0,0,0,27,0.9,0.1%
Peart-Harris,MID,4.4,2,2,6,7,7,22,1.3,0.0%
Barnes,FWD,4.3,2,2,6,7,7,22,1.3,2.8%
P.M.Sarr,MID,4.7,36,36,0,0,0,36,1.9,0.0%
Byram,DEF,3.9,3,3,10,15,14,42,2.7,0.1%
Sarr,MID,6.5,80,33,0,0,0,33,1.3,0.9%
Mazraoui,DEF,4.9,36,36,0,0,0,36,1.8,0.0%
Aït-Nouri,DEF,5.7,32,32,0,0,0,32,1.4,0.2%
Matete,MID,4.4,0,0,9,11,13,33,1.9,0.0%
Muniz,FWD,5.4,0,0,0,4,24,28,1.3,0.1%
Esse,MID,4.7,0,0,6,7,7,20,1.1,0.0%
Sosa,DEF,4.8,4,3,9,9,8,29,1.5,0.0%
Ba,MID,4.3,0,0,8,6,9,23,1.3,0.2%
Pinnock,DEF,4.3,4,4,8,12,11,35,2.0,0.0%
Endo,MID,4.9,5,5,5,6,10,26,1.3,0.0%
Bogarde,DEF,4.0,3,3,9,11,13,36,2.3,0.0%
Marshall,FWD,4.3,2,2,5,5,4,16,0.9,4.6%
Tuanzebe,DEF,3.9,88,37,0,0,0,37,2.4,0.3%
Coppola,DEF,4.2,2,2,5,11,15,33,2.0,0.0%
Diarra,MID,5.3,80,33,0,0,0,33,1.6,0.0%
Reinildo,DEF,4.0,95,40,0,0,0,40,2.5,0.0%
Bornauw,DEF,3.8,5,5,8,12,16,41,2.7,0.0%
Tchatchoua,DEF,4.5,69,69,0,0,0,69,3.8,0.0%
