Name,Position,Price,xMins,GW24,GW25,GW26,GW27,Total,/£M,Elite%
H.Bueno,DEF,4.3,79,3.0,2.6,4.3,2.6,12.6,0.73,0.0%
Taty,FWD,5.5,76,2.9,3.3,3.0,3.4,12.6,0.57,0.0%
André,MID,5.3,70,2.6,2.6,4.8,2.6,12.6,0.59,0.0%
James,DEF,5.7,37,1.9,3.3,3.6,3.8,12.6,0.55,0.0%
Wissa,FWD,7.3,71,3.3,3.7,3.1,2.6,12.6,0.43,0.1%
Iwobi,MID,6.3,82,3.1,3.5,2.8,3.1,12.5,0.50,0.0%
Ampadu,MID,4.9,87,3.1,3.5,3.1,2.9,12.5,0.64,0.0%
Aina,DEF,4.7,89,3.7,2.8,3.6,2.4,12.5,0.67,0.0%
Dúbravka,GK,4.0,93,3.3,3.3,3.1,2.8,12.5,0.78,92.4%
Mykolenko,DEF,4.9,90,2.9,3.1,3.6,2.9,12.5,0.64,0.0%
Alderete,DEF,4.1,79,4.2,2.2,2.7,3.4,12.5,0.76,17.7%
Hall,DEF,5.3,67,2.3,4.1,3.6,2.5,12.4,0.59,26.8%
Brobbey,FWD,5.5,76,3.9,2.4,2.9,3.2,12.4,0.56,0.0%
Pau,DEF,4.3,84,3.3,2.8,3.0,3.2,12.4,0.72,0.0%
Rodrigo,MID,6.3,73,3.2,2.7,3.3,3.2,12.3,0.49,0.0%
Shaw,DEF,4.5,80,3.4,3.3,2.9,2.6,12.3,0.69,0.0%
Gallagher,MID,5.5,76,3.1,3.1,3.3,2.9,12.3,0.56,0.0%
Mukiele,DEF,4.5,79,4.0,2.2,2.8,3.3,12.3,0.68,19.2%
Gana,MID,5.4,78,3.0,2.9,3.5,2.9,12.3,0.57,0.0%
Thiaw,DEF,5.1,85,2.9,3.5,3.3,2.6,12.3,0.60,15.6%
Hill,DEF,3.9,79,3.6,2.7,2.9,3.1,12.3,0.79,0.0%
Kerkez,DEF,5.6,74,3.2,2.7,3.3,3.0,12.2,0.55,0.2%
Bernardo,MID,6.2,74,3.1,2.7,3.3,3.1,12.2,0.49,0.0%
F.Kadıoğlu,DEF,4.4,87,3.8,3.7,2.3,2.4,12.2,0.69,0.0%
Adli,MID,5.4,71,3.7,3.2,2.8,2.5,12.2,0.56,0.0%
Onana,MID,4.8,80,3.2,3.0,3.0,3.1,12.1,0.63,0.0%
Dunk,DEF,4.5,89,3.7,3.6,2.4,2.5,12.1,0.67,0.0%
Mavropanos,DEF,4.4,83,2.7,3.5,2.8,3.0,12.1,0.68,0.0%
Scott,MID,5.0,80,3.5,2.9,2.9,2.8,12.0,0.60,0.0%
Vicario,GK,4.8,92,3.0,3.0,3.2,2.8,12.0,0.63,0.3%
Petrović,GK,4.5,92,3.5,3.1,3.0,2.5,12.0,0.67,5.1%
Cook,MID,4.9,85,3.4,3.1,3.2,2.3,12.0,0.61,0.0%
Douglas Luiz,MID,4.9,60,2.7,2.9,3.1,3.3,12.0,0.61,0.0%
O'Reilly,DEF,5.0,68,3.1,2.3,3.4,3.1,12.0,0.60,20.4%
Todibo,DEF,4.3,89,2.6,3.6,2.7,3.0,12.0,0.70,0.0%
Florentino,MID,5.0,78,3.0,3.2,3.0,2.7,11.9,0.59,0.0%
A.Jimenez,DEF,4.5,82,3.6,2.8,2.6,2.8,11.8,0.66,0.0%
Diarra,MID,5.3,83,3.6,2.5,2.9,2.8,11.8,0.55,0.0%
Summerville,MID,5.5,64,2.6,3.3,2.8,3.0,11.7,0.53,0.0%
Darlow,GK,3.9,91,2.8,3.5,2.6,2.7,11.7,0.75,0.1%
Barnes,MID,6.1,65,3.0,3.4,2.9,2.4,11.6,0.48,0.0%
Wan-Bissaka,DEF,4.1,88,2.5,3.5,2.7,3.0,11.6,0.70,0.0%
Garnacho,MID,6.4,56,3.5,2.4,2.7,2.9,11.5,0.45,0.0%
J.Arias,MID,4.9,52,2.7,2.4,4.0,2.5,11.5,0.59,0.0%
Bassey,DEF,4.4,88,2.6,3.5,2.0,3.4,11.5,0.65,0.0%
Mainoo,MID,4.6,73,3.0,2.9,2.9,2.7,11.4,0.62,0.0%
Odobert,MID,5.3,68,2.9,2.8,3.1,2.6,11.4,0.54,0.0%
Rodon,DEF,3.9,91,2.6,3.7,2.6,2.5,11.4,0.73,14.5%
Ballard,DEF,4.6,72,3.7,2.1,2.7,3.0,11.4,0.62,0.4%
Struijk,DEF,4.3,90,2.7,3.8,2.5,2.4,11.3,0.66,0.2%
Tchatchoua,DEF,4.4,84,2.8,2.3,3.8,2.4,11.3,0.64,0.0%
O'Brien,DEF,4.9,87,2.6,2.7,3.3,2.6,11.3,0.57,0.0%
Yarmoliuk,MID,5.0,80,3.0,2.9,2.5,2.9,11.2,0.56,0.0%
Tonali,MID,5.3,72,2.7,3.2,3.0,2.3,11.2,0.53,0.0%
Edwards,MID,4.7,64,2.9,3.2,2.6,2.4,11.2,0.59,0.0%
Maguire,DEF,4.3,77,3.6,3.2,2.5,1.8,11.1,0.65,0.1%
Sangaré,MID,4.9,76,2.9,2.7,2.9,2.6,11.1,0.56,0.0%
Broja,FWD,5.2,60,2.8,3.3,2.6,2.3,11.0,0.53,0.0%
Anthony,MID,5.0,60,2.9,3.2,2.6,2.3,11.0,0.55,0.0%
Romero,DEF,5.0,92,3.0,2.9,3.1,2.1,11.0,0.55,0.5%
Diouf,DEF,4.0,86,2.3,3.2,2.6,2.9,10.9,0.68,0.0%
Kayode,DEF,4.5,88,2.7,2.7,2.5,3.1,10.9,0.60,0.0%
Wharton,MID,5.0,0,0.0,3.4,3.8,3.6,10.8,0.54,0.0%
Souček,MID,5.7,70,2.6,2.8,2.6,2.7,10.8,0.47,0.0%
Reinildo,DEF,3.8,79,3.6,1.7,2.4,3.0,10.7,0.70,1.4%
Trippier,DEF,4.9,75,2.5,3.5,2.9,1.8,10.7,0.54,0.0%
Yeremy,MID,5.8,67,3.1,2.4,2.8,2.3,10.7,0.46,0.0%
Janelt,MID,4.9,76,2.7,2.6,2.5,2.8,10.6,0.54,0.0%
Bogle,DEF,4.4,90,2.3,3.7,2.3,2.3,10.6,0.60,0.0%
Ayari,MID,4.8,64,3.0,2.9,2.2,2.5,10.6,0.55,0.0%
Estêvão,MID,6.4,33,2.1,2.6,3.1,2.7,10.5,0.41,0.0%
Jensen,MID,4.9,74,2.9,2.6,2.4,2.6,10.5,0.53,0.0%
Tuanzebe,DEF,3.9,86,3.0,2.9,2.5,2.0,10.5,0.67,0.0%
S.Bueno,DEF,4.4,79,2.8,2.1,3.4,2.1,10.4,0.59,0.0%
Pablo,FWD,5.5,65,2.4,2.6,2.6,2.7,10.3,0.47,0.0%
Sadiki,MID,4.9,88,3.0,2.3,2.4,2.6,10.3,0.53,0.0%
L.Miley,MID,4.5,74,2.8,2.8,2.8,2.0,10.3,0.57,2.0%
Ugochukwu,MID,5.0,71,2.7,3.1,2.3,2.1,10.3,0.51,0.0%
Walker,DEF,4.4,89,2.9,3.1,2.5,1.8,10.3,0.58,0.0%
Lucas Pires,DEF,3.8,84,3.1,3.1,2.3,1.7,10.2,0.67,0.0%
Humphreys,DEF,3.9,73,2.8,3.0,2.5,1.7,10.1,0.65,0.0%
Rayan,MID,5.5,36,2.0,2.5,2.7,2.7,10.0,0.45,0.0%
Hume,DEF,4.5,69,3.6,1.4,2.3,2.7,10.0,0.55,0.0%
Marmoush,MID,8.3,33,2.3,2.0,3.0,2.5,9.8,0.30,0.4%
Berge,MID,4.9,78,2.5,2.8,2.2,2.3,9.8,0.50,0.0%
Lerma,MID,4.9,84,3.2,2.0,2.4,2.2,9.8,0.50,0.0%
Mosquera,DEF,4.3,71,2.7,2.1,3.3,1.7,9.8,0.57,0.0%
Delap,FWD,6.2,47,3.0,2.1,2.4,2.2,9.8,0.39,0.0%
Smith Rowe,MID,5.6,60,2.4,2.7,2.1,2.4,9.7,0.44,0.0%
Šeško,FWD,7.2,38,2.4,2.6,2.5,2.2,9.7,0.34,0.0%
Robinson,DEF,4.9,67,2.0,3.0,1.7,2.9,9.7,0.49,0.0%
Aaronson,MID,5.4,61,2.5,2.8,2.3,2.0,9.6,0.44,0.0%
Talbi,MID,4.9,54,2.8,2.0,2.2,2.6,9.5,0.48,0.0%
Woltemade,FWD,7.1,40,1.9,2.9,2.5,2.2,9.5,0.33,0.0%
Tete,DEF,4.5,44,1.1,3.0,2.2,3.2,9.4,0.52,0.0%
Burn,DEF,5.0,69,2.3,2.5,2.7,1.9,9.4,0.47,0.0%
Spence,DEF,4.3,88,2.4,2.2,2.8,1.9,9.4,0.55,0.0%
J.Palhinha,MID,5.5,64,2.4,2.3,2.5,2.1,9.4,0.43,0.0%
Strand Larsen,FWD,6.1,35,1.9,1.8,3.7,2.0,9.3,0.38,0.2%
McNeil,MID,5.5,54,2.4,2.2,2.6,2.1,9.3,0.42,0.0%
Udogie,DEF,4.3,83,2.4,2.2,2.7,1.9,9.1,0.53,0.0%
Tel,MID,6.2,48,2.3,2.1,2.7,1.9,9.1,0.37,0.0%
C.Jones,MID,5.4,59,2.5,2.2,2.4,2.0,9.1,0.42,0.0%
Madueke,MID,6.8,26,1.7,2.3,3.3,1.6,9.0,0.33,0.2%
Van de Ven,DEF,4.6,72,1.5,2.4,2.8,2.3,9.0,0.49,0.4%
Botman,DEF,4.9,64,2.3,2.4,2.4,1.8,8.9,0.46,0.0%
Hutchinson,MID,5.4,40,2.1,2.3,2.5,2.0,8.9,0.41,0.0%
Reijnders,MID,5.2,43,2.2,1.9,2.5,2.3,8.9,0.43,1.3%
Alcaraz,MID,5.2,36,1.7,1.8,2.9,2.4,8.8,0.43,0.0%
Okafor,MID,5.5,48,2.0,2.6,2.1,2.0,8.7,0.40,0.0%
B.Badiashile,DEF,4.4,64,2.8,2.2,1.9,1.8,8.7,0.49,0.0%
Kolo Muani,FWD,6.9,49,2.2,2.1,2.3,2.1,8.7,0.31,0.0%
Dominguez,MID,5.0,48,2.3,2.0,2.3,2.0,8.6,0.43,0.0%
Gyökeres,FWD,8.7,32,2.3,2.0,2.9,1.4,8.6,0.25,0.3%
Abraham,FWD,6.0,54,3.1,2.1,1.7,1.6,8.5,0.35,0.0%
Chukwueze,MID,5.3,49,1.7,2.4,1.8,2.2,8.1,0.38,0.0%
Henry,DEF,4.3,61,1.9,2.0,1.7,2.4,8.1,0.47,0.0%
Damsgaard,MID,5.7,29,1.1,1.9,2.2,2.8,8.0,0.35,0.0%
Gomez,MID,4.9,36,1.5,2.4,2.1,2.0,8.0,0.41,0.0%
G.Jesus,FWD,6.4,33,2.2,1.9,2.6,1.2,7.8,0.31,0.0%
Justin,DEF,3.9,75,2.2,2.7,1.8,1.2,7.8,0.50,0.0%
Baleba,MID,4.5,53,2.2,1.9,1.7,1.9,7.7,0.43,0.0%
Agbadou,DEF,4.2,63,2.5,1.5,2.4,1.3,7.7,0.46,0.0%
Merino,MID,5.5,24,1.4,1.9,3.0,1.4,7.6,0.35,0.0%
Ajer,DEF,4.4,17,0.5,1.6,2.5,2.9,7.5,0.43,0.0%
Fofana,DEF,4.4,27,1.2,2.1,2.2,1.9,7.5,0.43,0.0%
J.Cuenca,DEF,4.3,48,1.6,2.3,1.4,2.2,7.5,0.43,0.0%
Gudmundsson,DEF,3.8,80,0.6,2.5,2.1,2.3,7.5,0.49,5.3%
Tóth.A,MID,5.0,31,1.5,2.2,1.9,1.7,7.4,0.37,0.0%
P.M.Sarr,MID,4.5,41,1.7,1.9,1.8,1.8,7.2,0.40,0.0%
Hincapie,DEF,5.1,41,2.1,1.3,2.4,1.5,7.2,0.35,0.1%
Hughes,MID,4.7,80,3.0,1.6,1.7,0.9,7.2,0.38,0.0%
Eze,MID,7.3,16,1.1,1.6,2.8,1.6,7.2,0.24,0.0%
Foster,FWD,4.9,37,1.8,2.0,1.7,1.6,7.0,0.36,0.1%
Khusanov,DEF,5.4,61,2.5,1.6,1.8,1.1,7.0,0.32,0.0%
J.Ramsey,MID,5.3,54,2.1,2.0,1.7,1.2,7.0,0.33,0.0%
Gusto,DEF,4.9,39,2.0,1.3,1.8,1.8,6.8,0.35,0.0%
Van den Berg,DEF,4.5,73,2.5,1.8,1.0,1.6,6.8,0.38,3.3%
Mount,MID,5.9,34,2.0,1.7,1.6,1.6,6.8,0.29,0.0%
Christie,MID,4.9,41,2.1,1.6,1.6,1.4,6.7,0.34,0.0%
Andrey Santos,MID,4.5,36,1.8,1.5,1.7,1.6,6.7,0.37,0.0%
Veltman,DEF,4.3,59,2.7,2.0,1.2,0.8,6.7,0.39,0.0%
Sessegnon,MID,5.4,37,1.5,1.8,1.5,1.8,6.7,0.31,0.0%
Potts,MID,4.4,38,1.4,1.6,1.8,1.8,6.6,0.38,3.0%
Bailey,MID,5.5,19,1.2,1.6,1.8,1.9,6.6,0.30,0.0%
Kamada,MID,5.0,0,0.0,1.1,2.1,3.3,6.6,0.33,0.0%
Martinelli,MID,6.8,16,1.1,1.4,2.6,1.3,6.4,0.24,0.0%
Mayenda,FWD,5.2,32,1.8,1.4,1.7,1.5,6.4,0.31,0.0%
Beto,FWD,5.0,28,1.5,1.5,1.8,1.6,6.4,0.32,0.0%
Smith,DEF,4.4,60,2.4,1.5,1.2,1.2,6.3,0.36,0.0%
Uche,FWD,5.5,51,2.2,1.5,1.7,0.8,6.3,0.29,0.0%
Wieffer,MID,4.9,0,0.0,1.2,1.8,3.1,6.2,0.31,0.1%
Aït-Nouri,DEF,5.7,27,1.3,1.3,2.0,1.5,6.2,0.27,0.2%
Geertruida,DEF,4.5,43,2.0,0.9,1.5,1.7,6.1,0.34,0.0%
Brooks,MID,5.0,0,0.0,0.9,1.9,3.3,6.1,0.30,0.0%
Rúben,DEF,5.5,0,0.0,1.0,2.1,2.9,6.0,0.27,0.0%
Clyne,DEF,3.8,47,1.7,1.2,1.5,1.6,6.0,0.40,0.1%
J.Murphy,MID,5.9,7,0.5,1.6,2.3,1.7,6.0,0.25,0.0%
Toti,DEF,4.2,0,0.0,0.9,2.8,2.2,6.0,0.35,0.0%
Elanga,MID,6.5,32,1.6,1.9,1.3,1.2,5.9,0.23,0.2%
Bornauw,DEF,3.8,69,2.0,2.0,1.3,0.6,5.9,0.39,0.0%
Longstaff,MID,4.8,35,1.4,1.7,1.4,1.3,5.8,0.30,0.2%
Nketiah,FWD,5.4,0,0.0,1.2,2.0,2.7,5.8,0.27,0.2%
Lewis-Potter,DEF,4.9,22,1.0,1.3,1.5,2.0,5.8,0.30,0.0%
De Cuyper,DEF,4.3,31,1.8,1.6,1.2,1.2,5.8,0.34,0.0%
Bruun Larsen,MID,5.3,23,1.2,1.9,1.3,1.3,5.8,0.27,0.0%
Barkley,MID,4.8,21,0.9,1.3,1.5,2.1,5.7,0.30,0.0%
Bellegarde,MID,5.1,21,1.1,0.9,2.3,1.3,5.7,0.28,0.0%
Bogarde,DEF,4.0,42,1.7,1.2,1.5,1.4,5.7,0.35,0.0%
Cairney,MID,4.8,30,1.3,1.6,1.4,1.4,5.7,0.29,0.0%
Kevin,MID,5.8,32,1.5,1.5,1.2,1.4,5.6,0.24,0.0%
Gray,MID,4.8,35,1.3,1.4,1.5,1.4,5.6,0.29,0.0%
Buonanotte,MID,4.6,26,1.3,1.8,1.2,1.3,5.5,0.30,0.0%
Ndoye,MID,5.5,23,1.3,1.3,1.5,1.3,5.5,0.25,0.0%
R.Gomes,DEF,4.4,25,1.3,1.2,1.8,1.2,5.5,0.31,0.0%
Danso,DEF,4.2,48,1.7,0.9,1.4,1.4,5.4,0.32,0.0%
N.Gonzalez,MID,5.9,28,1.2,1.3,1.5,1.3,5.3,0.22,0.0%
Rigg,MID,4.7,30,1.5,1.3,1.2,1.3,5.2,0.28,0.0%
Kilman,DEF,4.2,29,0.9,1.6,1.3,1.5,5.2,0.31,0.0%
Hickey,DEF,4.0,36,1.2,1.2,1.3,1.5,5.2,0.33,0.0%
Canvot,DEF,4.5,47,1.8,1.1,1.2,1.1,5.2,0.29,0.0%
Mazraoui,DEF,4.9,25,1.2,1.3,1.3,1.3,5.1,0.26,0.0%
Isidor,FWD,5.2,21,1.4,1.2,1.3,1.2,5.0,0.24,0.0%
S.Magassa,MID,5.0,29,1.1,1.3,1.2,1.4,5.0,0.25,0.0%
Castagne,DEF,4.3,61,1.9,1.7,0.5,0.9,4.9,0.29,0.0%
Robertson,DEF,5.7,28,1.3,1.1,1.4,1.2,4.9,0.22,0.0%
Ward-Prowse,MID,5.6,27,1.3,0.0,1.9,1.7,4.9,0.22,0.0%
Gomez,DEF,4.9,0,0.0,0.8,1.8,2.2,4.8,0.25,0.0%
Chiesa,MID,6.3,20,1.3,1.2,1.2,1.1,4.8,0.19,0.0%
Adingra,MID,4.9,24,1.4,0.9,1.2,1.1,4.7,0.24,0.0%
Bissouma,MID,5.2,24,1.0,1.1,1.3,1.3,4.6,0.22,0.0%
Boscagli,DEF,4.2,27,1.2,1.1,0.9,1.3,4.5,0.27,0.0%
Doku,MID,6.4,0,0.0,0.5,1.1,2.9,4.5,0.18,0.0%
Digne,DEF,4.5,20,1.0,1.0,1.3,1.2,4.4,0.25,0.0%
Awoniyi,FWD,5.2,18,1.2,1.0,1.3,0.9,4.4,0.21,0.0%
White,DEF,5.1,13,0.6,1.0,1.8,1.0,4.4,0.21,0.0%
Laurent,MID,4.8,21,0.8,1.4,1.0,1.0,4.3,0.23,0.0%
Enes Ünal,FWD,5.4,18,1.1,1.1,1.1,0.9,4.2,0.20,0.0%
Mateta,FWD,7.5,0,0.0,0.9,1.3,2.0,4.2,0.14,1.1%
Henderson,MID,5.0,21,0.8,1.0,1.1,1.2,4.1,0.20,0.0%
Armstrong,MID,4.5,26,1.0,1.0,1.0,1.0,4.1,0.23,0.0%
De Ligt,DEF,4.9,0,0.0,0.2,0.7,2.9,3.9,0.20,0.0%
