Name,Position,Price,xMins,GW24,GW25,GW26,GW27,Total,/£M,Elite%
Raúl,FWD,6.2,82,82,77,71,66,296,11.9,1.2%
Konaté,DEF,5.4,88,88,81,78,74,321,14.9,0.0%
Lammens,GK,5.0,92,92,91,90,89,362,18.1,0.0%
A.Becker,GK,5.4,94,94,90,88,83,355,16.4,0.6%
Richards,DEF,4.4,87,87,86,81,82,336,19.1,8.8%
Gordon,MID,7.3,74,74,68,65,65,272,9.3,17.6%
Foden,MID,8.4,67,67,61,62,54,244,7.3,35.1%
O.Dango,MID,5.8,76,76,71,75,67,289,12.5,0.3%
Calvert-Lewin,FWD,6.0,82,82,75,73,69,299,12.5,4.7%
Barry,FWD,5.7,80,80,79,75,78,312,13.7,0.6%
Maatsen,DEF,4.2,77,77,75,70,67,289,17.2,0.0%
Solanke,FWD,7.2,77,77,75,75,68,295,10.2,0.2%
Johnson,MID,6.5,79,79,70,64,59,272,10.5,0.1%
Konsa,DEF,4.4,90,90,90,89,86,355,20.2,0.2%
Mitoma,MID,6.1,74,74,75,67,68,284,11.6,0.0%
Sels,GK,4.6,94,94,93,91,91,369,20.1,0.2%
Andersen,DEF,4.6,91,91,88,89,87,355,19.3,65.6%
Guéhi,DEF,5.2,89,89,80,78,75,322,15.5,1.3%
Van Hecke,DEF,4.5,91,91,88,83,88,350,19.4,6.6%
M.Fernandes,MID,5.5,83,83,82,78,81,324,14.7,0.0%
Xavi,MID,6.5,74,74,77,71,69,291,11.2,0.0%
N.Williams,DEF,4.7,88,88,84,80,78,330,17.6,0.2%
Verbruggen,GK,4.5,94,94,91,93,92,370,20.6,16.6%
Pickford,GK,5.6,94,94,91,92,92,369,16.5,0.3%
Cherki,MID,6.6,62,62,60,59,55,236,8.9,6.1%
Gomes,MID,5.3,77,77,73,70,69,289,13.6,0.0%
Henderson,GK,5.0,92,92,91,90,91,364,18.2,0.0%
Havertz,FWD,7.3,27,27,41,53,56,177,6.1,0.0%
Mitchell,DEF,5.0,91,91,88,87,82,348,17.4,0.1%
Collins,DEF,5.0,92,92,89,88,84,353,17.6,13.4%
Roefs,GK,5.0,94,94,93,93,91,371,18.6,1.2%
Gravenberch,MID,5.7,88,88,83,84,81,336,14.7,0.0%
Kroupi.Jr,FWD,4.6,72,72,66,65,62,265,14.4,7.5%
Estève,DEF,3.9,91,91,91,89,87,358,22.9,4.8%
Matheus N.,DEF,5.4,81,81,75,73,76,305,14.1,0.2%
Bruno G.,MID,7.2,63,63,87,87,83,320,11.1,0.8%
Groß,MID,5.5,77,77,75,72,71,295,13.4,0.0%
Krejčí,DEF,4.5,81,61,87,83,83,314,17.4,0.0%
Truffert,DEF,4.5,88,88,83,83,81,335,18.6,0.5%
Milenković,DEF,5.1,91,91,87,83,84,345,16.9,0.0%
Hudson-Odoi,MID,5.7,70,70,66,68,65,269,11.8,0.0%
Leno,GK,4.9,94,94,92,92,92,370,18.9,0.0%
Kelleher,GK,4.6,94,94,93,92,94,373,20.3,8.6%
Sancho,MID,5.8,71,71,63,64,58,256,11.0,0.0%
Areola,GK,4.3,93,93,91,91,91,366,21.3,0.1%
Mané,FWD,4.5,73,73,70,68,68,279,15.5,3.3%
Pope,GK,5.1,92,92,91,92,88,363,17.8,0.5%
Branthwaite,DEF,5.3,74,74,80,83,77,314,14.8,0.0%
Martinez,DEF,4.8,84,84,83,73,62,302,15.7,0.0%
Stach,MID,4.9,81,81,79,77,73,310,15.8,5.7%
Minteh,MID,5.8,58,58,66,66,60,250,10.8,5.1%
Mac Allister,MID,6.2,77,77,72,75,64,288,11.6,0.0%
Tolu,FWD,5.4,60,60,62,60,52,234,10.8,0.1%
H.Bueno,DEF,4.3,79,79,78,74,72,303,17.6,0.0%
Taty,FWD,5.5,76,76,71,69,72,288,13.1,0.0%
André,MID,5.3,70,70,72,72,70,284,13.4,0.0%
James,DEF,5.7,37,37,69,67,66,239,10.5,0.0%
Wissa,FWD,7.3,71,71,64,56,55,246,8.4,0.1%
Iwobi,MID,6.3,82,82,77,77,73,309,12.3,0.0%
Ampadu,MID,4.9,87,87,87,85,82,341,17.4,0.0%
Aina,DEF,4.7,89,89,81,79,80,329,17.5,0.0%
Dúbravka,GK,4.0,93,93,89,90,89,361,22.6,92.4%
Mykolenko,DEF,4.9,90,90,84,83,81,338,17.2,0.0%
Alderete,DEF,4.1,79,79,78,71,73,301,18.4,17.7%
Hall,DEF,5.3,67,67,86,81,79,313,14.8,26.8%
Brobbey,FWD,5.5,76,76,72,71,69,288,13.1,0.0%
Pau,DEF,4.3,84,84,80,77,75,316,18.4,0.0%
Rodrigo,MID,6.3,73,73,68,73,74,288,11.4,0.0%
Shaw,DEF,4.5,80,80,79,77,71,307,17.1,0.0%
Gallagher,MID,5.5,76,76,74,74,74,298,13.5,0.0%
Mukiele,DEF,4.5,79,79,82,77,73,311,17.3,19.2%
Gana,MID,5.4,78,78,73,76,73,300,13.9,0.0%
Thiaw,DEF,5.1,85,85,78,78,82,323,15.8,15.6%
Hill,DEF,3.9,79,79,70,68,71,288,18.5,0.0%
Kerkez,DEF,5.6,74,74,73,70,69,286,12.8,0.2%
Bernardo,MID,6.2,74,74,76,73,72,295,11.9,0.0%
F.Kadıoğlu,DEF,4.4,87,87,83,80,75,325,18.5,0.0%
Adli,MID,5.4,71,71,63,57,46,237,11.0,0.0%
Onana,MID,4.8,80,80,77,75,74,306,15.9,0.0%
Dunk,DEF,4.5,89,89,86,82,76,333,18.5,0.0%
Mavropanos,DEF,4.4,83,83,77,74,74,308,17.5,0.0%
Scott,MID,5.0,80,80,70,70,66,286,14.3,0.0%
Vicario,GK,4.8,92,92,93,90,89,364,19.0,0.3%
Petrović,GK,4.5,92,92,88,83,68,331,18.4,5.1%
Cook,MID,4.9,85,85,80,81,58,304,15.5,0.0%
Douglas Luiz,MID,4.9,60,60,69,68,71,268,13.7,0.0%
O'Reilly,DEF,5.0,68,68,63,64,65,260,13.0,20.4%
Todibo,DEF,4.3,89,89,86,82,82,339,19.7,0.0%
Florentino,MID,5.0,78,78,81,77,74,310,15.5,0.0%
A.Jimenez,DEF,4.5,82,82,74,70,74,300,16.7,0.0%
Diarra,MID,5.3,83,83,80,81,70,314,14.8,0.0%
Summerville,MID,5.5,64,64,70,64,63,261,11.9,0.0%
Darlow,GK,3.9,91,91,90,86,87,354,22.7,0.1%
Barnes,MID,6.1,65,65,59,54,53,231,9.5,0.0%
Wan-Bissaka,DEF,4.1,88,88,85,81,81,335,20.4,0.0%
Garnacho,MID,6.4,56,56,40,39,41,176,6.9,0.0%
J.Arias,MID,4.9,52,52,50,48,54,204,10.4,0.0%
Bassey,DEF,4.4,88,88,87,80,85,340,19.3,0.0%
Mainoo,MID,4.6,73,73,69,72,70,284,15.4,0.0%
Odobert,MID,5.3,68,68,70,69,67,274,12.9,0.0%
Rodon,DEF,3.9,91,91,89,85,85,350,22.4,14.5%
Ballard,DEF,4.6,72,72,76,72,68,288,15.7,0.4%
Struijk,DEF,4.3,90,90,86,82,78,336,19.5,0.2%
Tchatchoua,DEF,4.4,84,84,78,74,74,310,17.6,0.0%
O'Brien,DEF,4.9,87,87,78,79,78,322,16.4,0.0%
Yarmoliuk,MID,5.0,80,80,76,69,69,294,14.7,0.0%
Tonali,MID,5.3,72,72,76,72,63,283,13.3,0.0%
Edwards,MID,4.7,64,64,62,61,63,250,13.3,0.0%
Maguire,DEF,4.3,77,77,70,57,42,246,14.3,0.1%
Sangaré,MID,4.9,76,76,74,72,72,294,15.0,0.0%
Broja,FWD,5.2,60,60,61,56,55,232,11.2,0.0%
Anthony,MID,5.0,60,60,58,56,54,228,11.4,0.0%
Romero,DEF,5.0,92,92,86,79,64,321,16.1,0.5%
Diouf,DEF,4.0,86,86,81,81,80,328,20.5,0.0%
Kayode,DEF,4.5,88,88,85,82,77,332,18.4,0.0%
Wharton,MID,5.0,0,0,86,80,80,246,12.3,0.0%
Souček,MID,5.7,70,70,67,66,64,267,11.7,0.0%
Reinildo,DEF,3.8,79,79,80,76,75,310,20.4,1.4%
Trippier,DEF,4.9,75,75,73,67,60,275,14.0,0.0%
Yeremy,MID,5.8,67,67,55,50,42,214,9.2,0.0%
Janelt,MID,4.9,76,76,73,71,73,293,14.9,0.0%
Bogle,DEF,4.4,90,90,88,84,82,344,19.5,0.0%
Ayari,MID,4.8,64,64,61,56,59,240,12.5,0.0%
Estêvão,MID,6.4,33,33,46,47,40,166,6.5,0.0%
Jensen,MID,4.9,74,74,65,62,57,258,13.2,0.0%
Tuanzebe,DEF,3.9,86,86,80,79,77,322,20.6,0.0%
S.Bueno,DEF,4.4,79,79,65,58,60,262,14.9,0.0%
Pablo,FWD,5.5,65,65,60,63,58,246,11.2,0.0%
Sadiki,MID,4.9,88,88,83,82,80,333,17.0,0.0%
L.Miley,MID,4.5,74,74,65,69,54,262,14.6,2.0%
Ugochukwu,MID,5.0,71,71,78,61,60,270,13.5,0.0%
Walker,DEF,4.4,89,89,88,86,82,345,19.6,0.0%
Lucas Pires,DEF,3.8,84,84,74,67,67,292,19.2,0.0%
Humphreys,DEF,3.9,73,73,76,72,62,283,18.1,0.0%
Rayan,MID,5.5,36,36,49,56,52,193,8.8,0.0%
Hume,DEF,4.5,69,69,63,68,63,263,14.6,0.0%
Marmoush,MID,8.3,33,33,32,36,33,134,4.0,0.4%
Berge,MID,4.9,78,78,80,73,67,298,15.2,0.0%
Lerma,MID,4.9,84,84,52,55,52,243,12.4,0.0%
Mosquera,DEF,4.3,71,71,58,52,44,225,13.1,0.0%
Delap,FWD,6.2,47,47,34,33,31,145,5.8,0.0%
Smith Rowe,MID,5.6,60,60,57,56,53,226,10.1,0.0%
Šeško,FWD,7.2,38,38,43,44,41,166,5.8,0.0%
Robinson,DEF,4.9,67,67,69,68,69,273,13.9,0.0%
Aaronson,MID,5.4,61,61,52,51,44,208,9.6,0.0%
Talbi,MID,4.9,54,54,57,52,55,218,11.1,0.0%
Woltemade,FWD,7.1,40,40,52,48,46,186,6.5,0.0%
Tete,DEF,4.5,44,33,62,76,70,241,13.4,0.0%
Burn,DEF,5.0,69,69,58,65,64,256,12.8,0.0%
Spence,DEF,4.3,88,88,84,82,71,325,18.9,0.0%
J.Palhinha,MID,5.5,64,64,60,63,58,245,11.1,0.0%
Strand Larsen,FWD,6.1,35,35,35,44,42,156,6.4,0.2%
McNeil,MID,5.5,54,54,50,48,44,196,8.9,0.0%
Udogie,DEF,4.3,83,83,79,76,68,306,17.8,0.0%
Tel,MID,6.2,48,48,44,50,42,184,7.4,0.0%
C.Jones,MID,5.4,59,59,53,55,44,211,9.8,0.0%
Madueke,MID,6.8,26,26,31,27,25,109,4.0,0.2%
Van de Ven,DEF,4.6,72,54,84,83,85,306,16.6,0.4%
Botman,DEF,4.9,64,64,53,56,56,229,11.7,0.0%
Hutchinson,MID,5.4,40,40,49,46,44,179,8.3,0.0%
Reijnders,MID,5.2,43,43,42,44,43,172,8.3,1.3%
Alcaraz,MID,5.2,36,36,38,51,49,174,8.4,0.0%
Okafor,MID,5.5,48,48,48,45,45,186,8.5,0.0%
B.Badiashile,DEF,4.4,64,64,50,41,37,192,10.9,0.0%
Kolo Muani,FWD,6.9,49,49,48,45,51,193,7.0,0.0%
Dominguez,MID,5.0,48,48,48,49,49,194,9.7,0.0%
Gyökeres,FWD,8.7,32,32,24,20,18,94,2.7,0.3%
Abraham,FWD,6.0,54,54,36,25,24,139,5.8,0.0%
Chukwueze,MID,5.3,49,37,43,43,43,166,7.8,0.0%
Henry,DEF,4.3,61,61,65,58,63,247,14.4,0.0%
Damsgaard,MID,5.7,29,22,39,50,52,163,7.1,0.0%
Gomez,MID,4.9,36,27,43,47,43,160,8.2,0.0%
G.Jesus,FWD,6.4,33,33,24,20,18,95,3.7,0.0%
Justin,DEF,3.9,75,75,60,58,36,229,14.7,0.0%
Baleba,MID,4.5,53,53,46,47,48,194,10.8,0.0%
Agbadou,DEF,4.2,63,63,39,35,32,169,10.1,0.0%
Merino,MID,5.5,24,24,29,27,23,103,4.7,0.0%
Ajer,DEF,4.4,17,13,44,72,69,198,11.2,0.0%
Fofana,DEF,4.4,27,27,47,45,38,157,8.9,0.0%
J.Cuenca,DEF,4.3,48,48,51,47,50,196,11.4,0.0%
Gudmundsson,DEF,3.8,80,20,54,70,75,219,14.4,5.3%
Tóth.A,MID,5.0,31,31,52,43,38,164,8.2,0.0%
P.M.Sarr,MID,4.5,41,41,46,41,46,174,9.7,0.0%
Hincapie,DEF,5.1,41,41,22,25,30,118,5.8,0.1%
Hughes,MID,4.7,80,80,42,37,19,178,9.5,0.0%
Eze,MID,7.3,16,16,21,22,24,83,2.8,0.0%
Foster,FWD,4.9,37,37,38,36,37,148,7.6,0.1%
Khusanov,DEF,5.4,61,61,45,39,26,171,7.9,0.0%
J.Ramsey,MID,5.3,54,54,42,38,28,162,7.6,0.0%
Gusto,DEF,4.9,39,39,27,34,34,134,6.8,0.0%
Van den Berg,DEF,4.5,73,73,51,28,38,190,10.6,3.3%
Mount,MID,5.9,34,34,28,28,30,120,5.1,0.0%
Christie,MID,4.9,41,41,34,35,29,139,7.1,0.0%
Andrey Santos,MID,4.5,36,36,32,32,32,132,7.3,0.0%
Veltman,DEF,4.3,59,59,44,38,23,164,9.5,0.0%
Sessegnon,MID,5.4,37,37,41,38,43,159,7.4,0.0%
Potts,MID,4.4,38,38,40,45,45,168,9.5,3.0%
Bailey,MID,5.5,19,19,30,30,31,110,5.0,0.0%
Kamada,MID,5.0,0,0,26,42,68,136,6.8,0.0%
Martinelli,MID,6.8,16,16,18,20,20,74,2.7,0.0%
Mayenda,FWD,5.2,32,32,33,37,28,130,6.3,0.0%
Beto,FWD,5.0,28,28,27,26,28,109,5.5,0.0%
Smith,DEF,4.4,60,60,44,34,33,171,9.7,0.0%
Uche,FWD,5.5,51,51,31,29,14,125,5.7,0.0%
Wieffer,MID,4.9,0,0,24,43,71,138,7.0,0.1%
Aït-Nouri,DEF,5.7,27,27,33,34,30,124,5.4,0.2%
Geertruida,DEF,4.5,43,43,44,50,44,181,10.1,0.0%
Brooks,MID,5.0,0,0,16,39,64,119,6.0,0.0%
Rúben,DEF,5.5,0,0,29,45,69,143,6.5,0.0%
Clyne,DEF,3.8,47,47,36,31,36,150,9.9,0.1%
J.Murphy,MID,5.9,7,7,27,45,37,116,4.9,0.0%
Toti,DEF,4.2,0,0,27,49,62,138,8.2,0.0%
Elanga,MID,6.5,32,32,31,22,23,108,4.2,0.2%
Bornauw,DEF,3.8,69,69,48,43,18,178,11.7,0.0%
Longstaff,MID,4.8,35,35,36,33,32,136,7.1,0.2%
Nketiah,FWD,5.4,0,0,24,34,48,106,4.9,0.2%
Lewis-Potter,DEF,4.9,22,22,28,36,36,122,6.2,0.0%
De Cuyper,DEF,4.3,31,31,27,29,26,113,6.6,0.0%
Bruun Larsen,MID,5.3,23,23,32,26,29,110,5.2,0.0%
Barkley,MID,4.8,21,16,26,27,38,107,5.6,0.0%
Bellegarde,MID,5.1,21,21,18,27,28,94,4.6,0.0%
Bogarde,DEF,4.0,42,42,32,37,31,142,8.9,0.0%
Cairney,MID,4.8,30,30,33,35,30,128,6.7,0.0%
Kevin,MID,5.8,32,32,27,27,27,113,4.9,0.0%
Gray,MID,4.8,35,35,39,41,42,157,8.2,0.0%
Buonanotte,MID,4.6,26,26,30,23,26,105,5.7,0.0%
Ndoye,MID,5.5,23,23,24,26,27,100,4.5,0.0%
R.Gomes,DEF,4.4,25,25,26,23,27,101,5.7,0.0%
Danso,DEF,4.2,48,48,26,34,39,147,8.8,0.0%
N.Gonzalez,MID,5.9,28,28,32,33,31,124,5.3,0.0%
Rigg,MID,4.7,30,30,34,28,27,119,6.3,0.0%
Kilman,DEF,4.2,29,29,38,37,39,143,8.5,0.0%
Hickey,DEF,4.0,36,36,34,38,36,144,9.0,0.0%
Canvot,DEF,4.5,47,47,31,25,25,128,7.1,0.0%
Mazraoui,DEF,4.9,25,25,26,29,30,110,5.6,0.0%
Isidor,FWD,5.2,21,21,28,24,21,94,4.5,0.0%
S.Magassa,MID,5.0,29,29,30,29,35,123,6.2,0.0%
Castagne,DEF,4.3,61,61,37,18,21,137,8.0,0.0%
Robertson,DEF,5.7,28,28,27,29,26,110,4.8,0.0%
Ward-Prowse,MID,5.6,27,27,0,42,39,108,4.8,0.0%
Gomez,DEF,4.9,0,0,20,37,50,107,5.5,0.0%
Chiesa,MID,6.3,20,20,20,18,17,75,3.0,0.0%
Adingra,MID,4.9,24,24,21,26,21,92,4.7,0.0%
Bissouma,MID,5.2,24,24,28,33,35,120,5.8,0.0%
Boscagli,DEF,4.2,27,27,24,26,34,111,6.6,0.0%
Doku,MID,6.4,0,0,10,17,51,78,3.0,0.0%
Digne,DEF,4.5,20,20,22,27,23,92,5.1,0.0%
Awoniyi,FWD,5.2,18,18,17,20,16,71,3.4,0.0%
White,DEF,5.1,13,13,17,18,19,67,3.3,0.0%
Laurent,MID,4.8,21,21,34,26,27,108,5.6,0.0%
Enes Ünal,FWD,5.4,18,18,17,20,14,69,3.2,0.0%
Mateta,FWD,7.5,0,0,16,19,32,67,2.2,1.1%
Henderson,MID,5.0,21,21,24,28,29,102,5.1,0.0%
Armstrong,MID,4.5,26,26,26,20,25,97,5.4,0.0%
De Ligt,DEF,4.9,0,0,5,17,70,92,4.7,0.0%
James,MID,5.2,10,8,16,25,22,71,3.4,0.0%
Gruev,MID,4.7,24,24,24,27,26,101,5.4,0.0%
Yates,MID,4.7,20,20,20,23,24,87,4.6,0.0%
Flemming,FWD,5.3,11,11,15,16,19,61,2.9,0.0%
Bijol,DEF,3.9,0,0,11,28,73,112,7.2,0.0%
Hinshelwood,MID,5.1,24,24,19,22,15,80,3.9,0.0%
Acheampong,DEF,3.8,34,34,14,14,12,74,4.9,0.0%
Tosin,DEF,4.0,0,0,11,21,40,72,4.5,0.0%
Wilson,FWD,5.8,13,13,15,13,17,58,2.5,0.0%
Aké,DEF,5.3,28,28,20,20,14,82,3.9,0.0%
Nmecha,FWD,5.0,25,1,9,19,33,62,3.1,0.3%
Ugarte,MID,4.7,20,20,19,19,19,77,4.1,0.0%
Hannibal,MID,4.7,15,15,22,17,16,70,3.7,0.0%
Adama,MID,5.1,14,14,15,16,18,63,3.1,0.0%
Gruda,MID,5.4,0,0,11,20,33,64,3.0,0.0%
Muniz,FWD,5.3,25,1,12,17,28,58,2.7,0.0%
Kostoulas,FWD,4.8,14,14,15,14,11,54,2.8,0.0%
Gittens,MID,6.0,6,6,14,14,13,47,2.0,0.0%
Mings,DEF,4.3,11,11,16,21,27,75,4.4,0.0%
Milosavljević,DEF,4.4,13,13,22,25,22,82,4.7,0.0%
Bakwa,MID,5.9,12,12,13,15,15,55,2.3,0.0%
King,MID,4.4,13,13,17,16,16,62,3.5,1.3%
Doherty,DEF,4.4,15,15,16,19,18,68,3.9,0.0%
Keane,DEF,4.7,21,21,11,17,22,71,3.8,8.6%
Tchaouna,MID,4.9,11,11,13,13,17,54,2.8,0.0%
Lamadrid,MID,5.0,5,5,12,16,18,51,2.5,0.0%
Willock,MID,5.0,18,18,14,15,8,55,2.8,0.0%
Guessand,MID,6.2,11,11,9,12,11,43,1.7,0.0%
Joelinton,MID,5.9,0,0,0,14,56,70,3.0,0.0%
Mundle,MID,4.9,15,15,12,12,14,53,2.7,0.0%
Tanaka,MID,4.8,14,14,17,15,17,63,3.3,0.0%
Hartman,DEF,4.0,11,11,20,19,25,75,4.7,0.0%
Mosquera,DEF,5.3,10,10,11,13,17,51,2.4,0.0%
Diakité,DEF,4.2,21,21,18,22,14,75,4.5,0.0%
Zirkzee,FWD,5.8,0,0,9,13,23,45,1.9,0.0%
McAtee,MID,5.0,9,9,12,13,11,45,2.3,0.0%
Nelson,MID,4.8,11,11,13,0,21,45,2.3,0.0%
Scarles,DEF,4.3,12,12,14,14,23,63,3.7,0.0%
Endo,MID,4.9,13,13,16,17,13,59,3.0,0.0%
Hato,DEF,4.6,18,18,9,12,12,51,2.8,0.0%
Heaven,DEF,3.8,11,11,17,22,7,57,3.8,0.3%
Dibling,MID,5.3,9,9,11,9,12,41,1.9,0.0%
Walker-Peters,DEF,4.2,12,12,16,19,19,66,3.9,0.0%
Chadi Riad,DEF,4.0,7,7,11,19,22,59,3.7,0.0%
Morato,DEF,4.3,13,13,12,18,21,64,3.7,0.0%
Piroe,FWD,4.9,7,7,11,8,8,34,1.7,0.0%
Iroegbunam,MID,4.8,0,0,9,14,27,50,2.6,0.0%
Møller Wolfe,DEF,4.3,10,10,14,12,14,50,2.9,0.0%
Gnonto,MID,5.2,12,12,9,9,8,38,1.8,0.0%
Patterson,DEF,4.4,9,9,13,14,16,52,3.0,0.0%
Yoro,DEF,4.2,15,15,15,17,4,51,3.0,0.0%
Doucouré,MID,4.9,43,18,12,12,7,49,2.5,0.0%
Lewis,DEF,4.6,11,11,13,12,12,48,2.6,0.0%
Ekdal,DEF,3.9,10,10,13,18,19,60,3.8,0.0%
Röhl,MID,5.0,8,8,8,9,10,35,1.8,0.0%
Ngumoha,MID,4.3,6,6,6,9,6,27,1.6,0.0%
Stones,DEF,5.4,0,0,11,16,16,43,2.0,0.0%
Pinnock,DEF,4.2,19,19,14,7,7,47,2.8,0.0%
Byram,DEF,3.8,17,17,13,12,4,46,3.0,0.1%
Mandas,GK,4.0,1,1,8,11,23,43,2.7,0.0%
Brian Madjo,FWD,99.9,6,6,3,4,5,18,0.0,0.0%
Lewis-Skelly,DEF,5.1,10,10,7,6,6,29,1.4,0.0%
Watson,MID,4.8,7,7,5,3,4,19,1.0,0.0%
Ramsay,DEF,3.8,10,10,8,13,6,37,2.4,0.0%
J.Rak-Sakyi,MID,4.4,10,10,5,5,1,21,1.2,0.0%
Nørgaard,MID,5.1,5,5,4,8,8,25,1.2,0.0%
Milner,MID,4.9,6,6,5,5,5,21,1.1,0.0%
Tavernier,MID,5.4,0,0,0,0,24,24,1.1,39.5%
Xhaka,MID,5.2,0,0,0,0,34,34,1.6,0.2%
Frimpong,DEF,5.8,0,0,0,0,30,30,1.3,0.1%
Cirkin,DEF,4.0,9,9,7,10,11,37,2.3,0.0%
Diop,DEF,4.3,8,8,9,13,14,44,2.6,0.0%
Cuiabano,DEF,4.5,6,6,10,10,6,32,1.8,0.0%
Marc Guiu,FWD,4.2,1,1,3,5,4,13,0.8,57.1%
Savona,DEF,4.5,0,0,8,12,13,33,1.8,0.0%
Onyeka,MID,4.8,4,4,5,9,8,26,1.4,0.0%
Reed,MID,4.3,3,3,3,7,9,22,1.3,0.0%
Pedro Porro,DEF,5.2,0,0,0,0,39,39,1.9,3.9%
Jörgensen,GK,4.3,4,4,6,7,9,26,1.5,0.0%
Kusi-Asare,FWD,4.5,5,5,5,5,1,16,0.9,0.0%
Adams,MID,4.9,0,0,0,0,30,30,1.5,0.0%
Alleyne,DEF,4.3,16,16,8,5,1,30,1.7,0.0%
Chirewa,MID,4.3,1,1,2,4,3,10,0.6,0.0%
Sosa,DEF,4.8,0,0,4,8,11,23,1.2,0.0%
Lindelöf,DEF,4.5,4,4,6,7,10,27,1.5,0.0%
O'Nien,DEF,4.0,5,5,8,9,8,30,1.9,0.0%
Drakes-Thomas,MID,4.5,7,7,2,3,1,13,0.7,0.0%
Sonne,DEF,3.8,5,5,5,9,8,27,1.8,0.0%
Collyer,MID,4.5,3,3,3,4,3,13,0.7,0.0%
Lukić,MID,4.9,0,0,0,0,23,23,1.2,0.0%
Arrizabalaga,GK,4.1,2,2,3,5,6,16,1.0,0.0%
Mamardashvili,GK,4.2,1,1,5,8,9,23,1.4,0.0%
